"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"EMC National Life Company               ","A-","Term Select - 10 Year","2,970.00","2,970.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","2,995.00","2,995.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","2,995.00","2,995.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","3,007.50","3,007.50","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","3,017.25","3,017.25","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","3,065.00","3,065.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","3,065.00","3,065.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","3,065.00","3,065.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","3,065.00","3,065.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","3,065.00","3,065.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","3,065.00","3,065.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","3,065.00","3,065.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","3,065.00","3,065.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","3,065.00","3,065.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","3,080.00","3,080.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","3,080.00","3,080.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","3,097.50","3,097.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","3,097.50","3,097.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","3,097.50","3,097.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","3,097.50","3,097.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","3,125.00","3,125.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","3,125.00","3,125.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","3,125.00","3,125.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","3,127.50","3,127.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","3,130.00","3,130.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","3,130.00","3,130.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","3,130.00","3,130.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","3,130.00","3,130.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","3,132.50","3,132.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","3,150.00","3,150.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","3,150.00","3,150.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","3,152.50","3,152.50","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","3,152.50","3,152.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","3,155.00","3,155.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","3,172.50","3,172.50","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","3,189.00","3,189.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","3,189.00","3,189.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","3,222.50","3,222.50","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","3,222.50","3,222.50","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","3,230.00","3,230.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","3,267.50","3,267.50","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 10  (Simplified Issue)","3,272.50","3,272.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","3,277.50","3,277.50","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","3,277.50","3,277.50","Rg"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","3,282.00","3,282.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","3,282.50","3,282.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","3,282.50","3,282.50","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","3,287.50","3,287.50","Rg"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","3,287.50","3,287.50","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","3,292.50","3,292.50","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","3,327.50","3,327.50","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","3,347.50","3,347.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","3,360.00","3,360.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","3,360.00","3,360.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","3,360.00","3,360.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","3,360.00","3,360.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","3,372.50","3,372.50","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","3,375.00","3,375.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","3,380.00","3,380.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","3,392.00","3,392.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","3,392.50","3,392.50","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","3,437.50","3,437.50","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","3,447.50","3,447.50","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","3,447.50","3,447.50","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","3,472.50","3,472.50","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","3,477.50","3,477.50","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","3,525.00","3,525.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","3,525.00","3,525.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","3,550.00","3,550.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","3,598.50","3,598.50","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","3,606.98","3,606.98","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","3,708.00","3,708.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","3,730.00","3,730.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","3,730.00","3,730.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","3,857.50","3,857.50","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","3,952.50","3,952.50","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","3,960.00","3,960.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","4,020.00","4,020.00","Rg"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","4,105.00","4,105.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","4,191.20","4,191.20","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","4,212.50","4,212.50","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","4,315.00","4,315.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","4,345.00","4,345.00","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","2,961.50","2,961.50","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","2,961.50","2,961.50","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","3,401.50","3,401.50","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","3,401.50","3,401.50","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","3,535.00","3,535.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","3,535.00","3,535.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","3,535.00","3,535.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","3,537.50","3,537.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","3,595.00","3,595.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","3,595.00","3,595.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","3,595.00","3,595.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","3,615.00","3,615.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","3,622.50","3,622.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","3,622.50","3,622.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","3,622.50","3,622.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","3,622.50","3,622.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","3,622.50","3,622.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","3,622.50","3,622.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","3,622.50","3,622.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","3,622.50","3,622.50","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","3,650.50","3,650.50","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","3,650.50","3,650.50","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","3,687.50","3,687.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","3,707.50","3,707.50","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","3,707.50","3,707.50","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","3,777.00","3,777.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","3,807.50","3,807.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","3,807.50","3,807.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","3,817.50","3,817.50","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","3,840.00","3,840.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","3,845.00","3,845.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","3,857.50","3,857.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","3,857.50","3,857.50","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","3,882.50","3,882.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","3,901.95","3,901.95","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","3,902.50","3,902.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","3,902.50","3,902.50","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","3,902.50","3,902.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","3,902.50","3,902.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","3,902.50","3,902.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","3,902.50","3,902.50","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","3,910.00","3,910.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","3,910.00","3,910.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","3,932.50","3,932.50","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","3,947.50","3,947.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","3,962.50","3,962.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","3,962.50","3,962.50","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","3,985.00","3,985.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","3,985.00","3,985.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","3,990.01","3,990.01","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","3,990.01","3,990.01","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","3,992.50","3,992.50","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","3,999.00","3,999.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","4,007.50","4,007.50","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","4,007.50","4,007.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","4,104.02","4,104.02","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","4,122.50","4,122.50","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","4,132.50","4,132.50","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","4,157.00","4,157.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","4,162.50","4,162.50","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","4,212.50","4,212.50","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","4,215.00","4,215.00","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","4,277.50","4,277.50","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","4,277.50","4,277.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","4,280.00","4,280.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","4,280.00","4,280.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","4,287.50","4,287.50","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","4,287.50","4,287.50","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","4,287.50","4,287.50","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","4,310.00","4,310.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","4,360.00","4,360.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","4,420.00","4,420.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","4,460.00","4,460.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","4,515.00","4,515.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","4,522.50","4,522.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","4,522.50","4,522.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","4,522.50","4,522.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","4,555.00","4,555.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","4,555.00","4,555.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","4,565.00","4,565.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","4,575.00","4,575.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","4,575.00","4,575.00","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","4,607.50","4,607.50","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","4,632.50","4,632.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","4,632.50","4,632.50","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","4,650.00","4,650.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","4,704.00","4,704.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","4,705.00","4,705.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","4,705.00","4,705.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","4,705.00","4,705.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","4,705.00","4,705.00","Rg"
