"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Symetra Life Insurance Company          ","A","10 Year Level Term","857.00","857.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","857.00","857.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","859.00","859.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","863.00","863.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","863.00","863.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","863.00","863.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","863.00","863.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","863.00","863.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","863.00","863.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","863.00","863.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","863.00","863.00","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 10  (Simplified Issue)","865.00","865.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","892.00","892.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","919.00","919.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","920.00","920.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","920.00","920.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","920.00","920.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","924.00","924.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","924.00","924.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","925.00","925.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","948.00","948.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","951.50","951.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","951.50","951.50","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","952.00","952.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","957.00","957.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","957.00","957.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","963.00","963.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","963.00","963.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","975.00","975.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","975.00","975.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","984.00","984.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","984.00","984.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","984.00","984.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","984.00","984.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","991.27","991.27","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","992.00","992.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","992.00","992.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","992.00","992.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","1,002.00","1,002.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","1,003.00","1,003.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","1,007.00","1,007.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","1,007.00","1,007.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","1,008.60","1,008.60","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","1,013.00","1,013.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","1,013.00","1,013.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","1,024.00","1,024.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","1,024.00","1,024.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","1,027.00","1,027.00","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","1,044.00","1,044.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","1,066.00","1,066.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","1,069.00","1,069.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","1,073.80","1,073.80","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","1,075.00","1,075.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","1,082.00","1,082.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","1,092.00","1,092.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","1,092.00","1,092.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","1,097.00","1,097.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","1,097.00","1,097.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","1,097.00","1,097.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","1,099.00","1,099.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","1,101.00","1,101.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","1,102.00","1,102.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","1,102.00","1,102.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","1,105.00","1,105.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","1,106.11","1,106.11","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","1,107.00","1,107.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","1,107.00","1,107.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","1,107.00","1,107.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","1,107.00","1,107.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","1,107.00","1,107.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","1,107.00","1,107.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","1,107.00","1,107.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","1,107.00","1,107.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","1,113.00","1,113.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","1,114.00","1,114.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","1,130.00","1,130.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","1,133.00","1,133.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","1,134.00","1,134.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","1,134.00","1,134.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","1,134.00","1,134.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","1,134.00","1,134.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","1,163.00","1,163.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","1,164.00","1,164.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","1,164.00","1,164.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","1,173.00","1,173.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","1,190.40","1,190.40","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","1,192.00","1,192.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","1,195.00","1,195.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","1,202.00","1,202.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","1,223.00","1,223.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","1,223.00","1,223.00","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 10  (Simplified Issue)","1,243.00","1,243.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","1,259.00","1,259.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","1,259.00","1,259.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","1,259.00","1,259.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","1,259.00","1,259.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","1,276.00","1,276.00","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","1,280.00","1,280.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","1,280.00","1,280.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","1,290.00","1,290.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","1,310.00","1,310.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","1,323.50","1,323.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","1,323.50","1,323.50","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 10 Year","1,327.00","1,327.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","1,327.00","1,327.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","1,347.00","1,347.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","1,359.85","1,359.85","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","1,400.00","1,400.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","1,401.40","1,401.40","Rg"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","1,407.00","1,407.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","1,409.00","1,409.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","1,446.00","1,446.00","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","1,451.00","1,451.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","1,458.00","1,458.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","1,458.00","1,458.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","1,458.00","1,458.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","1,458.00","1,458.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","1,530.00","1,530.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 10 (Choice/Std)","1,668.00","1,668.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","1,744.00","1,744.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 10  (Std Exp)","1,938.00","1,938.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 10 Year","1,983.00","1,983.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 10  (Std Express)","2,036.00","2,036.00","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","1,000.00","1,000.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","1,037.00","1,037.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","1,061.00","1,061.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","1,072.00","1,072.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","1,072.00","1,072.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","1,072.00","1,072.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","1,084.00","1,084.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","1,084.00","1,084.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","1,100.00","1,100.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","1,115.03","1,115.03","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","1,134.00","1,134.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","1,143.00","1,143.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","1,143.00","1,143.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","1,144.00","1,144.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","1,150.00","1,150.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","1,166.32","1,166.32","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","1,201.00","1,201.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","1,201.00","1,201.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","1,201.00","1,201.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","1,204.00","1,204.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","1,223.00","1,223.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","1,223.00","1,223.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","1,223.00","1,223.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","1,227.00","1,227.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","1,230.00","1,230.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","1,234.78","1,234.78","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","1,234.78","1,234.78","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","1,243.00","1,243.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","1,243.00","1,243.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","1,243.00","1,243.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","1,249.00","1,249.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","1,249.00","1,249.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","1,259.00","1,259.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","1,259.00","1,259.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","1,260.00","1,260.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","1,260.00","1,260.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","1,266.00","1,266.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","1,268.00","1,268.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","1,271.00","1,271.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","1,271.00","1,271.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","1,271.00","1,271.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","1,271.00","1,271.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","1,271.00","1,271.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","1,271.00","1,271.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","1,271.00","1,271.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","1,271.00","1,271.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","1,271.00","1,271.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","1,313.00","1,313.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","1,313.00","1,313.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","1,315.00","1,315.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","1,320.00","1,320.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","1,325.00","1,325.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","1,336.00","1,336.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","1,336.00","1,336.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","1,345.50","1,345.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","1,349.00","1,349.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","1,349.00","1,349.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","1,349.00","1,349.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","1,362.00","1,362.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","1,380.00","1,380.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","1,394.00","1,394.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","1,398.00","1,398.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","1,398.00","1,398.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","1,403.00","1,403.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","1,413.00","1,413.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","1,413.00","1,413.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","1,413.00","1,413.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","1,446.00","1,446.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","1,453.00","1,453.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","1,453.00","1,453.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","1,465.00","1,465.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","1,473.00","1,473.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","1,473.00","1,473.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","1,480.00","1,480.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","1,480.00","1,480.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","1,480.00","1,480.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","1,483.00","1,483.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","1,498.00","1,498.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","1,498.00","1,498.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","1,501.00","1,501.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","1,501.00","1,501.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","1,512.00","1,512.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","1,515.00","1,515.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","1,521.00","1,521.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","1,526.00","1,526.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","1,526.00","1,526.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","1,526.00","1,526.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","1,526.00","1,526.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","1,526.00","1,526.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","1,526.00","1,526.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","1,526.00","1,526.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","1,526.00","1,526.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","1,527.00","1,527.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","1,527.00","1,527.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","1,527.00","1,527.00","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","1,531.00","1,531.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","1,533.00","1,533.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","1,533.00","1,533.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","1,533.00","1,533.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","1,538.86","1,538.86","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","1,542.50","1,542.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","1,542.50","1,542.50","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","1,552.00","1,552.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","1,559.00","1,559.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","1,559.00","1,559.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","1,592.00","1,592.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","1,602.00","1,602.00","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","1,605.70","1,605.70","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","1,613.64","1,613.64","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","1,616.00","1,616.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","1,616.00","1,616.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","1,627.00","1,627.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","1,657.00","1,657.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","1,660.00","1,660.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","1,670.00","1,670.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","1,670.00","1,670.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","1,671.80","1,671.80","Rg"
