"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","260.00","260.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","260.00","260.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","260.00","260.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","260.00","260.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","260.00","260.00","P+"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","261.00","261.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","265.00","265.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","265.00","265.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","265.00","265.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","265.00","265.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","265.00","265.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","265.00","265.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","268.59","268.59","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","268.59","268.59","Pf"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","270.00","270.00","P+"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","270.00","270.00","P+"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 10 Year","275.00","275.00","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","275.00","275.00","P+"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","275.00","275.00","P+"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","275.00","275.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","275.00","275.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","275.00","275.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","280.00","280.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","280.00","280.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","280.00","280.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","285.00","285.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","285.00","285.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","285.00","285.00","P+"
"EMC National Life Company               ","A-","Term Select - 10 Year","285.00","285.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","285.00","285.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","285.00","285.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","285.00","285.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","285.00","285.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","285.00","285.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","285.00","285.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","285.00","285.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","285.00","285.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","285.00","285.00","P+"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 10  (151X)","290.00","290.00","P+"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","290.00","290.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","290.00","290.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","290.00","290.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","290.00","290.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","293.00","293.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","295.00","295.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","295.00","295.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","295.00","295.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","297.00","297.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","297.00","297.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","298.80","298.80","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","300.00","300.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","300.00","300.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","300.00","300.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","305.00","305.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","305.00","305.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","310.00","310.00","Pf"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","310.00","310.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","310.00","310.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","310.00","310.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","310.00","310.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","310.00","310.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","315.00","315.00","R+"
"Sagicor Life Insurance Company          ","A-","Sage Term 10","315.00","315.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","318.00","318.00","P+"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","319.00","319.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-10","320.00","320.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","320.00","320.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","320.00","320.00","P+"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","320.00","320.00","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","320.00","320.00","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","320.67","320.67","R+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","322.50","322.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","322.50","322.50","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","325.00","325.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","325.00","325.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","325.00","325.00","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","325.00","325.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","325.00","325.00","P+"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 10  (151X)","330.00","330.00","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","330.00","330.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","330.00","330.00","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","330.00","330.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","330.00","330.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","330.00","330.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","330.00","330.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","330.00","330.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","332.50","332.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","332.50","332.50","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","335.00","335.00","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 10 Year","335.00","335.00","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","335.00","335.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","335.00","335.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","335.00","335.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","340.00","340.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","340.00","340.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","340.00","340.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","340.00","340.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","340.00","340.00","R+"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","341.00","341.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","345.00","345.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","355.00","355.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","360.00","360.00","Rg"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","360.00","360.00","R+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","360.00","360.00","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","362.00","362.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","364.00","364.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","364.00","364.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","365.00","365.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","365.00","365.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","365.00","365.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","365.00","365.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","365.00","365.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","365.00","365.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 10","365.00","365.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","365.00","365.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","365.00","365.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","365.00","365.00","R+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","365.00","365.00","R+"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","368.50","368.50","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","370.00","370.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","370.00","370.00","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","370.00","370.00","P+"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","370.00","370.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","370.00","370.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","370.00","370.00","Rg"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 10  (151X)","375.00","375.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","375.00","375.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","375.00","375.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","380.00","380.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","380.00","380.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","380.00","380.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","380.00","380.00","R+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","382.80","382.80","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","383.00","383.00","R+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","383.40","383.40","R+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","385.00","385.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","385.00","385.00","Pf"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","385.00","385.00","R+"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","385.00","385.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","385.00","385.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","385.00","385.00","R+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","391.32","391.32","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","395.00","395.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","400.00","400.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","400.00","400.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","400.00","400.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","400.00","400.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","400.00","400.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","400.00","400.00","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","400.00","400.00","R+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","400.68","400.68","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","400.68","400.68","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","402.00","402.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","402.00","402.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","405.00","405.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","405.00","405.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","405.00","405.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","405.00","405.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","405.00","405.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","405.00","405.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","405.00","405.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","405.00","405.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","410.00","410.00","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","415.00","415.00","R+"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","415.00","415.00","R+"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","415.00","415.00","R+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","415.00","415.00","R+"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","415.00","415.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","420.00","420.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","420.00","420.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","420.00","420.00","P+"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","420.00","420.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","420.00","420.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","425.00","425.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","425.00","425.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","425.00","425.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","425.00","425.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","425.00","425.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","425.00","425.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","430.00","430.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","430.00","430.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","431.00","431.00","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","433.00","433.00","Rg"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 10  (151X)","435.00","435.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","435.00","435.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","435.00","435.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","435.00","435.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","437.50","437.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","437.50","437.50","R+"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","440.00","440.00","R+"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","440.00","440.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","445.00","445.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","445.00","445.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","450.00","450.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","450.00","450.00","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","450.00","450.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","450.00","450.00","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","450.00","450.00","Rg"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","450.00","450.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","450.00","450.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","452.50","452.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","452.50","452.50","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 10 Year","455.00","455.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","455.00","455.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","455.00","455.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","455.00","455.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","460.00","460.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","460.00","460.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","460.00","460.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","460.00","460.00","R+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","462.00","462.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","462.00","462.00","Rg"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","465.00","465.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","465.00","465.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","465.00","465.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","470.00","470.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","470.00","470.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","470.00","470.00","Rg"
"EMC National Life Company               ","A-","Term Select - 10 Year","475.00","475.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","475.00","475.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","475.00","475.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","475.00","475.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","475.00","475.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","475.00","475.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","478.80","478.80","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","485.00","485.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","485.00","485.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","485.00","485.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","485.00","485.00","Pf"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","490.00","490.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","490.00","490.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","495.00","495.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","495.00","495.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","495.00","495.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","500.00","500.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","500.00","500.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","500.00","500.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","500.00","500.00","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","504.00","504.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","505.00","505.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","510.00","510.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","510.00","510.00","Rg"
"Sagicor Life Insurance Company          ","A-","Sage Term 10","515.00","515.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","518.40","518.40","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","520.00","520.00","Pf"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","520.00","520.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","520.00","520.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","530.00","530.00","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","530.00","530.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","530.00","530.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","530.00","530.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","530.00","530.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","535.00","535.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","535.00","535.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","536.00","536.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","539.00","539.00","Pf"
