"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","223.00","60.21","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","223.00","59.10","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","223.00","60.21","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","225.00","60.75","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","225.00","60.75","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","226.00","58.76","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","226.00","63.28","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","230.00","59.55","Pf"
"National Western Life Insurance Company ","A","NWL Term 10","233.00","61.75","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","233.00","60.58","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","233.00","60.58","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","236.00","62.54","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","236.00","62.54","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","237.00","62.81","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","237.00","62.81","Rg"
"National Western Life Insurance Company ","A","NWL Secure Term 10","239.00","63.34","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","239.00","64.53","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","240.00","63.60","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","240.00","65.76","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","240.00","64.80","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","240.00","65.76","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","247.00","64.22","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","247.00","64.22","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","248.00","66.96","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","248.00","66.96","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","248.00","65.72","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","248.00","66.96","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","249.00","65.99","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","249.00","65.74","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","250.00","67.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","250.00","67.50","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","252.00","65.52","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","252.00","65.52","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","253.00","68.31","Rg"
"American National Insurance Company     ","A","ANICO Signature Term Express 10","254.00","67.31","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Term Express 10","254.00","67.31","Rg"
"EMC National Life Company               ","A-","Term Select - 10 Year","254.00","67.31","Rg"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","254.00","67.31","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","254.00","66.04","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","255.00","67.58","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","256.00","66.56","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","257.00","66.82","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","258.00","69.66","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","258.00","69.66","Rg"
"Aurora National Life Assurance Company  ","","10-Year Term","259.00","68.64","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","260.00","68.90","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","260.00","68.90","Rg"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","261.00","72.42","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","262.00","69.43","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","262.00","71.93","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","263.00","71.01","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","263.00","78.90","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","264.00","69.96","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","264.00","69.96","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","264.00","69.96","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","265.00","68.70","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","265.00","68.70","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","265.00","70.18","Rg"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","266.00","71.49","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","266.00","69.16","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","266.50","73.29","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","266.50","73.29","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","267.00","72.09","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","267.50","73.56","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","267.50","73.56","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","273.00","72.35","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","273.00","72.35","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","274.00","72.61","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","274.00","76.72","Rg"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","276.00","77.28","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","280.00","75.60","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","280.00","72.80","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 10  (Simplified Issue)","281.00","74.47","Rg"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","282.00","76.14","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","285.00","74.10","Rg"
"Phoenix Life Insurance Company          ","B","SI - Safe Harbor Term - 10  (Low Band)","285.00","74.81","Rg"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","287.00","80.36","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","287.00","74.62","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","290.00","75.40","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","290.00","75.40","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","290.00","75.40","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","290.00","75.40","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","290.00","75.40","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","290.00","75.40","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","290.00","75.40","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","290.00","75.40","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","290.00","75.08","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","292.00","81.76","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","292.00","77.38","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","292.00","77.38","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","292.00","77.38","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","292.00","77.38","Pf"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","292.11","74.92","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","296.00","81.10","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","296.00","81.10","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","298.00","78.97","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","305.00","83.42","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","309.00","80.34","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","316.00","83.42","Rg"
"American National Insurance Company     ","A","ANICO Signature Simplified Issue Term 10","327.00","86.66","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Simplified Issue Term 10","327.00","86.66","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 10 (Choice/Std)","332.00","86.32","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","344.00","91.16","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","344.00","91.16","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","344.00","91.16","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","344.00","91.16","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","345.00","91.43","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","345.00","91.43","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","345.00","91.43","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","345.00","91.43","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","353.00","91.78","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Express - 10 Year","365.00","102.20","Rg"
"American-Amicable Life Insurance of TX  ","A","SI - Easy Term 10","379.00","103.47","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","406.00","107.59","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","406.00","107.59","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","406.00","107.59","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","406.00","107.59","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 10  (Std Exp)","408.00","106.08","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 10  (Std Express)","435.00","113.10","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 10 Year","438.00","N/A","Rg"
"Phoenix Life Insurance Company          ","B","SI - Safe Harbor Term - 10  (Express)","504.00","132.30","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Woman's Life Insurance Society          ","","Twenty Year Convertible Term","212.00","59.36","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","220.00","58.30","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","221.00","59.67","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","221.00","58.57","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","221.00","58.57","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","223.00","59.38","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","223.00","59.38","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","224.00","58.24","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","224.00","58.24","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","224.00","62.72","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","225.00","62.88","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","226.00","61.02","Pf"
"Polish Roman Catholic Union of America  ","","20 Year Renewable Level Term","228.00","60.42","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","232.00","60.32","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","233.00","62.91","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","234.00","60.84","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","234.00","60.84","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","239.00","64.53","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","239.00","62.14","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","239.00","62.14","Pf"
"National Western Life Insurance Company ","A","NWL Term 20","243.00","64.40","Pf"
"Woman's Life Insurance Society          ","","Twenty Year Convertible Term","245.00","68.60","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","246.00","63.96","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","246.00","63.96","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","246.00","65.19","Pf"
"National Western Life Insurance Company ","A","NWL Secure Term 20","249.00","65.99","Pf"
"Polish Roman Catholic Union of America  ","","20 Year Renewable Level Term","250.00","66.25","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","250.00","70.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","257.00","66.82","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","258.00","69.66","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","258.00","69.66","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","259.00","67.14","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","259.00","67.14","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","259.00","67.14","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","259.00","68.38","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","261.00","70.47","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","262.00","68.12","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","265.00","70.18","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","265.00","70.18","Rg"
"American United Life Insurance Company  ","A+","American Protector Plus - 20-Year Level","266.00","71.49","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","270.00","69.90","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","271.00","73.17","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","276.00","71.76","Pf"
"Capitol Life Insurance Company          ","B","SI - Med Free Term - 20 Year","277.00","73.41","Rg"
"Liberty Bankers Life Insurance Company  ","B","SI - Med Free Term - 20 Year","277.00","73.41","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","279.00","73.94","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","279.00","73.94","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","279.00","73.94","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","279.00","72.54","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","279.00","72.54","Rg"
"National Western Life Insurance Company ","A","NWL Term 20","280.00","74.20","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","284.00","75.26","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","284.00","76.68","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","285.00","75.53","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","285.00","75.53","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","285.00","75.53","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","286.00","75.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","286.00","75.79","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","286.00","74.36","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","286.00","74.36","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","287.00","77.49","Rg"
"National Western Life Insurance Company ","A","NWL Secure Term 20","287.00","76.06","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","288.00","74.88","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","288.00","74.88","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","288.00","74.88","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","288.00","74.88","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","288.00","74.88","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","288.00","74.88","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","288.00","74.88","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","288.00","74.88","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","288.00","78.91","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","288.00","79.58","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","288.00","78.91","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","288.00","77.76","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","288.00","76.32","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","288.00","77.76","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","289.00","75.14","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","289.00","75.14","Rg"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 20 year","292.00","81.76","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","294.00","76.44","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","294.00","80.48","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","294.00","79.38","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","294.00","76.44","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term","295.00","78.18","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","295.00","78.18","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","296.00","76.96","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","301.00","78.26","Rg"
"Fidelity Life Association               ","A-","Hybrid Term - 20 Year (with blood test)","303.00","84.84","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","305.00","82.35","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","307.00","82.89","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","307.00","82.89","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","310.00","82.15","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","310.00","82.15","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","310.00","82.15","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","310.00","82.15","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","312.00","82.68","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","313.00","N/A","Rg"
"American National Insurance Company     ","A","ANICO Signature Simplified Issue Term 20","316.00","83.74","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Simplified Issue Term 20","316.00","83.74","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","316.00","85.32","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","316.21","85.38","Rg"
"American National Insurance Company     ","A","ANICO Signature Term Express 20","317.00","84.01","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Term Express 20","317.00","84.01","Rg"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 20","317.00","84.01","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","318.00","84.27","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","320.00","83.20","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","324.00","85.86","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","324.00","85.86","Rg"
"American United Life Insurance Company  ","A+","American Protector Plus - 20-Year Level","325.00","87.13","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","325.00","89.05","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","325.00","89.05","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","326.00","84.76","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 20 Year","327.00","85.02","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","328.00","91.84","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","332.00","90.62","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","335.00","87.10","Rg"
