"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Symetra Life Insurance Company          ","A","10 Year Level Term","1,900.00","1,900.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","1,900.00","1,900.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","1,923.00","1,923.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","1,935.00","1,935.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","1,935.00","1,935.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","1,940.00","1,940.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","1,940.00","1,940.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","1,940.00","1,940.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","1,940.00","1,940.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","1,940.00","1,940.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","1,940.00","1,940.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","1,940.00","1,940.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","1,955.00","1,955.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","1,980.00","1,980.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","1,980.00","1,980.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","1,989.00","1,989.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","1,989.00","1,989.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","2,000.00","2,000.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","2,000.00","2,000.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","2,005.00","2,005.00","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 10 Year","2,025.00","2,025.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","2,025.00","2,025.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","2,040.00","2,040.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","2,045.00","2,045.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","2,060.00","2,060.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","2,081.00","2,081.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","2,085.00","2,085.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","2,085.00","2,085.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","2,110.00","2,110.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","2,120.00","2,120.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","2,120.00","2,120.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","2,120.00","2,120.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","2,120.00","2,120.00","Pf"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","2,145.00","2,145.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","2,155.00","2,155.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","2,180.00","2,180.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","2,180.00","2,180.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","2,190.00","2,190.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","2,205.00","2,205.00","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","2,205.00","2,205.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","2,207.04","2,207.04","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","2,210.00","2,210.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","2,240.00","2,240.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","2,240.00","2,240.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","2,274.00","2,274.00","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","2,285.00","2,285.00","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","2,285.00","2,285.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","2,315.00","2,315.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","2,322.00","2,322.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","2,332.60","2,332.60","Rg"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","2,334.15","2,334.15","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","2,335.00","2,335.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","2,347.00","2,347.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","2,380.00","2,380.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","2,380.00","2,380.00","Pf"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 10  (151X)","2,385.00","2,385.00","Rg"
"EMC National Life Company               ","A-","Term Select - 10 Year","2,385.00","2,385.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","2,410.00","2,410.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","2,410.00","2,410.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","2,410.00","2,410.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","2,415.00","2,415.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","2,460.00","2,460.00","Rg"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","2,480.00","2,480.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","2,480.00","2,480.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","2,480.00","2,480.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","2,480.00","2,480.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","2,486.00","2,486.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","2,495.00","2,495.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","2,500.00","2,500.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","2,500.00","2,500.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","2,505.00","2,505.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","2,505.00","2,505.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","2,505.00","2,505.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","2,505.00","2,505.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","2,505.00","2,505.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","2,505.00","2,505.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","2,505.00","2,505.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","2,505.00","2,505.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","2,507.50","2,507.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","2,507.50","2,507.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","2,520.00","2,520.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","2,520.00","2,520.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","2,520.00","2,520.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","2,520.00","2,520.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","2,540.00","2,540.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","2,550.00","2,550.00","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","2,555.00","2,555.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","2,555.00","2,555.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","2,565.00","2,565.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","2,590.00","2,590.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","2,590.00","2,590.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","2,590.00","2,590.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","2,630.00","2,630.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","2,630.00","2,630.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","2,638.00","2,638.00","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","2,638.08","2,638.08","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","2,655.00","2,655.00","Rg"
"Sagicor Life Insurance Company          ","A-","Sage Term 10","2,660.00","2,660.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","2,675.00","2,675.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","2,690.00","2,690.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","2,690.00","2,690.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","2,705.00","2,705.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","2,720.00","2,720.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","2,730.00","2,730.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","2,750.00","2,750.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","2,750.00","2,750.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","2,760.00","2,760.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","2,760.00","2,760.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","2,760.00","2,760.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","2,760.00","2,760.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","2,770.00","2,770.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","2,770.00","2,770.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","2,794.00","2,794.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","2,794.00","2,794.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","2,810.00","2,810.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","2,840.00","2,840.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","2,845.00","2,845.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","2,915.00","2,915.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","2,920.00","2,920.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","2,945.00","2,945.00","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","2,945.00","2,945.00","Rg"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","2,945.00","2,945.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","2,945.00","2,945.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","2,945.00","2,945.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","2,950.00","2,950.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","2,965.00","2,965.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","2,970.00","2,970.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","2,990.00","2,990.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","2,990.00","2,990.00","Rg"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","3,018.60","3,018.60","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","3,030.00","3,030.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","3,035.00","3,035.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","3,035.00","3,035.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","3,035.00","3,035.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","3,040.00","3,040.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","3,055.00","3,055.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","3,080.00","3,080.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","3,080.00","3,080.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","3,090.00","3,090.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","3,122.00","3,122.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","3,170.00","3,170.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","3,222.00","3,222.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","3,271.84","3,271.84","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","3,360.00","3,360.00","Rg"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","3,470.00","3,470.00","Rg"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","3,550.00","3,550.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","3,550.00","3,550.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","3,580.00","3,580.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","3,715.00","3,715.00","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","2,404.00","2,404.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","2,404.00","2,404.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","2,700.00","2,700.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","2,755.00","2,755.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","2,755.00","2,755.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","2,905.00","2,905.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","2,930.00","2,930.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","2,947.50","2,947.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","2,947.50","2,947.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","3,000.00","3,000.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","3,005.00","3,005.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","3,005.00","3,005.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","3,005.00","3,005.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","3,005.00","3,005.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","3,005.00","3,005.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","3,005.00","3,005.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","3,005.00","3,005.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","3,005.00","3,005.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","3,014.00","3,014.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","3,014.00","3,014.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","3,025.00","3,025.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","3,040.00","3,040.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","3,040.00","3,040.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","3,040.00","3,040.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","3,068.00","3,068.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","3,068.00","3,068.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","3,080.00","3,080.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","3,080.00","3,080.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","3,080.00","3,080.00","Pf"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","3,085.00","3,085.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","3,130.00","3,130.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","3,130.00","3,130.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","3,135.00","3,135.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","3,135.00","3,135.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","3,162.24","3,162.24","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","3,205.00","3,205.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","3,205.00","3,205.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","3,234.89","3,234.89","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","3,234.89","3,234.89","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","3,235.00","3,235.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","3,235.00","3,235.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","3,240.00","3,240.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","3,240.00","3,240.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","3,240.00","3,240.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","3,280.00","3,280.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","3,295.00","3,295.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","3,295.00","3,295.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","3,320.24","3,320.24","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","3,335.40","3,335.40","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","3,350.00","3,350.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","3,350.00","3,350.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","3,350.00","3,350.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","3,360.00","3,360.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","3,360.00","3,360.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","3,380.00","3,380.00","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","3,380.00","3,380.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","3,410.00","3,410.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","3,425.00","3,425.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","3,430.00","3,430.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","3,474.90","3,474.90","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","3,480.00","3,480.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","3,480.00","3,480.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","3,490.00","3,490.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","3,525.00","3,525.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","3,595.00","3,595.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","3,606.00","3,606.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","3,615.00","3,615.00","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","3,615.00","3,615.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","3,630.00","3,630.00","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","3,630.00","3,630.00","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","3,630.00","3,630.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","3,630.00","3,630.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","3,655.00","3,655.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","3,677.00","3,677.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","3,680.00","3,680.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","3,685.00","3,685.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","3,685.00","3,685.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","3,685.00","3,685.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","3,700.00","3,700.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","3,700.00","3,700.00","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 20 Year","3,705.00","3,705.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","3,705.00","3,705.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","3,710.00","3,710.00","Pf"
