"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","1,822.50","1,822.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","1,822.50","1,822.50","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","1,822.50","1,822.50","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","1,823.68","1,823.68","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","1,825.00","1,825.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","1,825.00","1,825.00","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 10  (Simplified Issue)","1,845.00","1,845.00","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","1,862.50","1,862.50","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","1,892.50","1,892.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","1,897.50","1,897.50","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","1,900.00","1,900.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","1,907.50","1,907.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","1,907.50","1,907.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","1,917.50","1,917.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","1,917.50","1,917.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","1,917.50","1,917.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","1,917.50","1,917.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","1,935.00","1,935.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","1,935.00","1,935.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","1,940.00","1,940.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","1,940.00","1,940.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","1,980.00","1,980.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","1,985.00","1,985.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","1,990.00","1,990.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","1,990.00","1,990.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","1,995.00","1,995.00","Pf"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","1,995.00","1,995.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","2,010.00","2,010.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","2,017.50","2,017.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","2,030.00","2,030.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","2,040.00","2,040.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","2,041.50","2,041.50","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","2,041.50","2,041.50","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","2,045.00","2,045.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","2,045.00","2,045.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","2,050.00","2,050.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","2,055.00","2,055.00","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","2,061.68","2,061.68","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","2,062.50","2,062.50","Pf"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","2,062.50","2,062.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","2,072.50","2,072.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","2,072.50","2,072.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","2,072.50","2,072.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","2,072.50","2,072.50","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","2,080.00","2,080.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","2,082.50","2,082.50","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","2,082.50","2,082.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","2,088.45","2,088.45","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","2,125.00","2,125.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","2,126.00","2,126.00","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 10 Year","2,167.50","2,167.50","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","2,167.50","2,167.50","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","2,170.00","2,170.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","2,170.00","2,170.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","2,175.00","2,175.00","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","2,182.50","2,182.50","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","2,182.50","2,182.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","2,187.50","2,187.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","2,187.50","2,187.50","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","2,190.00","2,190.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","2,190.00","2,190.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","2,192.50","2,192.50","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","2,192.50","2,192.50","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","2,192.50","2,192.50","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","2,197.50","2,197.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","2,250.00","2,250.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","2,250.00","2,250.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","2,250.00","2,250.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","2,250.00","2,250.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","2,250.00","2,250.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","2,250.00","2,250.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","2,250.00","2,250.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","2,250.00","2,250.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","2,250.00","2,250.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","2,250.00","2,250.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","2,257.50","2,257.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","2,257.50","2,257.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","2,260.00","2,260.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","2,272.50","2,272.50","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","2,272.50","2,272.50","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","2,280.00","2,280.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","2,281.83","2,281.83","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","2,285.00","2,285.00","Rg"
"EMC National Life Company               ","A-","Term Select - 10 Year","2,290.00","2,290.00","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","2,312.50","2,312.50","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","2,312.50","2,312.50","Pf"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","2,330.00","2,330.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","2,332.50","2,332.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","2,355.00","2,355.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","2,355.00","2,355.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","2,355.00","2,355.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","2,376.50","2,376.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","2,377.50","2,377.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","2,377.50","2,377.50","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","2,382.00","2,382.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","2,391.50","2,391.50","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","2,391.50","2,391.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","2,425.00","2,425.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","2,427.50","2,427.50","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","2,427.50","2,427.50","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 10  (Simplified Issue)","2,442.50","2,442.50","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","2,452.50","2,452.50","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","2,462.50","2,462.50","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","2,462.50","2,462.50","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","2,467.50","2,467.50","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","2,472.00","2,472.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","2,510.00","2,510.00","Pf"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","2,515.00","2,515.00","Rg"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","2,515.00","2,515.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","2,521.50","2,521.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","2,545.00","2,545.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","2,545.00","2,545.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","2,565.00","2,565.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","2,567.50","2,567.50","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","2,567.50","2,567.50","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","2,575.00","2,575.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","2,585.00","2,585.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","2,585.00","2,585.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","2,587.50","2,587.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","2,620.00","2,620.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","2,620.00","2,620.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","2,620.00","2,620.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","2,620.00","2,620.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","2,646.00","2,646.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","2,647.50","2,647.50","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","2,687.50","2,687.50","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","2,695.00","2,695.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","2,695.00","2,695.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","2,760.00","2,760.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","2,780.00","2,780.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","2,782.50","2,782.50","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","2,787.50","2,787.50","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","2,837.50","2,837.50","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","2,837.50","2,837.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","2,845.00","2,845.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","2,845.00","2,845.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","2,845.00","2,845.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","2,845.00","2,845.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","2,897.70","2,897.70","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","3,062.50","3,062.50","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","3,080.00","3,080.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","3,285.00","3,285.00","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","3,375.00","3,375.00","Rg"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","3,420.00","3,420.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","3,420.00","3,420.00","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","2,381.50","2,381.50","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","2,381.50","2,381.50","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","2,402.50","2,402.50","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","2,495.00","2,495.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","2,517.50","2,517.50","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","2,547.50","2,547.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","2,560.00","2,560.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","2,560.00","2,560.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","2,560.00","2,560.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","2,605.00","2,605.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","2,605.00","2,605.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","2,605.00","2,605.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","2,612.50","2,612.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","2,637.50","2,637.50","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","2,637.50","2,637.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","2,645.00","2,645.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","2,647.75","2,647.75","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","2,655.00","2,655.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","2,655.00","2,655.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","2,655.00","2,655.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","2,697.50","2,697.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","2,701.85","2,701.85","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","2,707.50","2,707.50","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","2,716.50","2,716.50","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","2,716.50","2,716.50","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","2,732.40","2,732.40","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","2,732.40","2,732.40","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","2,735.20","2,735.20","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","2,735.81","2,735.81","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","2,744.50","2,744.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","2,747.50","2,747.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","2,747.50","2,747.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","2,747.50","2,747.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","2,747.50","2,747.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","2,747.50","2,747.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","2,747.50","2,747.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","2,747.50","2,747.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","2,747.50","2,747.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","2,760.00","2,760.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","2,760.00","2,760.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","2,770.00","2,770.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","2,802.50","2,802.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","2,802.50","2,802.50","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","2,815.00","2,815.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","2,815.00","2,815.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","2,825.00","2,825.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","2,825.00","2,825.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","2,825.00","2,825.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","2,825.00","2,825.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","2,850.00","2,850.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","2,850.00","2,850.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","2,867.50","2,867.50","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","2,870.00","2,870.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","2,870.00","2,870.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","2,887.50","2,887.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","2,890.00","2,890.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","2,890.00","2,890.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","2,915.00","2,915.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","2,915.00","2,915.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","2,918.00","2,918.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","2,918.00","2,918.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","2,935.00","2,935.00","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","2,952.50","2,952.50","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","2,952.50","2,952.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","3,025.00","3,025.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","3,050.00","3,050.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","3,080.00","3,080.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","3,087.50","3,087.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","3,087.50","3,087.50","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","3,114.00","3,114.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","3,114.00","3,114.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 20 Year","3,120.00","3,120.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","3,147.50","3,147.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20","3,157.50","3,157.50","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","3,165.00","3,165.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","3,195.00","3,195.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","3,197.50","3,197.50","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","3,197.50","3,197.50","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","3,197.50","3,197.50","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","3,222.50","3,222.50","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 20","3,245.00","3,245.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","3,252.50","3,252.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","3,252.50","3,252.50","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","3,252.50","3,252.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","3,257.50","3,257.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","3,257.50","3,257.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","3,257.50","3,257.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","3,292.50","3,292.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","3,315.00","3,315.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","3,315.00","3,315.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","3,331.41","3,331.41","Rg"
