"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","2,072.00","538.72","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","2,072.00","538.72","Rg"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","2,076.50","560.66","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","2,077.50","553.79","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","2,090.00","564.30","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","2,130.00","564.45","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term","2,132.50","559.78","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term","2,132.50","559.78","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","2,146.15","544.02","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","2,146.15","544.02","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","2,146.15","544.02","Pf"
"Aurora National Life Assurance Company  ","","10-Year Term","2,150.00","569.75","Rg"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","2,152.50","559.65","Pf"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","2,152.50","559.65","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","2,165.00","573.73","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","2,167.00","559.57","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","2,211.50","597.11","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","2,211.50","597.11","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","2,215.00","586.98","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","2,215.00","586.98","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","2,215.00","586.98","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","2,230.00","602.10","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm (2012) - 10 Year","2,230.00","602.10","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (GU)","2,230.00","602.10","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","2,230.00","602.10","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","2,275.00","591.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","2,275.00","591.50","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","2,285.00","594.10","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","2,295.00","596.70","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","2,300.00","598.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","2,300.00","598.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","2,302.50","598.65","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","2,302.50","598.65","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","2,302.50","598.65","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","2,325.00","616.13","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","2,325.00","604.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","2,360.00","637.20","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","2,362.50","611.65","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","2,370.00","630.31","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","2,395.00","625.10","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","2,397.50","659.31","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","2,397.50","659.31","Rg"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","2,400.00","636.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","2,417.50","652.73","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","2,417.50","640.64","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","2,417.50","652.73","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","2,420.00","638.88","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","2,432.50","632.45","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","2,432.50","632.45","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","2,442.50","641.16","Rg"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","2,452.50","686.70","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","2,462.50","652.56","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","2,462.50","652.56","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","2,462.50","652.56","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","2,497.50","654.35","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","2,497.50","654.35","Pf"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","2,499.13","674.76","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","2,502.50","650.65","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","2,502.50","663.16","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","2,537.50","659.75","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","2,545.00","681.50","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","2,565.00","692.55","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","2,579.00","696.33","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","2,579.00","696.33","Rg"
"","","","2,579.00","696.33","Rg"
"EMC National Life Company               ","B++","Term Select - 10 Year","2,580.00","683.70","Rg"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","2,585.00","723.80","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","2,600.00","689.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","2,600.00","689.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","2,600.00","689.00","Rg"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","2,601.35","676.35","Rg"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL  (2011)","2,601.47","657.31","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","2,610.00","678.60","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","2,610.00","691.65","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","2,610.00","691.65","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","2,640.00","705.53","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","2,640.00","752.40","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","2,642.50","693.66","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","2,645.00","700.93","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","2,657.50","699.45","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","2,670.00","747.60","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","2,680.00","696.80","Rg"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","2,680.00","696.80","Rg"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","2,695.00","714.18","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","2,700.00","702.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","2,707.50","731.03","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term","2,707.50","710.72","Rg"
"Principal National Life Insurance Co    ","A+","10-Year Term","2,707.50","710.72","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","2,712.50","705.05","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","2,712.50","705.05","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","2,716.00","700.83","Rg"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","2,735.00","728.03","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","2,737.50","725.44","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","2,737.50","725.44","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","2,737.50","711.75","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","2,737.50","711.75","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","2,737.50","711.75","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","2,745.00","713.70","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","2,745.00","713.70","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","2,749.00","742.23","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","2,749.00","742.23","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","2,751.35","698.12","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","2,751.35","698.12","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","2,751.35","698.12","Rg"
"American National Insurance Company     ","A","ANICO Signature Term Express 10","2,767.50","733.39","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Term Express 10","2,767.50","733.39","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","2,777.50","722.15","Rg"
"Pacific Life & Annuity Company          ","A+","Pacific-10-NY - 10 Year Renewable","2,782.50","737.36","Rg"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","2,782.50","737.36","Rg"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable  (WA)","2,782.50","737.36","Rg"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","2,835.00","737.10","Rg"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","2,835.00","737.10","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","2,840.00","738.40","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","2,850.00","769.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","2,860.00","757.90","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","2,860.00","757.90","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","2,860.00","757.90","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","2,890.00","780.30","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","2,895.00","749.52","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","2,940.00","764.40","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","2,955.00","780.12","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","3,009.50","782.47","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","3,090.00","834.30","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm (2012) - 10 Year","3,090.00","834.30","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (GU)","3,090.00","834.30","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","3,090.00","834.30","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","3,135.00","823.41","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","3,232.50","846.92","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","3,232.50","846.92","Rg"
"American National Insurance Company     ","A","ANICO Signature Simplified Issue Term 10","3,285.00","870.53","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Simplified Issue Term 10","3,285.00","870.53","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","3,292.50","864.78","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","3,310.00","885.75","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","3,325.00","881.13","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","3,385.00","1,015.50","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","3,617.50","958.64","Rg"
"First Central National Life of New York ","B++","Simple Term - 10 Year","3,725.00","968.50","Rg"
"Sagicor Life Insurance Company          ","A-","Gold Series 10 ZZ Term","3,750.50","993.88","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","4,022.50","1,061.94","Rg"
"American-Amicable Life Insurance of TX  ","A-","Easy Term 10  (Simplified Issue)","4,202.50","1,147.28","Rg"
"Fidelity Life Association               ","A-","Rapid Decision Express - 10 Year","4,830.00","1,352.40","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","2,579.00","665.58","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","2,579.00","665.58","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 20","2,816.50","760.46","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","2,816.50","760.46","Pf"
"","","","2,816.50","760.46","Pf"
"Industrial - Alliance Pacific Insurance ","A","Critical Choice Term - 20 Year","2,992.50","807.98","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","2,995.00","778.70","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 20 Year Term","3,002.50","802.32","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","3,002.50","855.71","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","3,002.50","780.65","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","3,002.50","780.65","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","3,007.50","781.95","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term  (OR)","3,007.50","781.95","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 20 Year (with blood test)","3,007.50","842.10","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","3,007.50","781.95","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","3,010.00","797.65","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","3,010.00","797.65","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","3,010.00","797.65","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","3,010.00","797.65","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term","3,017.50","799.64","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term  (OR)","3,017.50","799.64","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 20 - 20 Year Term  (NY)","3,017.50","799.64","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","3,017.50","784.55","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 20-Year  (4/2007)","3,067.50","812.89","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 20-Year","3,075.00","799.50","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 20 Year","3,090.00","834.30","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 20 Year Term","3,112.50","840.38","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","3,132.50","817.58","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","3,147.50","818.35","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","3,147.50","818.35","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","3,147.50","837.34","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","3,150.00","819.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term  (NY)","3,150.00","819.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","3,157.50","820.95","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 20 Year Plus","3,162.50","853.88","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","3,180.00","826.80","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 20 Year","3,182.50","827.45","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","3,217.50","868.73","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","3,225.00","870.75","Pf"
"Illinois Mutual Life Insurance Company  ","B+","20-Year Term","3,247.50","860.59","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","3,255.00","846.30","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","3,255.00","895.13","Pf"
"EMC National Life Company               ","B++","Term Select - 20 Year","3,255.00","862.58","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","3,255.00","846.30","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","3,255.00","895.13","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","3,268.00","842.86","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","3,268.00","842.86","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","3,307.50","926.10","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","3,310.00","877.15","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","3,310.00","877.15","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","3,310.00","877.15","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","3,325.00","872.81","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","3,340.00","935.20","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","3,350.00","887.75","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","3,350.00","887.75","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","3,365.00","874.90","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","3,367.50","892.39","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","3,402.50","884.45","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","3,402.50","884.45","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","3,402.50","884.45","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 20 Year","3,432.50","909.61","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","3,435.00","889.32","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year","3,437.50","914.22","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","3,509.00","947.43","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 20 Year","3,509.00","947.43","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","3,548.25","922.55","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","3,548.25","922.55","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 20","3,550.00","923.00","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 20","3,550.00","923.00","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 20-Year Plan","3,622.00","941.72","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","3,630.00","952.88","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term","3,632.50","953.53","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term","3,632.50","953.53","Pf"
