"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","232.50","60.45","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","232.50","60.45","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","232.50","60.45","Pf"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","233.75","63.11","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","235.00","61.10","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","237.50","62.94","Pf"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL  (2011)","238.46","60.25","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","239.00","64.53","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","239.00","64.53","Pf"
"","","","239.00","64.53","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","240.00","63.60","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","240.00","62.40","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","240.00","62.40","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","240.00","64.80","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","240.00","64.80","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","240.00","62.40","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","240.00","62.40","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","242.00","62.92","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","242.27","61.29","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","242.27","61.29","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","242.27","61.29","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","242.50","62.85","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","242.50","62.85","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","242.50","63.05","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","242.50","63.05","P+"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","242.50","63.05","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","245.00","66.06","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","245.00","69.83","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","245.00","64.93","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","247.50","68.06","P+"
"Pacific Life & Annuity Company          ","A+","Pacific-10-NY - 10 Year Renewable","250.00","66.25","P+"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","250.00","66.25","P+"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable  (WA)","250.00","66.25","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","252.50","69.44","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","252.50","65.65","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","252.50","65.65","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","252.50","69.44","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","255.00","66.02","P+"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","256.50","69.26","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","256.50","69.26","R+"
"","","","256.50","69.26","R+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","257.50","67.21","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","257.50","68.24","P+"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","257.50","68.24","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","260.00","71.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","260.00","70.20","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","260.00","72.16","P+"
"Principal Life Insurance Company        ","A+","10-Year Term","260.00","68.25","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term","260.00","68.25","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","260.00","68.90","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","260.00","68.90","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","260.00","68.90","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","260.00","70.20","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","260.00","70.20","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","260.00","71.50","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","262.50","69.56","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","262.50","69.56","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","262.50","69.56","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","262.50","70.88","P+"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","262.63","70.91","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","265.00","68.90","R+"
"EMC National Life Company               ","B++","Term Select - 10 Year","265.00","70.23","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","265.00","68.90","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","265.00","69.43","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","265.00","69.43","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","265.00","70.23","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","265.00","68.90","R+"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","267.50","69.55","Pf"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","267.50","69.55","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","267.50","69.55","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","270.00","72.90","R+"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","272.50","71.53","P+"
"MTL Insurance Company                   ","A-","SelecTerm-10","275.00","72.19","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","275.00","74.25","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","275.00","71.50","R+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","275.00","72.88","Rg"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","277.50","73.54","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","277.50","72.15","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","277.50","72.15","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","279.00","75.33","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","279.00","75.33","Pf"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","280.00","72.80","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","280.00","75.60","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","280.00","75.60","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (GU)","282.50","76.28","P+"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","282.50","76.28","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","282.50","74.86","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","282.50","74.86","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","285.00","74.10","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","285.00","75.53","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","285.00","75.53","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","285.00","75.53","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","285.00","75.53","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","285.00","75.53","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","287.00","74.62","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","287.50","77.63","P+"
"Lincoln Benefit Life Company            ","A+","TrueTerm (2012) - 10 Year","287.50","77.63","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","290.00","76.85","R+"
"Principal Life Insurance Company        ","A+","10-Year Term","290.00","76.13","R+"
"Principal National Life Insurance Co    ","A+","10-Year Term","290.00","76.13","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","290.50","73.48","R+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","290.50","73.48","R+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","290.50","73.48","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","292.50","76.05","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","292.50","76.05","P+"
"Pacific Life & Annuity Company          ","A+","Pacific-10-NY - 10 Year Renewable","292.50","77.51","P+"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","292.50","77.51","P+"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable  (WA)","292.50","77.51","P+"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","292.50","76.05","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","292.50","77.51","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","292.50","76.05","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","295.00","76.70","R+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","295.00","76.70","R+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","295.00","76.70","R+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","295.00","76.38","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","295.00","76.70","R+"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","297.50","82.09","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","297.50","77.35","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","297.50","83.30","P+"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","304.63","82.25","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","307.50","81.49","R+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","307.50","81.49","R+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","307.50","81.49","R+"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","307.50","83.03","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","307.50","79.95","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","310.00","80.60","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","310.00","80.60","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","310.00","83.70","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","310.00","83.70","Rg"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","312.49","81.25","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","312.50","81.05","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","312.50","81.05","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","312.50","84.38","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","312.50","81.56","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","312.50","81.25","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","315.00","82.69","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","317.50","82.55","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","317.50","82.55","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","317.50","84.14","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","317.50","86.75","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","317.50","84.14","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","320.00","83.20","Rg"
"EMC National Life Company               ","B++","Term Select - 10 Year","320.00","84.80","R+"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","320.00","84.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","320.00","83.20","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","322.50","84.50","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","322.50","84.50","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","325.00","84.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","325.00","84.50","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","325.00","84.50","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","327.50","86.79","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","327.50","86.79","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","327.50","86.79","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","330.00","87.45","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL  (2011)","333.03","84.15","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","337.50","87.75","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","337.50","87.75","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","337.50","87.75","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","337.50","89.44","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","337.50","87.75","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","337.50","87.75","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (GU)","342.50","92.48","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","342.50","92.48","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","342.50","89.05","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","342.50","90.76","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","342.50","95.90","Pf"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","344.00","92.88","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","345.00","89.70","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","345.00","94.88","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","345.00","94.88","R+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","347.50","93.83","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm (2012) - 10 Year","347.50","93.83","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","347.50","95.34","Rg"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","350.00","91.00","R+"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","350.00","91.00","R+"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","350.00","98.00","Rg"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","350.00","92.75","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","351.50","94.91","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","351.50","94.91","Rg"
"","","","351.50","94.91","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","352.25","91.59","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","352.25","91.59","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","352.50","93.41","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","352.50","91.65","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","352.50","91.65","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","355.00","97.63","Rg"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","355.00","92.30","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","355.00","97.63","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","357.00","90.31","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","357.00","90.31","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","357.00","90.31","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","357.50","96.10","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","357.50","101.89","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","357.50","92.95","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","357.50","93.31","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","357.50","92.95","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","360.00","95.40","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","360.00","95.40","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","360.00","95.40","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","362.00","94.12","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","362.50","94.05","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","362.50","94.05","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","365.00","94.90","Pf"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","370.00","97.68","P+"
"EMC National Life Company               ","B++","Term Select - 10 Year","370.00","98.05","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","374.00","100.98","R+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","374.00","100.98","R+"
"Aurora National Life Assurance Company  ","","10-Year Term","375.00","99.38","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","375.00","97.50","Rg"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","375.00","97.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","377.50","101.93","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","377.50","100.04","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","377.50","100.04","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","381.50","100.16","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","382.50","101.36","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","385.00","102.03","Pf"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","385.00","102.03","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","387.50","100.75","Rg"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","390.00","103.35","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term","390.00","102.38","Rg"
"Principal National Life Insurance Co    ","A+","10-Year Term","390.00","102.38","Rg"
"American National Insurance Company     ","A","ANICO Signature Term Express 10","395.00","104.68","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Term Express 10","395.00","104.68","Rg"
"Pacific Life & Annuity Company          ","A+","Pacific-10-NY - 10 Year Renewable","395.00","104.68","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","395.00","104.68","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable  (WA)","395.00","104.68","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","400.00","104.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","400.00","106.00","Pf"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","400.00","104.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","400.00","106.00","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","400.00","106.00","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","400.00","106.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","402.50","105.66","Rg"
