"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"Principal National Life Insurance Co    ","A+","10-Year Term","350.00","91.88","P+"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","355.00","92.30","P+"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","355.00","92.30","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","355.00","94.08","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","355.00","94.08","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","355.00","94.08","P+"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","360.00","95.40","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","360.00","95.40","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","360.00","93.60","P+"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","365.00","98.55","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","370.00","96.20","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","370.00","96.20","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","370.00","99.90","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","370.00","98.05","P+"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","375.00","99.73","P+"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","375.00","98.44","P+"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","377.00","98.02","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","380.00","98.80","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","380.00","98.80","P+"
"EMC National Life Company               ","B++","Term Select - 10 Year","380.00","100.70","P+"
"MTL Insurance Company                   ","A-","SelecTerm-10","380.00","99.75","Pf"
"","","","380.00","99.75","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","385.00","100.10","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","385.00","101.12","P+"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (GU)","385.00","103.95","P+"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","385.00","103.95","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","385.00","103.95","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","385.00","100.10","Pf"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","389.98","101.39","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","390.00","101.40","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","390.00","101.20","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","390.00","101.20","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","390.00","109.20","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","390.00","100.97","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","390.00","101.40","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","390.00","101.40","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","390.00","101.40","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","390.00","103.35","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","390.00","103.35","P+"
"American National Insurance Company     ","A","ANICO Signature Term 10","395.00","104.68","Pf"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","395.00","104.68","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","400.00","108.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","400.00","104.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","400.00","104.00","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm (2012) - 10 Year","400.00","108.00","P+"
"Pacific Life & Annuity Company          ","A+","Pacific-10-NY - 10 Year Renewable","400.00","106.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","400.00","106.00","P+"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable  (WA)","400.00","106.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","400.00","106.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","400.00","104.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","405.00","107.33","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","405.00","105.71","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","405.00","109.35","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","405.00","109.35","Pf"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL  (2011)","406.92","102.82","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","409.00","110.43","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","409.00","110.43","Pf"
"","","","409.00","110.43","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","410.00","109.04","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","410.00","110.12","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","410.00","116.85","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","410.00","106.60","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","410.00","106.60","Pf"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","412.25","111.31","P+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","415.00","107.90","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","415.00","107.90","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","415.00","107.90","P+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","415.00","108.73","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","415.00","108.73","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","415.00","109.98","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","422.50","116.19","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","422.50","116.19","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","423.34","107.09","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","423.34","107.09","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","423.34","107.09","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","425.00","114.75","Pf"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","425.00","110.50","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","425.00","110.50","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","425.00","110.50","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","430.00","112.94","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","430.00","113.95","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","430.00","113.95","P+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","435.00","118.13","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","435.00","115.28","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","435.00","115.28","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","435.00","115.28","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","437.50","120.31","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","437.50","120.31","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","444.00","119.88","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","444.00","119.88","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","444.00","119.88","R+"
"","","","444.00","119.88","R+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","444.00","119.88","Pf"
"Principal Life Insurance Company        ","A+","10-Year Term","445.00","116.81","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term","445.00","116.81","Pf"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","445.00","117.93","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","445.00","120.15","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","445.00","120.15","R+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","450.00","119.25","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","450.00","119.25","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","450.00","119.25","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","455.00","119.44","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","455.00","120.58","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","455.00","122.85","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","455.00","118.30","Pf"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","460.00","119.60","Pf"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","460.00","119.60","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","462.00","120.12","P+"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","465.00","123.23","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","465.00","125.55","R+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","470.00","122.20","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","470.00","122.20","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","470.00","122.20","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","470.00","121.68","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","470.00","127.81","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","470.00","122.20","R+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","475.00","125.88","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","475.00","123.50","P+"
"EMC National Life Company               ","B++","Term Select - 10 Year","480.00","127.20","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","480.00","124.80","P+"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (GU)","480.00","129.60","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","480.00","129.60","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","480.00","124.80","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","480.00","124.80","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","480.00","129.60","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","480.00","127.20","Pf"
"Pacific Life & Annuity Company          ","A+","Pacific-10-NY - 10 Year Renewable","485.00","128.53","P+"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","485.00","128.53","P+"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable  (WA)","485.00","128.53","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","485.00","128.53","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","485.00","128.53","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","485.00","128.53","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","485.00","130.95","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","485.00","130.95","Rg"
"American National Insurance Company     ","A","ANICO Signature Term 10","490.00","129.85","R+"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","490.00","129.85","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","490.00","127.40","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","490.00","129.85","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","495.00","128.70","R+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","495.00","130.01","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","495.00","128.70","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","500.00","130.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","500.00","130.00","Pf"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","500.00","130.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","500.00","132.50","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","500.00","132.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","500.00","130.00","P+"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","501.50","135.41","P+"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","505.00","134.30","R+"
"Principal Life Insurance Company        ","A+","10-Year Term","505.00","132.56","R+"
"Principal National Life Insurance Co    ","A+","10-Year Term","505.00","132.56","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","505.00","131.30","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","515.00","136.48","R+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","515.00","134.42","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","520.00","140.40","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","520.00","135.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","520.00","135.00","R+"
"Lincoln Benefit Life Company            ","A+","TrueTerm (2012) - 10 Year","520.00","140.40","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","525.00","136.50","R+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","525.00","136.50","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","525.00","141.75","R+"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","525.00","136.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","525.00","136.50","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year","530.00","143.10","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","535.00","141.24","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","535.00","141.24","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","535.00","141.78","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","535.00","139.10","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","540.00","143.10","R+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","540.00","143.10","R+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","540.00","143.10","R+"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","545.00","147.68","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","545.00","144.43","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","545.00","147.15","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","545.00","141.70","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","545.00","141.70","R+"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","545.00","152.60","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","550.00","144.46","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","550.00","143.00","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","550.00","143.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","550.00","145.75","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","553.50","140.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","553.50","140.00","R+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","553.50","140.00","R+"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","554.95","144.29","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","555.00","149.85","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","570.00","151.05","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","570.00","151.05","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","570.00","151.05","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","575.00","155.51","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","580.00","150.80","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","580.00","153.70","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","580.00","150.80","Rg"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","585.50","158.09","Pf"
"EMC National Life Company               ","B++","Term Select - 10 Year","590.00","156.35","R+"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL  (2011)","596.06","150.61","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","599.00","161.73","R+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","599.00","156.12","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","599.00","161.73","R+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","600.00","156.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","600.00","156.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","600.00","159.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","600.00","156.00","R+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","605.00","157.91","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","610.00","158.60","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","610.00","158.60","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","610.00","158.60","Rg"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","610.00","170.80","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","610.00","159.82","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","610.00","159.82","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","610.00","158.60","Rg"
"American National Insurance Company     ","A","ANICO Signature Term 10","615.00","162.98","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","615.00","162.98","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","615.00","159.70","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","615.00","159.70","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","615.00","161.44","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","615.00","159.90","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","615.00","159.90","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","615.00","159.90","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","617.00","160.42","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","620.00","164.30","Rg"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","620.00","161.20","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","622.50","171.19","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","622.50","171.19","R+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","625.00","165.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","625.00","165.00","Pf"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","625.00","162.50","R+"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","625.00","162.50","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","625.00","162.50","Rg"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","630.00","166.95","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","634.00","171.18","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","634.00","171.18","Rg"
"","","","634.00","171.18","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","635.00","170.19","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","635.00","166.69","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","635.00","180.98","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","635.00","168.28","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","635.00","168.28","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","635.00","168.28","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","635.00","168.28","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","635.00","168.28","Rg"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","635.00","177.80","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (GU)","640.00","172.80","R+"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","640.00","172.80","R+"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","640.00","166.40","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","640.00","166.40","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","640.00","166.40","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","642.50","176.69","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","642.50","176.69","Rg"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","645.00","174.18","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","649.47","164.28","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","649.47","164.28","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","649.47","164.28","Rg"
