"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","307.50","86.10","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 10 Year Plus","310.00","83.70","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","310.00","83.70","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","310.00","83.70","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","310.00","80.60","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","312.50","81.25","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","312.50","81.25","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","312.50","81.25","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","312.50","81.25","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","312.50","81.25","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","312.50","81.25","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","312.50","81.25","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","312.50","81.25","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","312.50","81.25","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","312.50","82.81","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","312.50","84.38","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","314.00","84.78","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (MN,WA)","314.00","84.78","Pf"
"Metropolitan Life Insurace Company      ","A+","Guaranteed Level Term 10","314.00","84.78","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","316.38","82.26","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","316.38","82.26","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","316.50","83.44","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","319.00","84.53","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","320.00","89.60","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","320.00","84.80","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","320.00","84.80","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","320.00","84.80","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","320.00","84.80","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","320.00","84.80","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","322.00","83.72","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","322.50","83.85","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","322.50","87.08","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","322.50","87.08","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","325.00","86.12","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","327.50","85.15","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","327.50","85.48","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","328.50","84.13","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","330.00","87.45","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","330.00","87.45","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","330.00","87.45","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","330.00","92.40","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","335.00","92.03","Pf"
"First Central National Life of New York ","","Simple Term - 10 Year","337.50","87.75","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","339.00","91.53","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (MN,WA)","339.00","91.53","Rg"
"Metropolitan Life Insurace Company      ","A+","Guaranteed Level Term 10","339.00","91.53","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","342.50","89.05","Rg"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","342.50","95.90","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","342.50","89.05","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","342.50","89.05","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","345.00","93.15","Pf"
"National Western Life Insurance Company ","A","NWL Term 10","345.00","91.42","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","345.00","89.70","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","345.00","91.42","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term","347.50","91.22","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term","347.50","91.22","Pf"
"Aviva Life and Annuity Company          ","B++","10 Year Term 01-2010","350.00","91.00","Pf"
"Aviva Life and Annuity of New York      ","B++","Term 10 01-2010","350.00","91.00","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 10 Year","350.00","92.75","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","350.00","92.75","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","350.00","94.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","350.00","94.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","352.50","91.65","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","352.50","91.65","Pf"
"Midland National Life Insurance Company ","A+","Premier CS5 - 10 Year Term","352.50","94.77","Pf"
"National Western Life Insurance Company ","A","NWL Secure Term 10","352.50","93.41","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","352.50","100.46","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term  (CA)","352.50","92.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","352.50","93.41","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","352.50","93.41","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","352.50","93.41","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","352.50","93.41","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","352.50","93.41","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","352.50","93.41","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","352.50","91.65","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","352.50","91.65","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","355.00","92.30","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","355.00","95.85","Pf"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","360.00","93.60","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","362.50","94.25","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","362.50","98.77","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","362.50","94.25","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","365.00","94.50","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","367.50","97.02","Rg"
"EMC National Life Company               ","A-","Term Select - 10 Year","367.50","97.39","Rg"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","367.50","95.55","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","375.00","101.25","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","375.00","97.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","377.50","101.93","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","377.50","98.15","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (PR&VI)","377.50","100.04","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","377.50","101.93","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","377.50","100.04","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","377.50","100.04","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","382.50","105.19","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 10  (Simplified Issue)","382.50","101.36","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","382.50","105.19","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","385.00","102.02","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","387.50","100.75","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","390.00","105.30","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","390.00","103.35","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","390.00","103.35","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","391.50","103.75","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","392.50","104.01","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","392.50","104.01","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","392.50","104.01","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","395.00","103.10","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","397.50","104.14","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","397.50","104.14","Pf"
"Capitol Life Insurance Company          ","B","SI - Med Free Term - 10 Year","400.00","106.00","Rg"
"Liberty Bankers Life Insurance Company  ","B","SI - Med Free Term - 10 Year","400.00","106.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","400.00","108.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","400.00","104.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","402.50","108.68","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","402.50","104.65","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","402.50","104.65","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","402.50","104.65","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","402.50","104.65","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","402.50","104.65","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","402.50","104.65","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","402.50","104.65","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","402.50","104.65","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","404.00","105.95","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","405.00","121.50","Rg"
"American United Life Insurance Company  ","A+","American Protector Plus - LTP 10/10","407.50","N/A","Rg"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","407.50","114.10","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","407.50","114.45","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","409.50","106.47","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","410.00","106.60","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","410.00","106.60","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","413.50","105.38","Rg"
"American National Insurance Company     ","A","ANICO Signature Term Express 10","415.00","109.97","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Term Express 10","415.00","109.97","Rg"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","415.00","109.97","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","415.00","116.20","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","417.50","112.73","Rg"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","420.00","109.20","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","420.00","108.74","Rg"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","422.02","108.25","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","427.50","110.95","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","427.50","110.95","Rg"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","427.50","116.54","Rg"
"Midland National Life Insurance Company ","A+","Premier CS5 - 10 Year Term","432.50","116.13","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","432.50","123.26","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","432.50","114.61","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","432.50","114.61","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","432.50","114.61","Rg"
"Aviva Life and Annuity Company          ","B++","10 Year Term 01-2010","435.00","113.10","Rg"
"Aviva Life and Annuity of New York      ","B++","Term 10 01-2010","435.00","113.10","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term","435.00","114.19","Rg"
"Principal National Life Insurance Co    ","A+","10-Year Term","435.00","114.19","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","445.00","120.79","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","445.00","115.70","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","450.00","117.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","455.00","120.57","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","455.00","120.57","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","455.00","125.13","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","455.00","125.13","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (PR&VI)","485.00","128.52","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","500.00","135.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","500.00","132.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","515.00","134.93","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","515.00","134.93","Rg"
"American-Amicable Life Insurance of TX  ","A-","SI - Easy Term 10","530.00","144.69","Rg"
"American National Insurance Company     ","A","ANICO Signature Simplified Issue Term 10","535.00","141.77","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Simplified Issue Term 10","535.00","141.77","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Express - 10 Year","545.00","152.60","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","547.50","153.30","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","562.50","149.06","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Woman's Life Insurance Society          ","","Twenty Year Convertible Term","302.50","84.70","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","319.50","84.21","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","319.50","84.21","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","330.00","87.12","P+"
"Woman's Life Insurance Society          ","","Twenty Year Convertible Term","330.00","92.40","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","336.00","86.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","340.00","91.80","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","342.50","90.76","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 20 Year","342.50","92.48","Pf"
"National Western Life Insurance Company ","A","NWL Term 20","345.00","91.42","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","345.00","91.42","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","345.00","91.42","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 20-Year","350.00","91.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","352.50","91.65","Pf"
"National Western Life Insurance Company ","A","NWL Secure Term 20","352.50","93.41","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","352.50","91.65","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","355.00","97.33","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","362.50","94.25","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VIII - 20 Year Plus","362.50","97.88","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","362.50","94.25","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","362.50","94.25","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","362.50","94.25","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","362.50","94.25","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","365.00","94.90","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","365.00","102.20","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","366.50","97.12","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","367.50","97.39","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","367.50","97.39","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","367.50","97.39","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","372.50","98.71","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","375.00","101.25","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","380.00","100.32","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","380.00","100.70","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","380.00","102.60","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 20 Year (with blood test)","382.50","107.10","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term  (CA)","382.50","99.83","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","385.00","99.90","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","385.00","99.90","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","385.00","99.90","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 20-Year Plan","387.00","100.62","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","390.00","105.30","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","391.50","105.71","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20  (MN,WA)","391.50","105.71","Pf"
"Metropolitan Life Insurace Company      ","A+","Guaranteed Level Term 20","391.50","105.71","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term","392.50","104.01","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term  (OR)","392.50","104.01","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 20 - 20 Year Term  (NY)","392.50","104.01","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","392.50","104.01","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","395.00","102.70","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","395.00","102.70","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","395.00","106.65","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","400.00","108.00","Rg"
"National Western Life Insurance Company ","A","NWL Term 20","400.00","106.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","400.00","104.40","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","400.00","104.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","402.50","104.65","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","402.50","104.65","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","402.50","104.65","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","402.50","104.65","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","402.50","104.65","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","402.50","104.65","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","402.50","104.65","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","402.50","104.65","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","402.50","104.65","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","402.50","104.65","Rg"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 20 year","405.00","113.40","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","405.00","109.35","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","405.00","107.32","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","405.00","107.32","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","405.00","107.32","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","405.00","109.35","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","405.00","105.30","Pf"
"Industrial - Alliance Pacific Insurance ","","Critical Choice Term - 20 Year","407.50","110.03","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","410.00","106.60","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","410.00","108.65","Rg"
"National Western Life Insurance Company ","A","NWL Secure Term 20","410.00","108.65","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","410.00","106.60","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","410.00","114.80","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","412.50","108.14","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","412.50","108.14","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","415.00","107.90","Rg"
"First Central National Life of New York ","","Simple Term - 20 Year","415.00","107.90","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","415.00","107.44","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","415.00","107.90","Rg"
"American United Life Insurance Company  ","A+","American Protector Plus - LTP 20/20","417.50","N/A","Pf"
"Aviva Life and Annuity Company          ","B++","20 Year Term 01-2010","417.50","108.55","Pf"
