"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","530.00","530.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","532.00","532.00","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","534.00","534.00","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","534.00","534.00","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","534.00","534.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","536.00","536.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","542.00","542.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","542.00","542.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","544.00","544.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","547.00","547.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","553.00","553.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","553.00","553.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","553.00","553.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","554.00","554.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","555.00","555.00","Rg"
"EMC National Life Company               ","A-","Term Select - 10 Year","559.00","559.00","Rg"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","559.00","559.00","Rg"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","559.00","559.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","567.00","567.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","572.00","572.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","572.00","572.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","572.00","572.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","572.00","572.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","572.00","572.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","572.00","572.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","572.00","572.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","572.00","572.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","574.00","574.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","574.00","574.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","574.00","574.00","Rg"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","575.00","575.00","Rg"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","575.64","575.64","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","576.00","576.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","576.00","576.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","578.00","578.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","579.00","579.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","579.00","579.00","Rg"
"Capitol Life Insurance Company          ","B","SI - Med Free Term - 10 Year","583.00","583.00","Rg"
"Liberty Bankers Life Insurance Company  ","B","SI - Med Free Term - 10 Year","583.00","583.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","585.00","585.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","588.00","588.00","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","597.00","597.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","600.00","600.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","601.00","601.00","Rg"
"National Western Life Insurance Company ","A","NWL Term 10","608.00","608.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","616.00","616.00","Rg"
"National Western Life Insurance Company ","A","NWL Secure Term 10","619.00","619.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","623.00","623.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","623.00","623.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","624.00","624.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","625.00","625.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","625.00","625.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","625.00","625.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","625.00","625.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","640.50","640.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","640.50","640.50","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","645.00","645.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","647.00","647.00","Rg"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","648.00","648.00","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 10  (Simplified Issue)","658.00","658.00","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","663.00","663.00","Rg"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","687.00","687.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","701.00","701.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","705.00","705.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","729.00","729.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","729.00","729.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","729.00","729.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","734.00","734.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 10 (Choice/Std)","737.00","737.00","Rg"
"American National Insurance Company     ","A","ANICO Signature Simplified Issue Term 10","741.00","741.00","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Simplified Issue Term 10","741.00","741.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","741.00","741.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","759.00","759.00","Rg"
"American-Amicable Life Insurance of TX  ","A","SI - Easy Term 10","773.00","773.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","777.00","777.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","784.00","784.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Express - 10 Year","825.00","825.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","831.00","831.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","860.00","860.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","860.00","860.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","860.00","860.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 10  (Std Exp)","953.00","953.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 10  (Std Express)","1,015.00","1,015.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 10 Year","1,370.00","1,370.00","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","529.00","529.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","537.00","537.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","537.00","537.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","552.00","552.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","552.00","552.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","554.00","554.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","554.00","554.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","567.00","567.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","567.00","567.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","579.00","579.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","579.00","579.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","586.00","586.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term","586.00","586.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term  (OR)","586.00","586.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 20 - 20 Year Term  (NY)","586.00","586.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","586.00","586.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","590.00","590.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","591.00","591.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","591.00","591.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","591.00","591.00","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 20 Year (with blood test)","593.00","593.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","611.00","611.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","611.00","611.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","611.00","611.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","611.00","611.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","611.00","611.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","611.00","611.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","611.00","611.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","611.00","611.00","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 20 Year","615.00","615.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","624.00","624.00","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - 20-Year Level","632.00","632.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","635.00","635.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","635.00","635.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","641.00","641.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","641.00","641.00","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","641.00","641.00","Pf"
"National Western Life Insurance Company ","A","NWL Term 20","645.00","645.00","Pf"
"Woman's Life Insurance Society          ","","Twenty Year Convertible Term","645.00","645.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","649.00","649.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term  (NY)","656.00","656.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","656.00","656.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","660.00","660.00","Pf"
"National Western Life Insurance Company ","A","NWL Secure Term 20","665.00","665.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","665.00","665.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","668.00","668.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","668.00","668.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","668.00","668.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","668.00","668.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","668.00","668.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","668.00","668.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","678.00","678.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","678.00","678.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","679.00","679.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","688.00","688.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","695.00","695.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","701.00","701.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","701.00","701.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","721.00","721.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","721.00","721.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","721.00","721.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","737.00","737.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","737.00","737.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","741.00","741.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","741.00","741.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","741.00","741.00","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 20 year","747.00","747.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","751.00","751.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","751.00","751.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","755.00","755.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","761.00","761.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","765.00","765.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","765.00","765.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","774.00","774.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","774.00","774.00","Rg"
"Woman's Life Insurance Society          ","","Twenty Year Convertible Term","775.00","775.00","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","779.00","779.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","779.00","779.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","779.00","779.00","Rg"
"National Western Life Insurance Company ","A","NWL Term 20","783.00","783.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","787.00","787.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","788.00","788.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","788.00","788.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","788.00","788.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","795.00","795.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","796.00","796.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","796.00","796.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","799.00","799.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","804.00","804.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","806.00","806.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","806.00","806.00","Rg"
"National Western Life Insurance Company ","A","NWL Secure Term 20","808.00","808.00","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 20-Year Plan","815.00","815.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","821.00","821.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","823.00","823.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","823.00","823.00","Rg"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","826.00","826.00","Rg"
"American National Insurance Company     ","A","ANICO Signature Term Express 20","828.00","828.00","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Term Express 20","828.00","828.00","Rg"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 20","828.00","828.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","832.00","832.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","835.00","835.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term  (NY)","842.00","842.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","852.50","852.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","852.50","852.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","855.00","855.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","855.00","855.00","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","861.70","861.70","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","862.00","862.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","862.00","862.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","862.00","862.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","862.00","862.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","862.00","862.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","862.00","862.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","862.00","862.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","862.00","862.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","862.00","862.00","Rg"
