"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","470.00","470.00","Rg"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","477.50","477.50","Rg"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","477.50","477.50","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","477.50","477.50","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","479.50","479.50","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","480.00","480.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","480.00","480.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","482.50","482.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/IL)","482.50","482.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","482.50","482.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","482.50","482.50","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","485.00","485.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (WA)","485.00","485.00","Rg"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","490.00","490.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","490.00","490.00","Rg"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","491.00","491.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","495.00","495.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","495.00","495.00","Rg"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","500.00","500.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","502.50","502.50","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","502.50","502.50","Rg"
"Grange Life Insurance Company           ","A-","Select Choice 10 - 10 Year Level Term","505.00","505.00","Rg"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","505.00","505.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","505.00","505.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","507.50","507.50","Rg"
"American Community Mutual Insurance     ","E","Term 10 Level Term Life","515.00","515.00","Rg"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","515.00","515.00","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","517.50","517.50","Pf"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","520.00","520.00","Rg"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","520.00","520.00","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","520.00","520.00","Rg"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","520.00","520.00","Rg"
"Ohio National Life Assurance Corporation","A+","Term 10","520.00","520.00","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term","522.50","522.50","Rg"
"Principal National Life Insurance Co    ","A+","10-Year Term","522.50","522.50","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","525.00","525.00","Pf"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","525.00","525.00","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","525.00","525.00","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","525.00","525.00","Pf"
"American National Insurance Company     ","A","ANICO Select 10","527.50","527.50","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","530.00","530.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","530.00","530.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","530.00","530.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","535.00","535.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","535.00","535.00","Rg"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","542.50","542.50","Rg"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","542.50","542.50","Rg"
"Union Central Life Insurance Company    ","A","Keystone Term 10","542.50","542.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","547.50","547.50","R+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","547.50","547.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","547.50","547.50","R+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","555.00","555.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","557.50","557.50","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","560.00","560.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","560.00","560.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / IL)","560.00","560.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","560.00","560.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","560.00","560.00","Rg"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","562.50","562.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","565.00","565.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","565.00","565.00","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","570.00","570.00","Rg"
"Conseco Insurance Company               ","","Conseco Mortgage Term - 10 Year","572.50","572.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","577.50","577.50","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","577.50","577.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","587.50","587.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","587.50","587.50","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","592.50","592.50","Rg"
"Household Life Insurance Company        ","A","10 Year Term","595.00","595.00","Rg"
"Fidelity Life Association               ","A-","Rapid Decision Term - 10 Year","602.50","602.50","Rg"
"First Central National Life of New York ","A","Simple Term - 10 Year","605.00","605.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","615.00","615.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/IL)","615.00","615.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","615.00","615.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","615.00","615.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","620.00","620.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","625.00","625.00","Rg"
"Liberty Life Insurance Company          ","A-","RBC ExpressTERM II - 10 Year","640.00","640.00","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","685.00","685.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","695.00","695.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","695.00","695.00","Rg"
"Columbian Life Insurance Company        ","A-","CLIC 10 - 10 Year R & C Term","705.00","705.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","745.00","745.00","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","745.00","745.00","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","745.00","745.00","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 20 Year Term","357.50","357.50","Pf"
"Woman's Life Insurance Society          ","A-","Twenty Year Convertible Term","380.00","380.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","389.50","389.50","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","389.50","389.50","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 20 Year Term","400.00","400.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","400.00","400.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 20-Year","415.00","415.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term Guaranteed 20","420.00","420.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed 20","420.00","420.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed (OR)","420.00","420.00","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 20","421.50","421.50","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","421.50","421.50","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20  (Rapid eUW)","421.50","421.50","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 20 Year Term","427.50","427.50","R+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 20-Year  (4/2007)","432.50","432.50","Pf"
"Jackson National Life Insurance Company ","A+","Protector 20-Year Term","437.50","437.50","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","447.50","447.50","Pf"
"Sunset Life Insurance Company of America","A","Term 20 - 20 Year Term","447.50","447.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","455.00","455.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","455.00","455.00","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","455.00","455.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","457.50","457.50","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 20","457.50","457.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","460.00","460.00","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 20 Year","462.50","462.50","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 20 Year","462.50","462.50","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","465.00","465.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 20  (200K+)","466.98","466.98","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 20  (200K+)","466.98","466.98","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 20  (200K+)","466.98","466.98","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","467.50","467.50","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term  (OR)","467.50","467.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 20","467.50","467.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year  (WA)","470.00","470.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 20-Year  (4/2007)","472.50","472.50","Rg"
"Woman's Life Insurance Society          ","A-","Twenty Year Convertible Term","472.50","472.50","Rg"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LT)","475.00","475.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 20 Year","477.50","477.50","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","480.00","480.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","482.50","482.50","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","482.50","482.50","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","482.50","482.50","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","484.00","484.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 20 Year","484.00","484.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term Guaranteed 20","485.00","485.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS3 - 20 Year Term","485.00","485.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","485.00","485.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed 20","485.00","485.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed (OR)","485.00","485.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 20 Year Term","490.00","490.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 20 Year","490.00","490.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 20","490.00","490.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 20 Year","490.00","490.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","20-Year Term","492.50","492.50","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","492.50","492.50","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 20-Year Plan","500.00","500.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","502.50","502.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","502.50","502.50","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 20 Year Level Term","505.00","505.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","505.00","505.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","507.50","507.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year  (NY)","507.50","507.50","Pf"
"Conseco Insurance Company               ","","Conseco Term - 20 Year","510.00","510.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 20 Plus","512.50","512.50","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 20 Year Term","515.00","515.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","522.50","522.50","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 20 Year","522.50","522.50","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","525.00","525.00","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 20","527.50","527.50","Pf"
"Industrial - Alliance Pacific Insurance ","A","Critical Choice Term - 20 Year","527.50","527.50","Pf"
"Jackson National Life Insurance Company ","A+","Protector 20-Year Term","527.50","527.50","Rg"
"Union Central Life Insurance Company    ","A","Keystone Term 20","527.50","527.50","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 20       (CA, IN, OR, PA)","527.50","527.50","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term","528.00","528.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term  (OR)","528.00","528.00","Pf"
