"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","170.00","170.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","170.00","170.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","170.00","170.00","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","170.00","170.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","173.00","173.00","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","173.00","173.00","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","173.00","173.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","174.00","174.00","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","174.00","174.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","175.00","175.00","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","180.00","180.00","P+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","180.00","180.00","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","180.00","180.00","P+"
"Union Central Life Insurance Company    ","A","Keystone Term 10","180.00","180.00","P+"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","185.00","185.00","P+"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","185.00","185.00","P+"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","185.00","185.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","185.00","185.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","185.00","185.00","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","185.00","185.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","185.00","185.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","185.00","185.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","185.00","185.00","P+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","185.00","185.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","190.00","190.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","190.00","190.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","190.00","190.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","190.00","190.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","190.00","190.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10","190.00","190.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","190.00","190.00","P+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year","190.00","190.00","P+"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year","190.00","190.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","195.00","195.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","195.00","195.00","P+"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","197.00","197.00","P+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","200.00","200.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","200.00","200.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","200.00","200.00","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","200.00","200.00","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","200.00","200.00","P+"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","200.00","200.00","P+"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","200.00","200.00","P+"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","200.00","200.00","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","200.00","200.00","Pf"
"Principal Life Insurance Company        ","A+","10-Year Term","200.00","200.00","P+"
"Principal National Life Insurance Co    ","A+","10-Year Term","200.00","200.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","200.00","200.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","200.00","200.00","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","200.00","200.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","202.08","202.08","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","202.08","202.08","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","202.08","202.08","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","204.00","204.00","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","204.00","204.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","205.00","205.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","210.00","210.00","Pf"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","210.00","210.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","210.00","210.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","210.00","210.00","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","210.00","210.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","210.00","210.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","210.00","210.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","210.00","210.00","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","215.00","215.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","215.00","215.00","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","215.00","215.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","217.50","217.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","217.50","217.50","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","220.00","220.00","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","220.00","220.00","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","220.00","220.00","Pf"
"Protective Life Insurance Company       ","A+","Protective ValueChoice 10","220.00","220.00","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","220.00","220.00","P+"
"West Coast Life Insurance Company       ","A+","Focus Term 10 - 10 Year","220.00","220.00","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","220.38","220.38","P+"
"West Coast Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","220.38","220.38","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","222.50","222.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","222.50","222.50","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","223.00","223.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","223.00","223.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","223.00","223.00","Pf"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","223.25","223.25","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","224.00","224.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","224.00","224.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","225.00","225.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","225.00","225.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","225.00","225.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-10","225.00","225.00","Pf"
"","","","225.00","225.00","P+"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","225.00","225.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","225.00","225.00","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","225.00","225.00","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","229.00","229.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","229.00","229.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","229.00","229.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","230.00","230.00","P+"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","230.00","230.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","230.00","230.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","230.00","230.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (WA)","235.00","235.00","P+"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","235.00","235.00","Pf"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","235.00","235.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","235.00","235.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","235.00","235.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","235.00","235.00","R+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year","235.00","235.00","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year","235.00","235.00","Pf"
"American National Insurance Company     ","A","ANICO Select 10","240.00","240.00","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","240.00","240.00","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","240.00","240.00","P+"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","240.00","240.00","P+"
"Provident Life and Accident Assurance   ","A-","Level Term I - 10 Year","240.00","240.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","240.00","240.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","240.00","240.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","240.00","240.00","P+"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","245.00","245.00","Pf"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","245.00","245.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","245.00","245.00","P+"
"Principal Life Insurance Company        ","A+","10-Year Term","245.00","245.00","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term","245.00","245.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","250.00","250.00","Pf"
"Grange Life Insurance Company           ","A-","Select Choice 10 - 10 Year Level Term","250.00","250.00","P+"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","250.00","250.00","P+"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","250.00","250.00","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","250.00","250.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10","250.00","250.00","R+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","250.00","250.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","250.00","250.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","255.00","255.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","255.00","255.00","P+"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","255.00","255.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","255.00","255.00","Pf"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","260.00","260.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","260.00","260.00","R+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","260.00","260.00","R+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","260.00","260.00","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","260.00","260.00","P+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","260.00","260.00","P+"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","260.00","260.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","260.00","260.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","260.00","260.00","R+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","260.00","260.00","R+"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","265.00","265.00","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","265.00","265.00","Pf"
"Household Life Insurance Company        ","A","10 Year Term","265.00","265.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","265.00","265.00","Pf"
"Protective Life Insurance Company       ","A+","Protective ValueChoice 10","265.00","265.00","Pf"
"West Coast Life Insurance Company       ","A+","Focus Term 10 - 10 Year","265.00","265.00","Pf"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","265.04","265.04","Pf"
"West Coast Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","265.04","265.04","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","267.11","267.11","R+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","267.11","267.11","R+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","267.11","267.11","R+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","268.00","268.00","R+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","268.00","268.00","R+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","268.00","268.00","R+"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","269.00","269.00","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","269.00","269.00","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","269.00","269.00","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","270.00","270.00","R+"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","270.00","270.00","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","270.00","270.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","270.00","270.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / IL)","270.00","270.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","270.00","270.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","270.00","270.00","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","270.00","270.00","R+"
"American National Insurance Company     ","A","ANICO Select 10","275.00","275.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","275.00","275.00","R+"
"Ohio National Life Assurance Corporation","A+","Term 10","275.00","275.00","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","280.00","280.00","R+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","280.00","280.00","Rg"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","280.00","280.00","R+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","280.00","280.00","P+"
"Grange Life Insurance Company           ","A-","Select Choice 10 - 10 Year Level Term","280.00","280.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","280.00","280.00","P+"
"Provident Life and Accident Assurance   ","A-","Level Term I - 10 Year","280.00","280.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","280.00","280.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","280.00","280.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","280.00","280.00","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","280.00","280.00","P+"
"Union Central Life Insurance Company    ","A","Keystone Term 10","280.00","280.00","R+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","284.00","284.00","R+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","284.00","284.00","R+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (WA)","285.00","285.00","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","285.00","285.00","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","285.00","285.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","285.00","285.00","Rg"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","285.00","285.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","290.00","290.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","290.00","290.00","P+"
"Protective Life Insurance Company       ","A+","Protective ValueChoice 10","290.00","290.00","Rg"
"Provident Life and Accident Assurance   ","A-","Level Term II - 10 Year","290.00","290.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","290.00","290.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","290.00","290.00","R+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","290.00","290.00","R+"
"West Coast Life Insurance Company       ","A+","Focus Term 10 - 10 Year","290.00","290.00","Rg"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","290.14","290.14","Rg"
"West Coast Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","290.14","290.14","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","290.60","290.60","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","290.60","290.60","Pf"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","295.00","295.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","295.00","295.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","295.00","295.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","295.00","295.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","295.00","295.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","300.00","300.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","300.00","300.00","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","300.00","300.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","300.00","300.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","300.00","300.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","300.00","300.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","302.50","302.50","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","304.66","304.66","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","304.66","304.66","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","304.66","304.66","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","305.00","305.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","305.00","305.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/IL)","305.00","305.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","305.00","305.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","305.00","305.00","P+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year","305.00","305.00","R+"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year","305.00","305.00","R+"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","307.25","307.25","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","310.00","310.00","R+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","313.00","313.00","P+"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","315.00","315.00","R+"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","315.00","315.00","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","315.00","315.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","315.00","315.00","Rg"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","315.00","315.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","315.00","315.00","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term","315.00","315.00","R+"
"Principal National Life Insurance Co    ","A+","10-Year Term","315.00","315.00","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","315.00","315.00","Rg"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","315.00","315.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","320.00","320.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","320.00","320.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","320.00","320.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","320.00","320.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","320.00","320.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","320.00","320.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","324.00","324.00","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","324.00","324.00","Rg"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","325.00","325.00","R+"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","325.00","325.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","325.00","325.00","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","330.00","330.00","R+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (WA)","330.00","330.00","R+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","330.00","330.00","Rg"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","330.00","330.00","Pf"
"Grange Life Insurance Company           ","A-","Select Choice 10 - 10 Year Level Term","330.00","330.00","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","330.00","330.00","R+"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","330.00","330.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","330.00","330.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","330.00","330.00","Rg"
"Provident Life and Accident Assurance   ","A-","Level Term II - 10 Year","330.00","330.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","330.00","330.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / IL)","330.00","330.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","330.00","330.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","330.00","330.00","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","330.00","330.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","335.00","335.00","R+"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","340.00","340.00","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","340.00","340.00","Pf"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","340.00","340.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","340.00","340.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","340.00","340.00","Rg"
"American National Insurance Company     ","A","ANICO Select 10","345.00","345.00","R+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","345.00","345.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","345.00","345.00","Pf"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","345.00","345.00","P+"
