"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","220.00","220.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","220.00","220.00","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","223.00","223.00","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","227.00","227.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","227.00","227.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","227.00","227.00","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","228.00","228.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","228.00","228.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","228.00","228.00","Pf"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","230.00","230.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","231.00","231.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","235.00","235.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","241.00","241.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","241.00","241.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","241.00","241.00","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","242.00","242.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","242.00","242.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","243.00","243.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","244.87","244.87","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","244.87","244.87","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","244.87","244.87","Rg"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","245.00","245.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","248.00","248.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","248.00","248.00","Rg"
"Grange Life Insurance Company           ","A-","Select Choice 10 - 10 Year Level Term","249.00","249.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","253.00","253.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","253.00","253.00","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","253.00","253.00","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","253.00","253.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","253.00","253.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","253.00","253.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","257.00","257.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","257.00","257.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","258.00","258.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","258.00","258.00","Rg"
"American National Insurance Company     ","A","ANICO Select 10","260.00","260.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","260.00","260.00","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","260.00","260.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","260.00","260.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","260.00","260.00","Rg"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","262.00","262.00","Pf"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","262.00","262.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","264.00","264.00","Rg"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","264.00","264.00","Rg"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","265.00","265.00","Rg"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","266.00","266.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","266.00","266.00","Pf"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","267.00","267.00","P+"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","267.00","267.00","Rg"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","270.00","270.00","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","270.00","270.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","270.00","270.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","270.00","270.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","270.00","270.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (WA)","272.00","272.00","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year","273.00","273.00","Rg"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year","273.00","273.00","Rg"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","274.00","274.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","274.00","274.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","276.00","276.00","Pf"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","276.00","276.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","276.00","276.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","276.00","276.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","276.00","276.00","Pf"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","282.00","282.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","282.00","282.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","284.00","284.00","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","284.00","284.00","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","284.00","284.00","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","284.00","284.00","Rg"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","285.00","285.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","286.00","286.00","Pf"
"The Paul Revere Life Insurance Company  ","A-","Selector 10 - 10 Year Term","288.00","288.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","289.00","289.00","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","289.00","289.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","289.00","289.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","289.00","289.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","289.00","289.00","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","289.00","289.00","Rg"
"American Community Mutual Insurance     ","E","Term 10 Level Term Life","290.00","290.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS3 - 10 Year Term","290.00","290.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","290.00","290.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","291.00","291.00","Pf"
"Fidelity Life Association               ","A-","Rapid Decision Term - 10 Year","292.00","292.00","Rg"
"Protective Life Insurance Company       ","A+","Protective ValueChoice 10","292.00","292.00","Rg"
"West Coast Life Insurance Company       ","A+","Focus Term 10 - 10 Year","292.00","292.00","Rg"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","292.12","292.12","Rg"
"West Coast Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","292.12","292.12","Rg"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","294.00","294.00","Rg"
"Union Central Life Insurance Company    ","A","Keystone Term 10","294.00","294.00","Rg"
"Aurora National Life Assurance Company  ","","10-Year Term","298.00","298.00","Rg"
"Household Life Insurance Company        ","A","10 Year Term","298.00","298.00","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","299.00","299.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","299.00","299.00","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","299.00","299.00","Rg"
"Ohio National Life Assurance Corporation","A+","Term 10","299.00","299.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","301.00","301.00","Rg"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","307.00","307.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","308.00","308.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / IL)","308.00","308.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","308.00","308.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","308.00","308.00","Pf"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","308.00","308.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","310.00","310.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","311.00","311.00","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","313.00","313.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","316.00","316.00","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","319.00","319.00","Rg"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","321.00","321.00","Rg"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","321.00","321.00","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","323.00","323.00","Rg"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","323.00","323.00","Rg"
"American National Insurance Company     ","A","ANICO Select 10","325.00","325.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","328.00","328.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","328.00","328.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","330.00","330.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","333.50","333.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","333.50","333.50","R+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","335.00","335.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","336.00","336.00","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","336.00","336.00","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","336.00","336.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","336.00","336.00","Rg"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","339.00","339.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","340.00","340.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","342.50","342.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","342.50","342.50","Rg"
"Sagicor Life Insurance Company          ","A-","Gold Series 10 ZZ Term","348.40","348.40","Rg"
"Columbian Life Insurance Company        ","A-","CLIC 10 - 10 Year R & C Term","349.00","349.00","Rg"
"Provident Life and Accident Assurance   ","A-","Level Term I - 10 Year","352.00","352.00","Rg"
"First Central National Life of New York ","A","Simple Term - 10 Year","356.00","356.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (WA)","359.00","359.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","363.00","363.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/IL)","363.00","363.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","363.00","363.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","363.00","363.00","Pf"
"Conseco Insurance Company               ","","Conseco Mortgage Term - 10 Year","370.00","370.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","370.00","370.00","Rg"
"American-Amicable Life Insurance of TX  ","A-","Easy Term 10  (Simplified Issue)","373.00","373.00","Rg"
"Provident Life and Accident Assurance   ","A-","Level Term II - 10 Year","375.00","375.00","Rg"
"Liberty Life Insurance Company          ","A-","RBC ExpressTERM II - 10 Year","377.00","377.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","398.00","398.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / IL)","398.00","398.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","398.00","398.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","398.00","398.00","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","400.00","400.00","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","403.00","403.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","464.00","464.00","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","464.00","464.00","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","464.00","464.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","470.00","470.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/IL)","470.00","470.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","470.00","470.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","470.00","470.00","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Government Personnel Mutual Life        ","A-","Mark X - 20 Year Level Term","251.00","251.00","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 20 Year Term","254.00","254.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","259.00","259.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 20-Year","265.00","265.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 20","269.00","269.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","269.00","269.00","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 20","269.00","269.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","271.00","271.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","271.00","271.00","Pf"
"Ohio National Life Assurance Corporation","A+","Term 20 Plus","278.00","278.00","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 20 Year","279.00","279.00","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 20 Year","279.00","279.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LT)","282.00","282.00","Pf"
"Sunset Life Insurance Company of America","A","Term 20 - 20 Year Term","282.00","282.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","284.00","284.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","284.00","284.00","Pf"
"Conseco Insurance Company               ","","Conseco Term - 20 Year","291.00","291.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","291.00","291.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","291.00","291.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","299.00","299.00","Pf"
"Woman's Life Insurance Society          ","A-","Twenty Year Convertible Term","302.00","302.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term Guaranteed 20","303.00","303.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed 20","303.00","303.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed (OR)","303.00","303.00","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 20 Year Term","308.00","308.00","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 20 Year Term","319.00","319.00","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 20","325.00","325.00","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 20","325.00","325.00","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 20       (CA, IN, OR, PA)","325.00","325.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","326.00","326.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","327.00","327.00","Pf"
"Grange Life Insurance Company           ","A-","Select Choice 20 - 20 Year Level Term","328.00","328.00","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 20","329.00","329.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","329.00","329.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20  (Rapid eUW)","329.00","329.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS3 - 20 Year Term","330.00","330.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","330.00","330.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term","331.00","331.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term  (OR)","331.00","331.00","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 20 - 20 Year Term  (NY)","331.00","331.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 20-Year  (4/2007)","331.00","331.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 20  (50K-199K)","331.06","331.06","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 20  (50K-199K)","331.06","331.06","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 20  (50K-199K)","331.06","331.06","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","332.00","332.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term  (NY)","332.00","332.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 20 Year","334.00","334.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 20 Year","334.00","334.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","335.00","335.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","338.00","338.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term  (OR)","338.00","338.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","20-Year Term","338.00","338.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 20","338.00","338.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","342.00","342.00","Rg"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 20","342.00","342.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","343.00","343.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","343.00","343.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","346.00","346.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","346.00","346.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year  (NY)","346.00","346.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term Guaranteed 20","347.00","347.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed 20","347.00","347.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed (OR)","347.00","347.00","Rg"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 20 Year","350.00","350.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 20-Year","352.00","352.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","352.00","352.00","Pf"
"Woman's Life Insurance Society          ","A-","Twenty Year Convertible Term","352.00","352.00","Rg"
"Government Personnel Mutual Life        ","A-","Mark X - 20 Year Level Term","354.00","354.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","354.00","354.00","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 20-Year Plan","356.00","356.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","356.00","356.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Complete - 20 Year","358.00","358.00","Pf"
"Jackson National Life Insurance Company ","A+","Protector 20-Year Term","359.00","359.00","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 20","360.00","360.00","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 20","360.00","360.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","362.00","362.00","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 20 Year","362.00","362.00","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 20 Year","362.00","362.00","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 20 Year","362.00","362.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 20 Year Term","363.00","363.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","363.00","363.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / IL)","363.00","363.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","363.00","363.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","363.00","363.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 20-Year  (4/2007)","363.00","363.00","Rg"
"American Community Mutual Insurance     ","E","Term 20 Level Term Life","365.00","365.00","Rg"
"Conseco Insurance Company               ","","Conseco Term - 20 Year","365.00","365.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","369.00","369.00","Pf"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 20 Year Level","372.00","372.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","372.00","372.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term  (OR)","372.00","372.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 20","372.00","372.00","Rg"
"Stonebridge Life Insurance Company      ","A+","Simplified Issue Term - 20 Year","373.00","373.00","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Jet Simplified Issue - 20 Year Level","373.00","373.00","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Home Protector Elite - 20 Year Level","373.00","373.00","Rg"
