"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","284.00","284.00","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","284.00","284.00","R+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","285.00","285.00","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","285.00","285.00","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","285.00","285.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","285.00","285.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","285.00","285.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","285.00","285.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","285.00","285.00","R+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","285.00","285.00","R+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","288.00","288.00","R+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","288.00","288.00","R+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","288.00","288.00","R+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","290.00","290.00","P+"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","290.00","290.00","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","290.00","290.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","290.00","290.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","290.00","290.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","290.00","290.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","291.74","291.74","R+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","291.74","291.74","R+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","291.74","291.74","R+"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","295.00","295.00","P+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","295.00","295.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","295.00","295.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","300.00","300.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","300.00","300.00","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","300.00","300.00","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","300.00","300.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","300.00","300.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","300.00","300.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","300.00","300.00","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","305.00","305.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","305.00","305.00","R+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","305.00","305.00","P+"
"New York Life Insurance Company         ","A++","10 Year Level Term (20LCT)","305.00","305.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","305.00","305.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","305.00","305.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","305.00","305.00","P+"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","307.25","307.25","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","310.00","310.00","R+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","313.00","313.00","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","313.92","313.92","Rg"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","315.00","315.00","R+"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","315.00","315.00","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10  (til 08/31)","315.00","315.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","315.00","315.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","315.00","315.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","315.00","315.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","315.00","315.00","R+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","315.75","315.75","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","315.75","315.75","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","320.00","320.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","320.00","320.00","Rg"
"EMC National Life Company               ","B++","Term Select - 10 Year","320.00","320.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-10","320.00","320.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","320.00","320.00","Rg"
"American National Insurance Company     ","A","ANICO Signature Term 10","325.00","325.00","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","325.00","325.00","Rg"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","325.00","325.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","325.00","325.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","325.00","325.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","325.00","325.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","329.00","329.00","R+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","329.00","329.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","330.00","330.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","330.00","330.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","330.00","330.00","Rg"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","330.00","330.00","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (GU)","330.00","330.00","R+"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","330.00","330.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","330.00","330.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","330.00","330.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","330.00","330.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","330.00","330.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","330.00","330.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","335.00","335.00","R+"
"Sagicor Life Insurance Company          ","A-","Platinum Series 10","335.00","335.00","Rg"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","340.00","340.00","Pf"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","340.00","340.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","340.00","340.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","340.00","340.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","344.00","344.00","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","344.00","344.00","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","345.00","345.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","345.00","345.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","345.00","345.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","345.00","345.00","Rg"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","345.00","345.00","Rg"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","345.00","345.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","346.45","346.45","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","346.45","346.45","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","346.45","346.45","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","350.00","350.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","350.00","350.00","Rg"
"New York Life Insurance Company         ","A++","10 Year Level Term (20LCT)","350.00","350.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","350.00","350.00","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","350.00","350.00","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","352.00","352.00","Pf"
