"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","101.00","26.77","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","101.00","26.77","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","101.00","26.77","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","101.00","26.77","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","101.00","26.77","P+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","101.00","25.68","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","102.00","26.52","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","102.00","26.52","P+"
"Ohio National Life Assurance Corporation","A+","Term 10","102.00","27.54","P+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","102.00","26.52","P+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10  (MD)","102.00","26.52","P+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","102.00","26.52","P+"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 10","102.00","26.52","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","102.00","26.52","P+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","103.00","26.58","P+"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","103.00","27.30","P+"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","103.00","N/A","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","103.00","28.15","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","103.00","26.78","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","103.00","29.36","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","103.00","26.78","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","103.00","26.78","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","103.00","26.78","P+"
"Union Central Life Insurance Company    ","A","Keystone Term 10","103.00","26.58","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","104.00","28.08","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","104.00","27.56","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","104.00","27.56","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","105.00","27.30","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","105.00","27.30","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","105.00","27.30","Pf"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","106.00","N/A","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","106.00","28.09","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","107.00","27.82","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","107.00","27.82","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","107.00","27.82","R+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","107.00","27.18","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","108.00","28.08","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","108.00","28.08","P+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","108.00","28.08","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10  (MD)","108.00","28.08","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","108.00","28.08","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 10","108.00","28.08","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","109.00","28.89","P+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","109.00","28.34","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","109.00","28.34","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","109.00","28.34","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","109.00","28.89","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","110.49","27.98","R+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","110.49","27.98","R+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","110.49","27.98","R+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (2009)","111.00","29.42","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","111.00","28.86","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","111.00","28.86","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10","111.00","29.97","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","111.00","29.42","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","111.00","29.42","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","111.00","28.86","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","112.00","28.92","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","112.00","30.24","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","112.00","30.24","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","112.00","30.24","R+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","112.00","29.68","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","112.00","29.68","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","112.00","29.68","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","112.00","29.68","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","112.00","29.68","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","112.00","28.92","Pf"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","113.00","29.95","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","114.00","30.78","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","114.00","30.21","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","114.00","30.21","Pf"
"American Community Mutual Insurance     ","E","Term 10 Level Term Life","115.00","29.90","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","117.00","31.01","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","117.50","32.31","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","117.50","32.31","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","118.00","31.27","P+"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","118.00","31.86","P+"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","119.00","N/A","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","119.00","31.54","Pf"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","119.00","32.13","P+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","119.00","33.75","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","119.00","30.94","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","119.00","30.94","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","119.30","31.02","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","119.30","31.02","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","119.50","32.86","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","119.50","32.86","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","120.00","31.80","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","120.00","31.80","R+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","120.00","31.80","Pf"
"American National Insurance Company     ","A","ANICO Select 10","121.00","32.07","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","121.00","31.46","R+"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","121.00","31.46","P+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","121.00","31.46","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","121.00","32.07","Pf"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","121.00","31.46","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","121.00","32.07","R+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","121.00","32.07","R+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","121.00","32.07","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","121.00","31.46","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","121.00","31.46","R+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","121.00","31.46","R+"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year  (MN & VA)","121.00","31.46","R+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","122.00","31.72","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","123.00","31.98","R+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","123.00","31.98","R+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","123.00","31.98","Rg"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","123.00","35.85","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","123.00","31.98","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","123.00","31.98","Rg"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","123.00","31.27","R+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","123.00","31.98","R+"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","124.00","32.74","P+"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","124.00","32.49","Rg"
"Ohio National Life Assurance Corporation","A+","Term 10","124.00","33.48","R+"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","124.00","33.48","Pf"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","125.00","32.50","Pf"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","125.00","32.50","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","125.00","32.50","R+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10  (MD)","125.00","32.50","R+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","125.00","32.50","R+"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 10","125.00","32.50","R+"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","126.00","N/A","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","127.00","33.66","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","127.48","32.27","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","127.48","32.27","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","127.48","32.27","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","128.00","33.28","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","128.00","34.56","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","128.00","33.92","Rg"
"American National Insurance Company     ","A","ANICO Select 10","129.00","34.19","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","129.00","33.34","R+"
"Union Central Life Insurance Company    ","A","Keystone Term 10","129.00","33.34","R+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","130.00","34.45","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","130.00","34.45","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","130.00","34.45","Rg"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","130.00","33.80","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","131.00","34.06","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","131.00","34.06","Rg"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year  (MN & VA)","131.00","34.06","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","132.00","34.98","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","132.00","35.89","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","132.00","34.65","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","132.00","37.62","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","132.00","34.32","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","134.00","34.84","P+"
"Ohio National Life Assurance Corporation","A+","Term 10","134.00","36.18","Rg"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","135.00","35.78","R+"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","135.00","36.45","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","135.00","34.95","P+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","135.00","34.29","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (2009)","136.00","36.04","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","136.00","35.36","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","136.00","35.36","Rg"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","136.00","35.36","Rg"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10  (MD)","136.00","35.36","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","136.00","35.36","Rg"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 10","136.00","35.36","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","137.00","36.31","R+"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","137.00","35.62","P+"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","137.00","35.62","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","137.00","36.31","R+"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","137.00","38.36","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","138.00","37.26","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","138.00","35.88","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","138.00","35.88","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (2009)","139.00","36.84","R+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","139.00","36.14","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","139.00","36.14","Rg"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","139.00","36.14","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","140.00","36.96","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","140.00","39.36","Pf"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","141.00","N/A","R+"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","141.00","45.16","Rg"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","141.00","37.37","Rg"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","142.00","36.72","Rg"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","142.00","36.92","Rg"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","142.00","37.63","Rg"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","142.00","N/A","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","142.00","37.28","P+"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","142.00","40.88","Rg"
"Union Central Life Insurance Company    ","A","Keystone Term 10","142.00","36.72","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","143.00","38.83","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","143.00","40.76","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","143.00","37.90","Pf"
"Household Life Insurance Company        ","A","10 Year Term","144.00","38.88","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","144.00","39.05","P+"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","144.00","37.44","Pf"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","145.00","37.70","R+"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","145.00","37.70","R+"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","145.00","38.06","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","147.00","38.96","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","147.00","38.96","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","147.00","38.96","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","147.00","38.96","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","147.00","38.96","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","148.00","39.22","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","148.00","39.22","Rg"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","148.00","41.44","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","149.00","38.74","Pf"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","149.00","N/A","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","149.00","38.74","Pf"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","149.00","40.23","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","150.00","40.50","P+"
"American Community Mutual Insurance     ","E","Term 10 Level Term Life","150.00","39.00","Rg"
"American National Insurance Company     ","A","ANICO Select 10","150.00","39.75","R+"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","150.00","39.75","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","150.00","40.50","P+"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","150.00","40.50","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","150.00","38.84","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","150.00","39.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","153.00","40.55","Pf"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","153.00","40.55","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","154.00","40.81","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","154.00","40.04","Pf"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","154.00","40.04","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","155.00","40.69","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","156.00","40.95","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","156.50","43.04","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","156.50","43.04","R+"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","158.00","41.08","Rg"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","158.00","41.08","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","158.00","41.87","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","158.00","41.87","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","158.00","41.87","P+"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","158.00","41.08","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","159.00","47.70","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","159.50","43.86","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","159.50","43.86","Rg"
"Conseco Insurance Company               ","","Conseco Mortgage Term - 10 Year","160.00","41.60","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","160.00","41.42","R+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (2009)","161.00","42.67","Rg"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","161.00","43.47","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","161.00","45.08","P+"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","162.00","43.74","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","162.00","43.74","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","162.00","43.74","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","162.00","42.12","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","162.00","42.12","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","163.00","43.20","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","164.00","42.64","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","164.00","42.64","P+"
"Sagicor Life Insurance Company          ","A-","Gold Series 10 ZZ Term","164.80","43.67","Pf"
"American National Insurance Company     ","A","ANICO Select 10","165.00","43.73","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","166.00","44.82","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","166.00","43.58","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","166.00","44.71","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","168.00","43.68","R+"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","171.00","44.46","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","172.00","44.72","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","172.00","44.72","Pf"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","172.00","44.72","R+"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","172.00","48.16","P+"
"Sagicor Life Insurance Company          ","A-","Gold Series 10 ZZ Term","172.40","45.69","Rg"
"Fidelity Life Association               ","A-","Rapid Decision Term - 10 Year","173.00","48.44","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","173.00","45.85","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","173.00","45.85","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","173.00","45.85","Pf"
"Columbian Life Insurance Company        ","A-","CLIC 10 - 10 Year R & C Term","174.00","46.11","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","175.00","45.31","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","176.00","46.46","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","177.00","46.02","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","177.00","46.02","P+"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","177.00","49.56","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","178.00","46.28","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","179.00","48.33","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","179.00","48.33","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","179.00","48.33","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","179.00","49.77","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","181.00","48.87","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","181.00","47.97","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","181.00","47.97","Rg"
