"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","97.00","25.71","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","97.00","25.71","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","97.00","25.71","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","97.00","25.71","P+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","97.00","24.66","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","98.00","25.48","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","98.00","25.48","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","98.00","25.97","P+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","98.00","25.48","P+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10  (MD)","98.00","25.48","P+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","98.00","25.48","P+"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 10","98.00","25.48","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","98.00","25.48","P+"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","99.00","N/A","P+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","99.00","25.74","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","99.00","25.74","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","99.00","25.74","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","100.00","26.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","100.00","26.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","100.00","26.00","R+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","101.00","26.06","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","101.00","27.27","P+"
"Ohio National Life Assurance Corporation","A+","Term 10","101.00","27.27","P+"
"Union Central Life Insurance Company    ","A","Keystone Term 10","101.00","26.06","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","101.35","26.35","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","101.35","26.35","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","101.75","25.77","R+"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","101.75","25.77","R+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","101.75","25.77","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","102.00","27.03","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","102.00","26.52","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","102.00","26.52","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","103.00","28.15","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","103.00","26.78","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","103.00","26.78","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","103.00","26.78","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","103.00","29.36","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","103.00","26.78","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","103.00","27.30","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","103.00","27.30","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","104.50","28.74","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","104.50","28.74","P+"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","105.00","27.83","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","105.00","N/A","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","105.00","27.83","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","105.00","27.83","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","105.00","27.83","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","106.00","28.09","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","106.00","27.56","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","106.00","27.56","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","106.00","28.09","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","106.00","28.09","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","106.00","27.56","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","106.50","29.29","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","106.50","29.29","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","107.00","27.82","P+"
"Ohio National Life Assurance Corporation","A+","Term 10","107.00","28.89","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","108.00","27.88","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","108.00","28.62","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","108.00","28.62","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","108.00","27.88","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (2009)","109.00","28.89","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","110.00","29.70","Pf"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","110.00","27.96","Pf"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","111.00","N/A","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","111.00","29.08","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","111.00","29.42","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","111.00","29.42","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","111.00","29.42","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","111.00","28.86","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","111.00","28.86","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","111.00","28.86","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","111.00","28.86","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10  (MD)","111.00","28.86","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","111.00","28.86","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 10","111.00","28.86","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","112.00","29.12","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","112.00","29.12","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","112.00","29.12","R+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","113.00","29.38","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","113.00","29.38","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","113.00","29.38","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","113.00","29.38","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","113.00","29.38","Rg"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","113.00","30.51","P+"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","114.00","30.78","R+"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","114.00","30.78","P+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","114.00","30.78","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","114.00","30.78","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","114.17","28.90","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","114.17","28.90","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","114.17","28.90","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","115.00","30.48","R+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","115.00","31.35","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","115.00","30.48","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","115.00","32.78","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","115.00","30.48","Pf"
"American Community Mutual Insurance     ","E","Term 10 Level Term Life","116.00","30.16","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","116.00","30.16","R+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","116.00","30.16","R+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","116.00","30.16","R+"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","117.00","30.42","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","117.00","33.22","P+"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","117.00","34.26","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","117.00","31.01","R+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","117.00","31.01","R+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","117.00","31.01","R+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","118.00","31.27","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","118.00","30.68","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","118.00","31.27","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","118.00","31.27","Pf"
"American National Insurance Company     ","A","ANICO Select 10","119.00","31.54","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","119.00","31.54","Rg"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","119.00","32.13","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","121.00","31.46","P+"
"Ohio National Life Assurance Corporation","A+","Term 10","121.00","32.67","R+"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","121.00","31.46","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","121.00","32.07","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","121.00","32.07","Rg"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","121.00","30.76","R+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","122.00","31.52","R+"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","122.00","32.33","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","122.00","31.72","R+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","122.00","31.72","R+"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10  (MD)","122.00","31.72","R+"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","122.00","31.72","R+"
"Union Central Life Insurance Company    ","A","Keystone Term 10","122.00","31.52","R+"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 10","122.00","31.72","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","123.00","32.60","Rg"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","123.00","33.21","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","123.00","31.98","Pf"
"American National Insurance Company     ","A","ANICO Select 10","124.00","32.86","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","124.00","32.86","Pf"
"Ohio National Life Assurance Corporation","A+","Term 10","124.00","33.48","Rg"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","124.00","32.24","Pf"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","124.00","34.72","P+"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","125.00","33.75","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","125.00","N/A","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","125.00","32.50","R+"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year  (MN & VA)","125.00","32.50","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","126.00","33.39","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","126.00","33.39","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","127.00","33.53","P+"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","127.00","34.29","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","128.00","33.28","P+"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","128.00","33.92","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","128.00","33.28","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","128.60","33.44","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","128.60","33.44","Rg"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","129.00","34.19","Rg"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","130.00","N/A","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","130.00","33.80","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","130.00","33.80","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","131.00","34.06","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","131.00","34.06","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","131.00","34.39","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","131.00","34.06","Rg"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","131.00","36.68","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","132.00","35.89","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","132.00","37.62","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","132.00","34.98","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","133.00","35.25","R+"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","133.00","34.58","R+"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","133.00","34.58","R+"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","133.00","34.38","Rg"
"Household Life Insurance Company        ","A","10 Year Term","133.00","35.91","Pf"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","133.00","34.58","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","133.00","34.38","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","133.00","35.25","R+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (2009)","134.00","35.51","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","134.00","N/A","Rg"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","134.00","35.51","Rg"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","134.00","34.06","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","135.00","38.03","Pf"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","135.00","35.10","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","135.00","35.10","Rg"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","135.00","35.10","Rg"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10  (MD)","135.00","35.10","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","135.00","35.10","Rg"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 10","135.00","35.10","Rg"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","136.00","39.29","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","136.50","37.54","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","136.50","37.54","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","137.00","36.31","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","137.00","36.31","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","137.00","36.31","P+"
"American National Insurance Company     ","A","ANICO Select 10","138.00","36.57","R+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","138.00","35.88","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","138.00","35.88","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","138.00","35.88","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","139.00","36.14","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","139.00","37.53","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","139.00","36.14","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","139.00","36.14","P+"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","139.00","37.53","P+"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","139.00","37.53","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","139.00","36.84","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","139.00","36.84","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","139.00","36.84","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","139.50","38.36","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","139.50","38.36","Rg"
"American Community Mutual Insurance     ","E","Term 10 Level Term Life","140.00","36.40","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (2009)","140.00","37.10","R+"
"Liberty Life Insurance Company          ","A-","RBC ExpressTERM II - 10 Year","140.00","36.58","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","140.00","36.25","P+"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","140.00","36.40","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","140.00","36.40","Rg"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year  (MN & VA)","140.00","36.40","Rg"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","141.00","N/A","Rg"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","141.00","38.07","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","141.00","37.01","P+"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","141.00","38.07","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","142.00","37.63","Pf"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","142.00","37.63","Pf"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","143.00","37.18","Rg"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","143.00","37.18","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","143.00","37.54","Pf"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","144.00","38.02","Pf"
"First Central National Life of New York ","A","Simple Term - 10 Year","144.00","37.44","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","144.00","38.16","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","146.00","38.69","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (2009)","146.00","38.69","Rg"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","146.00","37.96","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","146.00","38.69","Rg"
"American National Insurance Company     ","A","ANICO Select 10","147.00","38.96","Rg"
"Fidelity Life Association               ","A-","Rapid Decision Term - 10 Year","147.00","41.16","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","148.00","38.85","Rg"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","148.00","41.44","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","149.00","38.74","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","149.00","38.74","Pf"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","149.00","38.74","Pf"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","149.00","38.74","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","152.00","39.52","R+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","152.00","39.52","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","152.00","39.52","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","152.00","40.28","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","152.00","40.28","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","152.00","40.28","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","153.00","40.16","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","155.00","40.13","Pf"
"Fidelity Life Association               ","A-","Rapid Decision Term - 10 Year","156.00","43.68","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","156.00","42.12","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","156.00","42.12","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","156.00","42.12","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","157.00","42.40","P+"
"MTL Insurance Company                   ","A-","SelecTerm-10","158.00","41.48","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","161.00","42.67","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","162.00","42.93","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","162.00","42.93","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","162.00","42.93","P+"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","164.00","42.64","R+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","165.00","42.72","R+"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","166.00","44.82","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","166.00","44.82","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","166.00","44.82","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","166.00","44.82","Pf"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","166.00","43.16","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","167.00","46.57","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","167.00","43.42","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","169.00","44.79","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","169.00","44.79","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","171.00","44.46","Rg"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","171.00","44.46","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","171.00","51.30","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","171.00","47.88","P+"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","172.00","44.72","P+"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","173.00","53.48","Rg"
"Columbian Life Insurance Company        ","A-","CLIC 10 - 10 Year R & C Term","174.00","46.11","Pf"
"Sagicor Life Insurance Company          ","A-","Gold Series 10 ZZ Term","175.00","46.38","Pf"
"","","","175.00","46.38","Rg"
