"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","181.00","47.97","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","181.00","47.97","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","182.00","N/A","Rg"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","183.00","49.41","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","183.00","47.58","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","183.00","47.58","Rg"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","184.00","48.76","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","185.00","49.03","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","185.00","49.03","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","186.00","48.36","Rg"
"American-Amicable Life Insurance of TX  ","A-","Easy Term 10  (Simplified Issue)","188.00","50.76","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","188.00","48.88","Rg"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year  (MN & VA)","188.00","48.88","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","189.00","49.90","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","189.00","51.03","Pf"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","189.00","49.52","Rg"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","189.00","51.03","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","189.00","51.03","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","189.00","51.03","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","189.00","49.14","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","189.00","52.92","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","190.00","50.35","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","190.00","50.35","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","190.00","50.35","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","191.00","50.62","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","193.00","50.18","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","195.00","52.17","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (50K-199K)","195.55","49.48","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (50K-199K)","195.55","49.48","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (50K-199K)","195.55","49.48","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","196.00","50.96","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","196.00","51.94","Pf"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","196.00","49.76","Rg"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","197.00","51.22","Rg"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10  (MD)","197.00","51.22","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","197.00","51.22","Rg"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 10","197.00","51.22","Rg"
"Aurora National Life Assurance Company  ","","10-Year Term","198.00","52.47","Rg"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","199.00","N/A","Rg"
"American National Insurance Company     ","A","ANICO Select 10","200.00","53.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","200.00","53.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","200.00","51.78","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","200.00","52.00","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","200.00","60.50","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","200.00","52.00","Rg"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","201.00","52.26","Pf"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","201.00","52.26","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","201.00","52.26","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","201.00","53.27","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","201.00","52.26","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","201.00","52.26","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","202.00","52.52","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","202.00","52.52","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","202.00","53.53","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","202.00","52.52","Rg"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","203.00","53.80","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","205.00","61.50","Rg"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","206.00","57.84","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","207.00","53.82","Rg"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","209.00","56.43","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","210.00","56.72","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","210.00","59.85","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (2009)","211.00","55.92","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","212.00","55.12","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","212.00","58.58","Pf"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","213.00","56.45","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","213.00","56.45","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","213.00","56.45","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","213.00","56.45","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","214.00","55.64","Rg"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","219.00","56.74","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","219.00","57.49","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","219.00","56.74","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","222.00","58.83","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","222.00","58.83","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","223.00","58.54","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","223.00","59.10","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","223.00","59.10","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","223.00","59.10","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","225.00","59.63","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","226.00","58.76","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","226.00","58.76","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (2009)","228.00","60.42","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","229.00","61.83","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","229.00","61.83","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","229.00","61.83","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","229.00","60.11","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","229.00","64.12","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","230.00","60.95","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","230.00","60.95","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","231.00","60.06","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","231.00","60.06","Rg"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL  (OR)","231.04","58.38","Rg"
"West Coast Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL  (OR)","231.04","58.38","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","232.00","60.32","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","233.00","61.16","Rg"
"Sagicor Life Insurance Company          ","A-","Gold Series 10 ZZ Term","235.60","62.43","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","236.00","62.72","Rg"
"American National Insurance Company     ","A","ANICO Select 10","237.00","62.81","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","237.00","63.93","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","237.00","67.55","Rg"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","238.00","61.88","Rg"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","238.00","61.88","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","241.00","62.66","Rg"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","242.49","64.34","Rg"
"West Coast Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","242.49","64.34","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","243.00","66.86","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","244.00","63.44","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","244.00","63.44","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","248.00","64.48","Rg"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","248.00","64.48","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","250.00","64.73","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","252.50","69.44","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","252.50","69.44","R+"
"Household Life Insurance Company        ","A","10 Year Term","254.00","68.58","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","257.00","69.39","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","257.00","69.39","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","257.00","69.39","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","258.50","71.09","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","258.50","71.09","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","263.00","69.70","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","263.00","69.70","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","263.00","69.70","Pf"
"Conseco Insurance Company               ","","Conseco Mortgage Term - 10 Year","265.00","68.90","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","267.00","70.76","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","267.00","70.76","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","267.00","70.76","Rg"
"Fidelity Life Association               ","A-","Rapid Decision Term - 10 Year","270.00","75.60","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","273.00","72.35","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","291.00","75.66","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","311.00","83.97","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","311.00","83.97","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","311.00","83.97","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","315.00","83.48","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","315.00","83.48","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","315.00","83.48","Rg"
"Columbian Life Insurance Company        ","A-","CLIC 10 - 10 Year R & C Term","330.00","87.45","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 20 Year Term","154.00","N/A","Pf"
"","","","155.00","N/A","R+"
"Woman's Life Insurance Society          ","A-","Twenty Year Convertible Term","170.00","47.60","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 20-Year","172.00","44.72","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","173.00","45.85","Pf"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 20 Year Level","174.00","45.94","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LT)","177.00","50.16","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","177.00","46.91","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","177.00","46.91","Pf"
"American Community Mutual Insurance     ","E","Term 20 Level Term Life","180.00","46.80","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","183.00","47.58","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 20 Year  (NJ,RI&VA)","185.00","48.10","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 20 Year  (MN & VA)","185.00","48.10","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 20 Year Term","188.00","50.76","Pf"
"Woman's Life Insurance Society          ","A-","Twenty Year Convertible Term","188.00","52.64","Rg"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 20 Year Term","189.00","N/A","Rg"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 20-Year  (4/2007)","189.00","50.09","Pf"
"First Central National Life of New York ","A","Simple Term - 20 Year","191.00","49.66","Rg"
"Government Personnel Mutual Life        ","A-","Mark X - 20 Year Level Term","191.00","50.04","Pf"
"Liberty Life Insurance Company          ","A-","RBC ExpressTERM II - 20 Year","192.00","50.17","Rg"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 20","192.00","48.75","Pf"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 20 Year Level","194.00","51.22","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","194.00","54.32","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","195.00","51.68","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","195.00","51.68","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","195.00","52.17","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","195.00","52.17","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 20","195.00","50.70","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 20  (MD)","195.00","50.70","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 20","195.00","50.70","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 20 Year","195.00","51.68","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 20","195.00","50.70","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","195.00","54.60","Pf"
"Ohio National Life Assurance Corporation","A+","Term 20","196.00","52.92","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","196.00","50.96","Pf"
"Conseco Insurance Company               ","","Conseco Term - 20 Year","197.00","51.22","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 20-Year  (4/2007)","197.00","52.21","Rg"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 20 Year","199.00","52.74","Pf"
"Jackson National Life Insurance Company ","A+","Protector 20-Year Term","200.00","54.00","Pf"
"Sunset Life Insurance Company of America","A","Term 20 - 20 Year Term","200.00","54.00","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 20","202.00","52.32","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 20","202.00","52.32","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 20       (CA, IN, OR, PA)","202.00","52.32","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","203.00","52.78","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","203.00","52.78","Pf"
"Ohio National Life Assurance Corporation","A+","Term 20 Plus","204.00","55.08","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","205.00","57.40","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 20 Year","210.00","54.60","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 20 Year","210.00","54.60","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 20-Year Plan","213.00","55.38","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 20 Year Term","214.00","57.78","Rg"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 20 Year","214.00","56.71","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 20  (50K-199K)","214.78","54.35","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 20  (50K-199K)","214.78","54.35","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 20  (50K-199K)","214.78","54.35","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term Guaranteed 20","217.00","56.42","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed 20","217.00","56.42","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed (OR)","217.00","56.42","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LT)","218.00","61.03","Rg"
"Illinois Mutual Life Insurance Company  ","B+","20-Year Term","219.00","58.04","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","221.00","57.46","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","222.00","57.72","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","222.00","58.83","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year  (NY)","222.00","58.83","Pf"
"EMC National Life Company               ","B++","EMCNL Term - 20 Year","224.00","59.36","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 20 Year  (NJ,RI&VA)","224.00","58.24","Rg"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 20 Year  (MN & VA)","224.00","58.24","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","225.00","58.25","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","225.00","58.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term  (NY)","225.00","58.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","225.00","59.63","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","225.00","59.63","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","225.15","58.54","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","225.15","58.54","Rg"
"Jackson National Life Insurance Company ","A+","Protector 20-Year Term","226.00","61.02","Rg"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 20-Year","228.00","59.28","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","229.00","60.69","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","230.00","60.95","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","230.00","60.95","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","230.00","60.95","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","232.00","60.90","Pf"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 20 Year Level","233.00","61.51","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","233.00","60.58","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term  (OR)","233.00","60.58","Pf"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 20","233.00","59.16","Rg"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 20","233.00","60.58","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","236.00","62.54","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year  (NY)","236.00","62.54","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 20-Year Plan","237.00","61.62","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","237.00","62.98","Rg"
