"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","3,410.00","886.60","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","3,410.00","886.60","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","3,425.00","907.63","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","3,465.00","970.20","Pf"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","3,505.00","911.30","Pf"
"Household Life Insurance Company        ","A","10 Year Term","3,510.00","947.70","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","3,530.00","921.33","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","3,540.00","920.40","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year  (MN & VA)","3,540.00","920.40","Pf"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","3,570.00","946.05","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","3,590.00","942.38","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","3,605.00","937.30","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","3,605.00","937.30","Pf"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","3,640.00","N/A","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","3,655.00","950.30","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","3,680.00","975.20","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","3,685.00","958.10","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","3,700.00","962.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","3,700.00","962.00","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","3,732.00","970.32","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","3,745.00","988.68","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","3,745.00","988.68","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (2009)","3,759.00","996.14","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","3,760.00","985.12","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","3,760.00","985.12","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","3,760.00","996.40","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","3,775.00","990.94","Pf"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","3,780.00","982.60","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","3,780.00","1,001.70","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","3,780.00","1,001.70","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 10","3,780.00","982.60","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","3,790.00","985.40","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","3,790.00","985.40","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","3,840.00","1,017.60","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","3,855.00","1,021.58","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","3,855.00","1,021.58","Pf"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","3,895.00","1,032.18","Pf"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","3,915.00","1,017.90","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","3,939.00","1,043.84","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","3,939.00","1,043.84","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","3,940.00","1,044.10","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","3,940.00","1,044.10","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","3,940.00","1,044.10","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","3,945.00","1,021.36","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","3,988.75","1,037.08","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","3,988.75","1,037.08","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","4,000.00","1,080.00","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","4,000.00","1,080.00","Pf"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","4,000.00","1,080.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","4,005.00","1,081.35","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","4,020.00","1,045.20","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","4,020.00","1,045.20","Pf"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","4,025.00","1,127.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","4,030.00","1,067.95","Rg"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","4,061.00","1,096.47","Pf"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","4,070.00","1,098.90","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","4,072.00","1,049.73","Pf"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","4,072.50","1,085.24","Pf"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","4,110.00","1,109.70","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 10-Year  (4/2007)","4,185.00","1,109.03","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term","4,190.00","1,099.88","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term","4,190.00","1,099.88","Pf"
"Aurora National Life Assurance Company  ","","10-Year Term","4,225.00","1,119.63","Rg"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","4,230.00","1,099.80","Pf"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","4,230.00","1,099.80","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 10 Year","4,255.00","1,127.58","Rg"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","4,310.00","1,142.15","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","4,345.00","1,151.43","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","4,345.00","1,151.43","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","4,345.00","1,151.43","Pf"
"American National Insurance Company     ","A","ANICO Select 10","4,365.00","1,156.73","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","4,400.00","1,155.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 10  (200K+)","4,425.73","1,121.57","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 10  (200K+)","4,425.73","1,121.57","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 10  (200K+)","4,425.73","1,121.57","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","4,453.00","1,180.05","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","4,453.00","1,180.05","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","4,453.00","1,180.05","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","4,455.00","1,158.30","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term  (OR)","4,455.00","1,158.30","Rg"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 10","4,455.00","1,158.30","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","4,520.00","1,193.28","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","4,520.00","1,193.28","Rg"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","4,520.00","1,175.20","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","4,535.00","1,201.78","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term Guaranteed 10","4,540.00","1,180.40","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed 10","4,540.00","1,180.40","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term Guaranteed (OR)","4,540.00","1,180.40","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 10 Year","4,590.00","1,193.40","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 10 Year","4,590.00","1,193.40","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","4,602.50","1,265.69","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","4,602.50","1,265.69","R+"
"Illinois Mutual Life Insurance Company  ","B+","10-Year Term","4,650.00","1,232.25","Rg"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","4,665.00","1,222.23","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","4,680.00","1,221.48","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term II","4,700.00","1,245.50","Rg"
"American United Life Insurance Company  ","A","Term Protector Series III - LTP 10/10","4,760.00","N/A","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","4,760.00","1,261.40","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year  (NY)","4,760.00","1,261.40","Rg"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","4,765.00","1,238.90","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","4,767.50","1,311.06","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","4,767.50","1,311.06","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (2009)","4,774.00","1,265.11","Rg"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 10","4,785.00","1,214.39","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","4,805.00","1,249.30","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","4,825.00","1,278.63","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","4,825.00","1,278.63","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 10 Year Term","4,850.00","1,285.25","Rg"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10","4,880.00","1,268.80","Rg"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 10  (MD)","4,880.00","1,268.80","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 10","4,880.00","1,268.80","Rg"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 10","4,880.00","1,268.80","Rg"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL  (OR)","4,885.14","1,234.33","Rg"
"West Coast Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL  (OR)","4,885.14","1,234.33","Rg"
"Allianz Life Insurance Company of NA    ","A","Term Life 2009 - 10 Year","4,890.50","1,320.44","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","4,919.00","1,303.54","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","4,919.00","1,303.54","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","4,930.00","1,281.80","Rg"
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 10 Year Term","4,995.00","N/A","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","5,030.00","1,344.99","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","5,040.00","1,310.40","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","5,070.00","1,318.20","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","5,070.00","1,318.20","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10","5,089.00","1,374.03","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","5,089.00","1,374.03","Rg"
"","","","5,089.00","1,374.03","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","5,095.00","1,334.89","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","5,095.00","1,334.89","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 10 Year Term","5,095.00","1,361.01","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","5,095.00","1,452.08","Rg"
"Woman's Life Insurance Society          ","A-","Ten Year Renewable and Convertible Term","5,120.00","1,433.60","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","5,130.00","1,385.10","Rg"
"Protective Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","5,132.78","1,361.93","Rg"
"West Coast Life Insurance Company       ","A+","Secure-T - 10 Year No Lapse UL","5,132.78","1,361.93","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","5,136.00","1,323.49","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","5,145.00","1,337.70","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 10 Year  (NJ,RI&VA)","5,145.00","1,337.70","Rg"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 10 Year  (MN & VA)","5,145.00","1,337.70","Rg"
"NYLIFE Insurance Company of Arizona     ","A++","Term to Age 90 - 10 Year Level Term","5,150.00","1,368.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","5,195.00","1,363.69","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","5,255.00","1,380.23","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","5,260.00","1,376.10","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","5,290.00","1,375.40","Rg"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","5,290.00","1,375.40","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","5,290.00","1,481.20","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","5,325.00","1,378.64","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term","5,340.00","1,401.75","Rg"
"Principal National Life Insurance Co    ","A+","10-Year Term","5,340.00","1,401.75","Rg"
"First Ameritas Life Insurance of NY     ","A","Keystone Term 10","5,345.00","1,389.50","Rg"
"Union Central Life Insurance Company    ","A","Keystone Term 10","5,345.00","1,389.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","5,350.00","1,417.75","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","5,350.00","1,417.75","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","5,350.00","1,417.75","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","5,395.00","1,429.68","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","5,395.00","1,429.68","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","5,415.00","1,407.90","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","5,415.00","1,407.90","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","5,415.00","1,407.90","Rg"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","5,430.00","1,466.10","Rg"
"Pacific Life Insurance Company          ","A+","Pacific-10 - 10 Year Renewable","5,465.00","1,448.23","Rg"
"American National Insurance Company     ","A","ANICO Select 10","5,470.00","1,449.55","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm - 10 Year","5,550.00","1,498.50","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year","5,550.00","1,498.50","Rg"
"Lincoln Benefit Life Company            ","A+","TrueTerm - 10 Year  (WA)","5,550.00","1,498.50","Rg"
"Ohio National Life Assurance Corporation","A+","Term 10","5,555.00","1,499.85","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","5,555.00","1,444.30","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","5,570.00","1,462.96","Rg"
"Aviva Life and Annuity Company          ","A","10 Year Term 01-2010","5,595.00","1,454.70","Rg"
"Aviva Life and Annuity of New York      ","A","Term 10 01-2010","5,595.00","1,454.70","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","5,607.50","1,493.48","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","5,620.00","1,461.20","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","5,652.00","1,469.52","Rg"
"EMC National Life Company               ","B++","EMCNL Term - 10 Year","5,680.00","1,505.20","Rg"
"Sunset Life Insurance Company of America","A","Term 10 - 10 Year Term","5,710.00","1,541.70","Rg"
"American Community Mutual Insurance     ","E","Term 10 Level Term Life","5,725.00","1,488.50","Rg"
"Ohio National Life Assurance Corporation","A+","Term 10 Plus","5,845.00","1,578.15","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","5,895.00","1,562.18","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","5,895.00","1,562.18","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","5,895.00","1,562.18","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","6,090.00","1,613.85","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","6,400.00","1,920.00","Rg"
"Columbian Life Insurance Company        ","A-","CLIC 10 - 10 Year R & C Term","6,465.00","1,713.23","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","6,560.00","1,753.50","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","6,690.00","1,772.85","Rg"
"Government Personnel Mutual Life        ","A-","Mark X - 10 Year Level Term","6,980.00","1,828.76","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Liberty Life Insurance Company          ","A-","RBC LevelTERM - 20 Year Term","4,745.00","N/A","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","4,939.00","1,272.80","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","4,939.00","1,272.80","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 20","5,564.00","1,502.28","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","5,564.00","1,502.28","Pf"
"","","","5,564.00","1,502.28","Pf"
"Conseco Insurance Company               ","","Conseco Term - 20 Year","5,630.00","1,463.80","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","5,685.00","1,506.53","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 20 Year Term","5,840.00","1,559.93","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","5,840.00","1,664.40","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","5,920.00","1,539.20","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","5,920.00","1,539.20","Pf"
"Industrial - Alliance Pacific Insurance ","A","Critical Choice Term - 20 Year","5,925.00","1,599.75","Pf"
"Ohio National Life Assurance Corporation","A+","Term 20","5,925.00","1,599.75","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","5,950.00","1,547.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term  (OR)","5,950.00","1,547.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 20","5,950.00","1,547.00","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term","5,953.00","1,577.55","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term  (OR)","5,953.00","1,577.55","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 20 - 20 Year Term  (NY)","5,953.00","1,577.55","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","5,955.00","1,548.30","Pf"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 20","5,955.00","1,512.99","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","6,004.00","1,591.06","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 20 Year","6,004.00","1,591.06","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","6,055.00","1,589.44","Pf"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 20-Year  (4/2007)","6,060.00","1,605.90","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 20","6,085.00","1,582.10","Pf"
"Transamerica Life Insurance Co  (TIIG)  ","A+","Trendsetter Super 20  (MD)","6,085.00","1,582.10","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Champion Term II 20","6,085.00","1,582.10","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus II 20","6,085.00","1,582.10","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 20-Year","6,100.00","1,586.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LT)","6,125.00","1,626.38","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","6,155.00","1,606.46","Pf"
"Ohio National Life Assurance Corporation","A+","Term 20 Plus","6,220.00","1,679.40","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 20 Year Term","6,225.00","1,680.75","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","6,225.00","1,618.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term  (NY)","6,225.00","1,618.50","Pf"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Ultima Champion - 20 Year  (NJ,RI&VA)","6,235.00","1,621.10","Pf"
"Western Reserve Life Assurance Co of OH ","A+","WRL TermPlus - 20 Year  (MN & VA)","6,235.00","1,621.10","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","6,240.00","1,622.40","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","6,265.00","1,660.23","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","6,265.00","1,660.23","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (issue ages 51+)","6,293.00","1,621.19","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","6,293.00","1,621.19","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 20 Year","6,305.00","1,639.30","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 20 Year","6,305.00","1,639.30","Pf"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","6,355.00","1,684.08","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) - 20 Year Term II","6,360.00","1,685.40","Pf"
"Household Life Insurance Company        ","A","20 Year Term","6,370.00","1,719.90","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","6,380.00","1,658.80","Pf"
"Sunset Life Insurance Company of America","A","Term 20 - 20 Year Term","6,380.00","1,722.60","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year  (2009)","6,449.00","1,708.99","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term Guaranteed 20","6,450.00","1,677.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed 20","6,450.00","1,677.00","Pf"
