"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","490.00","490.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","490.00","490.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","490.00","490.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","490.00","490.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","490.00","490.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","492.50","492.50","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","495.00","495.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","498.50","498.50","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","500.00","500.00","Rg"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 10-Year","500.00","500.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","502.50","502.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","507.50","507.50","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term","510.00","510.00","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 10 - 10 Year Term  (OR)","510.00","510.00","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 10 - 10 Year Term  (NY)","510.00","510.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","512.50","512.50","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","512.50","512.50","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term  (CA)","515.00","515.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","516.00","516.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","517.50","517.50","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","517.50","517.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","520.00","520.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10  (MD)","520.00","520.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","527.50","527.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","527.50","527.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","527.50","527.50","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","527.50","527.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","527.50","527.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","527.50","527.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","527.50","527.50","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","527.50","527.50","Rg"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","527.90","527.90","Rg"
"Midland National Life Insurance Company ","A+","Premier CS5 - 10 Year Term","532.50","532.50","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","532.50","532.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","532.50","532.50","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","532.50","532.50","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","536.50","536.50","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year  (CT)","536.50","536.50","Rg"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","537.50","537.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","537.50","537.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","537.50","537.50","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","539.00","539.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","539.00","539.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","540.00","540.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","540.00","540.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","540.00","540.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","542.50","542.50","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","542.50","542.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","545.00","545.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","545.00","545.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","545.00","545.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","545.00","545.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","547.50","547.50","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","550.00","550.00","Rg"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","550.00","550.00","Rg"
"Trustmark Insurance Company             ","A-","TermNet 10-Year Term","550.00","550.00","Rg"
"American United Life Insurance Company  ","A+","American Protector Plus - LTP 10/10","552.50","552.50","Rg"
"National Western Life Insurance Company ","A","NWL Term 10","552.50","552.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","560.00","560.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","562.50","562.50","P+"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","565.00","565.00","Rg"
"National Western Life Insurance Company ","A","NWL Secure Term 10","567.50","567.50","Rg"
"Aurora National Life Assurance Company  ","","10-Year Term","570.00","570.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","570.00","570.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","570.00","570.00","Rg"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","570.00","570.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","572.50","572.50","Rg"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","575.00","575.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","575.00","575.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","577.50","577.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","577.50","577.50","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 10  (Simplified Issue)","582.50","582.50","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","585.00","585.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","585.00","585.00","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","595.00","595.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","597.50","597.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","600.00","600.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","600.00","600.00","Rg"
"Aviva Life and Annuity Company          ","B++","10 Year Term 01-2010","602.50","602.50","Rg"
"Aviva Life and Annuity of New York      ","B++","Term 10 01-2010","602.50","602.50","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","602.50","602.50","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","602.50","602.50","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","604.50","604.50","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","605.00","605.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","607.50","607.50","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","610.00","610.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","610.00","610.00","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","610.00","610.00","Rg"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","610.00","610.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","611.00","611.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","611.50","611.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","612.50","612.50","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","612.50","612.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","612.50","612.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","615.00","615.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","615.00","615.00","Rg"
"American National Insurance Company     ","A","ANICO Signature Term Express 10","620.00","620.00","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Term Express 10","620.00","620.00","Rg"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","620.00","620.00","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","627.50","627.50","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","632.50","632.50","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","640.00","640.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","645.00","645.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","647.50","647.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","647.50","647.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","647.50","647.50","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","650.00","650.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","650.00","650.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","662.50","662.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","667.50","667.50","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","667.50","667.50","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","670.00","670.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","670.00","670.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","675.00","675.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","677.50","677.50","Pf"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","682.50","682.50","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","685.00","685.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 10 Year Term II  (VI)","695.00","695.00","Rg"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","710.00","710.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","712.50","712.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","712.50","712.50","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","712.50","712.50","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","722.50","722.50","Rg"
"Capitol Life Insurance Company          ","B","SI - Med Free Term - 10 Year","735.00","735.00","Rg"
"Liberty Bankers Life Insurance Company  ","B","SI - Med Free Term - 10 Year","735.00","735.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","787.50","787.50","Rg"
"First Central National Life of New York ","","Simple Term - 10 Year","800.00","800.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","902.50","902.50","Rg"
"American National Insurance Company     ","A","ANICO Signature Simplified Issue Term 10","917.50","917.50","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Simplified Issue Term 10","917.50","917.50","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Express - 10 Year","980.00","980.00","Rg"
"American-Amicable Life Insurance of TX  ","A","SI - Easy Term 10","992.50","992.50","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","525.00","525.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","526.50","526.50","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","526.50","526.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","542.50","542.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","542.50","542.50","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","547.50","547.50","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","559.00","559.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","559.00","559.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","562.50","562.50","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","562.50","562.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","562.50","562.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","562.50","562.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","562.50","562.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","569.00","569.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 20 Year Term","570.00","570.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","570.00","570.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","572.50","572.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","572.50","572.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","572.50","572.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","572.50","572.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","572.50","572.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","572.50","572.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","572.50","572.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","572.50","572.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","575.00","575.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","575.00","575.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","575.00","575.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","577.50","577.50","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","580.00","580.00","Pf"
"National Western Life Insurance Company ","A","NWL Term 20","582.50","582.50","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term","582.50","582.50","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term  (OR)","582.50","582.50","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 20 - 20 Year Term  (NY)","582.50","582.50","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 20-Year","585.00","585.00","Pf"
"National Western Life Insurance Company ","A","NWL Secure Term 20","595.00","595.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term  (CA)","600.00","600.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","600.00","600.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","610.00","610.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","612.50","612.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","612.50","612.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","612.50","612.50","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 20 Year","615.00","615.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","621.00","621.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","622.50","622.50","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - LTP 20/20","627.50","627.50","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 20 Year (with blood test)","630.00","630.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","630.00","630.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","632.50","632.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","632.50","632.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","632.50","632.50","Pf"
"Woman's Life Insurance Society          ","","Twenty Year Convertible Term","635.00","635.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","637.50","637.50","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","637.50","637.50","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","638.50","638.50","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","638.50","638.50","Rg"
"Industrial - Alliance Pacific Insurance ","","Critical Choice Term - 20 Year","645.00","645.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","660.00","660.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","662.50","662.50","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","665.00","665.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","665.00","665.00","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","665.00","665.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","667.50","667.50","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) - 20 Year Term II  (VI)","667.50","667.50","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","667.50","667.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term  (NY)","670.00","670.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","675.00","675.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","675.00","675.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","680.00","680.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","680.00","680.00","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 20 year","682.50","682.50","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","687.50","687.50","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","687.50","687.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","692.50","692.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","692.50","692.50","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","692.50","692.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","692.50","692.50","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","692.50","692.50","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","692.50","692.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","697.50","697.50","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","697.50","697.50","Pf"
