"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","1,555.00","435.40","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","1,570.00","416.05","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","1,570.00","416.05","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","1,570.00","423.90","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term","1,575.00","415.80","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 10-year Term  (WA)","1,575.00","415.80","Rg"
"AAA Life Insurance Company              ","A-","10 Year Level Term","1,585.00","412.10","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","1,585.00","420.03","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","1,585.00","412.10","Rg"
"National Western Life Insurance Company ","A","NWL Term 10","1,595.00","422.68","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","1,600.00","416.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","1,600.00","416.00","Rg"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10","1,605.00","417.30","Rg"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10  (MD)","1,605.00","417.30","Rg"
"American National Insurance Company     ","A","ANICO Signature Term 10","1,615.00","427.98","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Term 10","1,615.00","427.98","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","1,615.00","419.90","Rg"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","1,615.00","419.90","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","1,615.00","419.90","Rg"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","1,615.00","427.98","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","1,615.00","419.90","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","1,620.00","437.40","Pf"
"National Western Life Insurance Company ","A","NWL Secure Term 10","1,635.00","433.28","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","1,640.00","426.20","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","1,640.00","426.20","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","1,640.00","430.75","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","1,655.00","438.58","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","1,655.00","438.58","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","1,656.00","428.09","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","1,660.00","434.92","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term 10 (2014)","1,660.00","434.92","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","1,660.00","434.92","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","1,660.00","454.84","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","1,660.00","454.84","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","1,665.00","432.90","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","1,665.00","432.90","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","1,665.00","432.90","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","1,665.00","432.90","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","1,665.00","432.90","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","1,665.00","432.90","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","1,665.00","432.90","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","1,665.00","432.90","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","1,665.00","441.23","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","1,665.00","441.23","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","1,665.00","441.23","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","1,685.00","454.95","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","1,695.00","454.55","Pf"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 10 Year","1,695.00","449.18","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","1,695.00","457.65","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","1,695.00","449.18","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","1,711.00","429.75","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","1,720.00","464.40","Rg"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","1,730.00","484.40","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","1,730.00","451.53","Rg"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","1,734.00","468.18","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","1,734.00","468.18","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","1,750.00","459.64","Rg"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","1,755.00","491.40","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","1,755.00","473.85","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","1,755.00","473.85","Rg"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","1,760.00","492.80","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","1,777.50","488.81","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","1,777.50","488.81","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","1,780.00","460.84","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","1,780.00","480.60","Rg"
"Polish Roman Catholic Union of America  ","","10 Year Renewable Level Term","1,780.00","471.70","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","1,780.00","462.80","Rg"
"EMC National Life Company               ","A-","Term Select - 10 Year","1,790.00","474.35","Rg"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","1,800.00","480.25","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","1,800.00","472.50","Rg"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","1,800.00","472.50","Rg"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","1,801.12","461.93","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","1,805.00","469.30","Rg"
"Sagicor Life Insurance Company          ","A-","Sage Term 10","1,815.00","480.98","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","1,835.00","486.28","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","1,835.00","486.28","Rg"
"Phoenix Life Insurance Company          ","B","Safe Harbor Term Life - 10  (High Band)","1,857.00","487.46","Rg"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","1,860.00","493.79","Rg"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","1,860.00","493.79","Rg"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 10  (151X)","1,885.00","487.26","Rg"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","1,890.00","501.85","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","1,890.00","510.30","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","1,900.00","494.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","1,927.00","501.02","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","1,945.00","505.70","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","1,950.00","526.50","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","1,959.00","519.14","Rg"
"Transamerica Life Insurance Company     ","A-","Trendsetter Express 10  (250K+)","1,960.00","509.60","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","1,970.00","512.20","Rg"
"Western-Southern Life Assurance Company ","A-","10-Year Guaranteed Level Term","1,975.00","553.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","1,980.00","524.70","Rg"
"Polish Roman Catholic Union of America  ","","10 Year Renewable Level Term","1,995.00","528.68","Rg"
"National Western Life Insurance Company ","A","NWL Term 10","2,000.00","530.00","Rg"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","2,010.00","542.70","Rg"
"National Western Life Insurance Company ","A","NWL Secure Term 10","2,050.00","543.25","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","2,065.00","547.23","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","2,065.00","547.23","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","2,065.00","547.23","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","2,070.00","558.90","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","2,070.00","621.00","Rg"
"Transamerica Life Insurance Company     ","A-","Trendsetter LB 10","2,070.00","538.20","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","2,115.00","549.90","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","2,150.00","576.03","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","1,705.00","460.35","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","1,725.00","445.84","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","1,725.00","445.84","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","1,760.00","457.60","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","1,760.00","457.60","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","1,785.00","481.95","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 20","1,825.00","474.50","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 20  (MD)","1,825.00","474.50","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","1,840.00","487.60","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","1,840.00","478.40","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","1,840.00","478.40","Pf"
"American National Insurance Company     ","A","ANICO Signature Term 20","1,845.00","488.93","Pf"
"American National Life Ins Company of NY","A","ANICO Signature Term 20","1,845.00","488.93","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","1,845.00","505.53","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","1,845.00","505.53","Pf"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 20","1,845.00","488.93","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","1,850.00","481.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","1,850.00","481.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","1,855.00","491.58","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","1,855.00","491.58","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","1,855.00","491.58","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter Express 20  (250K+)","1,855.00","482.30","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","1,875.00","506.25","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","1,879.00","497.94","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","1,880.00","488.60","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","1,880.00","488.60","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","1,880.00","488.60","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","1,880.00","488.80","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","1,880.00","488.80","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","1,880.00","488.80","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","1,880.00","488.80","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","1,880.00","488.80","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","1,880.00","488.80","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","1,880.00","488.80","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","1,880.00","488.80","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","1,885.00","490.10","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","1,890.00","510.30","Pf"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 Year","1,895.00","496.49","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term 20 (2014)","1,895.00","496.49","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","1,895.00","496.49","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","1,900.00","503.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","1,900.00","503.50","Pf"
"Western-Southern Life Assurance Company ","A-","20-Year Guaranteed Level Term","1,915.00","536.20","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter LB 20","1,925.00","500.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","1,935.00","522.45","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 20 Year","1,955.00","547.40","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","1,960.00","519.40","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","1,960.00","519.40","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","1,960.00","519.40","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","1,965.00","512.87","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 20 Year (with blood test)","1,970.00","551.60","Pf"
"National Western Life Insurance Company ","A","NWL Term 20","1,970.00","522.05","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","1,980.00","527.96","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","2,005.00","529.32","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","2,005.00","529.32","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","2,007.00","521.82","Pf"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 20","2,009.00","542.43","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","2,009.00","542.43","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","2,010.00","532.65","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","2,020.00","545.40","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","2,020.00","535.30","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","2,020.00","535.30","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","2,022.50","556.19","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","2,022.50","556.19","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","2,030.00","548.10","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","2,030.00","548.10","Pf"
"National Western Life Insurance Company ","A","NWL Secure Term 20","2,040.00","540.60","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 20 year","2,050.00","574.00","Pf"
"Woman's Life Insurance Society          ","","Twenty Year Convertible Term","2,060.00","576.80","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","2,070.00","538.20","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","2,085.00","552.53","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","2,090.90","564.54","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","2,100.00","546.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","2,114.50","549.77","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","2,114.50","549.77","Rg"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","2,115.00","555.19","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","2,115.00","555.19","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","2,145.00","555.34","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","2,165.00","573.73","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","2,165.00","573.73","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","2,165.00","573.73","Pf"
