"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","122.50","31.85","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","122.50","32.46","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","122.50","32.46","P+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","122.50","31.85","Pf"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","124.00","33.48","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","124.00","33.48","Pf"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","124.01","31.81","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","125.00","32.50","P+"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","125.00","34.13","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","125.00","34.25","P+"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","125.00","32.50","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","125.00","34.25","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","125.00","33.75","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","125.00","32.63","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","127.50","34.43","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","127.50","33.15","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","130.00","33.60","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","130.00","33.60","P+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","130.00","33.80","Pf"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","130.00","34.13","P+"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","130.00","34.13","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","130.00","34.45","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","130.00","34.45","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","130.00","34.45","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","130.00","33.80","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","130.00","35.10","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","130.00","35.10","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","130.00","33.80","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","130.00","33.80","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","132.50","34.98","P+"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","132.50","35.78","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","133.50","35.38","P+"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","135.00","37.80","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","135.00","35.10","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","135.00","35.10","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","135.00","35.10","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","135.00","35.10","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","135.00","35.10","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","135.00","35.10","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","135.00","35.10","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","135.00","35.10","Pf"
"National Western Life Insurance Company ","A","NWL Term 10","135.00","35.78","P+"
"Polish Roman Catholic Union of America  ","","10 Year Renewable Level Term","135.00","35.78","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","135.00","36.45","P+"
"Symetra Life Insurance Company          ","A","10 Year Level Term","135.00","35.78","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","135.00","35.78","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","136.50","36.17","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","137.50","36.44","P+"
"National Western Life Insurance Company ","A","NWL Secure Term 10","137.50","36.44","P+"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10","137.50","35.75","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10  (MD)","137.50","35.75","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","140.00","37.10","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","140.00","39.20","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","140.00","37.80","Pf"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","140.00","36.40","P+"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","141.00","37.25","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 10  (Simplified Issue)","142.50","37.76","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","142.50","37.76","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","145.00","37.70","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","145.00","37.70","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","145.00","38.43","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","145.00","38.43","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","145.00","38.43","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","145.00","38.43","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","147.50","39.09","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","147.50","41.30","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","147.50","40.42","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","147.50","38.35","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","147.50","42.34","P+"
"North American Co for Life and Health   ","A+","ADDvantage 10","147.50","40.42","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","147.50","38.50","P+"
"Polish Roman Catholic Union of America  ","","10 Year Renewable Level Term","147.50","39.09","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","147.50","38.35","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","147.50","38.35","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","150.00","40.75","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","150.00","38.80","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","150.00","38.80","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","150.00","40.50","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","150.00","41.25","P+"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","150.00","42.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","150.00","39.75","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","150.00","39.75","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","150.00","40.50","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","150.00","40.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","150.00","40.50","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","150.00","39.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","150.00","41.25","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","152.00","39.52","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","152.50","40.26","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","152.50","39.65","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","152.50","39.65","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","152.50","39.65","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","152.50","41.94","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","152.50","41.18","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","152.50","41.94","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","152.50","39.65","R+"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 Year","155.00","40.61","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term 10 (2014)","155.00","40.61","P+"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","155.00","40.61","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","155.00","40.13","P+"
"National Western Life Insurance Company ","A","NWL Term 10","155.00","41.08","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","155.00","41.85","R+"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","155.00","40.69","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","155.00","40.69","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","157.50","42.53","P+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","157.50","44.03","P+"
"MTL Insurance Company                   ","A-","SelecTerm-10","157.50","42.53","P+"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","157.50","42.53","P+"
"National Western Life Insurance Company ","A","NWL Secure Term 10","157.50","41.74","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","157.50","41.74","R+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","157.50","41.74","R+"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","158.50","41.63","R+"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","160.00","44.80","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","160.00","43.20","R+"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","160.00","41.60","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","162.50","46.32","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","162.50","43.88","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","162.50","42.25","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","165.00","42.90","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","165.00","42.90","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","165.00","42.90","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","165.00","42.90","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","165.00","42.90","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","165.00","42.90","R+"
"Genworth Life Insurance Company         ","A","Colony Term 10","165.00","42.90","R+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","165.00","42.90","R+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","165.00","42.90","R+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","165.00","42.90","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","165.00","44.55","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","165.00","44.55","R+"
"Transamerica Life Insurance Company     ","A-","Trendsetter Express 10  (250K+)","165.00","42.90","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","167.50","43.55","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term (2014)","167.50","43.97","R+"
"Principal National Life Insurance Co    ","A+","10-Year Term (2014)","167.50","43.97","R+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","167.50","44.39","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10","167.50","43.55","R+"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 10  (MD)","167.50","43.55","R+"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","167.50","43.55","Rg"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","168.56","43.24","Rg"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","169.00","45.63","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","169.00","45.63","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","169.50","44.07","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","170.00","44.20","R+"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","170.00","44.20","R+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","170.00","45.05","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","170.00","45.05","Pf"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","170.00","45.90","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","170.00","44.20","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","170.00","44.20","R+"
"Transamerica Life Insurance Company     ","A-","Trendsetter LB 10","170.00","44.20","P+"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","172.50","46.58","P+"
"Transamerica Life Insurance Company     ","A-","Trendsetter Express 10  (250K+)","172.50","44.85","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","174.00","46.77","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","175.00","46.38","R+"
"EMC National Life Company               ","A-","Term Select - 10 Year","175.00","46.38","R+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","175.00","45.31","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","175.00","47.25","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","175.00","46.38","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","175.00","46.38","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","175.00","46.38","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","175.00","47.25","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","175.00","47.25","R+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","176.50","46.77","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","177.50","45.95","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","177.50","45.95","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","177.50","47.93","Rg"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","177.50","46.33","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","177.50","47.04","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","177.50","47.04","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","177.50","47.04","P+"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","178.50","46.63","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","135.00","35.10","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","135.00","35.10","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","137.50","36.44","P+"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 20","137.50","35.75","P+"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 20  (MD)","137.50","35.75","P+"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 20","139.00","37.53","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","139.00","37.53","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","141.50","37.50","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 20 Year No Lapse","141.91","36.40","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","145.00","38.43","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","145.00","39.15","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","147.50","38.35","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","147.50","38.35","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","147.50","38.35","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","147.50","38.35","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","147.50","38.35","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20","147.50","38.35","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","147.50","38.35","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","147.50","38.35","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","147.50","38.35","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","147.50","39.83","P+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","147.50","39.83","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","147.50","38.35","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","150.00","39.75","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","150.00","39.75","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","150.00","39.75","P+"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 20 year","152.50","42.70","P+"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 20","154.00","41.58","P+"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","154.00","41.58","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","155.00","40.30","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","155.00","40.30","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","157.50","40.95","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","157.50","40.75","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","157.50","40.75","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","157.50","40.75","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","157.50","40.95","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","157.50","40.95","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","157.50","41.74","P+"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 20","159.00","42.93","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","159.00","42.93","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 20 Year","160.00","44.80","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","160.00","42.40","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","160.00","42.40","P+"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","160.00","41.76","P+"
"Principal Life Insurance Company        ","A+","20-Year Term (2014)","162.50","42.66","P+"
"Principal National Life Insurance Co    ","A+","20-Year Term (2014)","162.50","42.66","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","162.50","43.06","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 20","162.50","42.25","Pf"
"Transamerica Life Insurance Company     ","A-","Trendsetter Super 20  (MD)","162.50","42.25","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","163.63","42.54","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","163.63","42.54","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","164.00","43.46","Pf"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 20 Year No Lapse","164.20","42.12","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","165.00","44.55","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","165.00","45.21","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","165.00","45.21","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","165.00","43.73","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","165.00","42.90","P+"
"American United Life Insurance Company  ","A+","American Protector Plus - 20-Year Level","167.50","45.39","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","167.50","44.39","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","167.50","45.23","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","167.50","45.23","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","167.50","45.23","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","170.00","44.20","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","170.00","44.20","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","170.00","44.20","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","170.00","44.20","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","170.00","44.20","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","170.00","44.20","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","170.00","44.20","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","170.00","44.20","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","170.00","44.20","Pf"
"National Western Life Insurance Company ","A","NWL Term 20","170.00","45.05","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","170.00","44.20","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","171.00","44.75","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","172.00","44.72","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","172.50","45.54","P+"
"National Western Life Insurance Company ","A","NWL Secure Term 20","172.50","45.71","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","172.50","48.97","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","172.50","46.58","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","172.50","45.71","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","172.50","45.71","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","172.50","45.71","Pf"
"Western-Southern Life Assurance Company ","A-","eTerm 20 - Guaranteed Level Term","172.50","48.30","P+"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 20 year","175.00","49.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","175.00","45.50","P+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","175.00","45.50","P+"
"Symetra Life Insurance Company          ","A","20 Year Level Term","175.00","46.38","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","175.00","46.38","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","177.50","46.15","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","177.50","47.93","P+"
"Transamerica Life Insurance Company     ","A-","Trendsetter Express 20  (250K+)","177.50","46.15","P+"
"Fidelity Life Association               ","A-","Hybrid Term - 20 Year (with blood test)","180.00","50.40","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 20 Year","180.00","50.40","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","182.50","48.36","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","182.50","47.63","P+"
"Transamerica Life Insurance Company     ","A-","Trendsetter LB 20","182.50","47.45","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","185.00","47.90","Pf"
