          AAA Life Insurance Company              
ARRH,Select-a-Term - Level to 75 (Plus),V
ARBG,Select-a-Term - 16 Year,F
ARBH,Select-a-Term - 16 Year  (Plus),F
ATCG,Select-a-Term - 17 Year,F
ATCH,Select-a-Term - 17 Year  (Plus),F
ARDG,Select-a-Term - 18 Year,F
ARDH,Select-a-Term - 18 Year  (Plus),F
AREG,Select-a-Term - 19 Year,F
AREH,Select-a-Term - 19 Year  (Plus),F
ARFG,Select-a-Term - 21 Year,F
ARFH,Select-a-Term - 21 Year  (Plus),F
ARGG,Select-a-Term - 22 Year,F
ARGH,Select-a-Term - 22 Year  (Plus),F
ARHG,Select-a-Term - 23 Year,F
ARHH,Select-a-Term - 23 Year  (Plus),F
ARIG,Select-a-Term - 24 Year,F
ARIH,Select-a-Term - 24 Year  (Plus),F
ARJG,Select-a-Term - 26 Year,F
ARJH,Select-a-Term - 26 Year  (Plus),F
ARKG,Select-a-Term - 27 Year,F
ARKH,Select-a-Term - 27 Year  (Plus),F
ARLG,Select-a-Term - 28 Year,F
ARLH,Select-a-Term - 28 Year  (Plus),F
ARMG,Select-a-Term - 29 Year,F
ARMH,Select-a-Term - 29 Year  (Plus),F
ASLS,Select-a-Term 10    (Special),F
ASMS,Select-a-Term 15    (Special),F
ASNS,Select-a-Term 20    (Special),F
ASOS,Select-a-Term 25    (Special),F
ASPS,Select-a-Term 30    (Special),F
ARSG,ROP Select-a-Term - 15 Year,J
ARSH,ROP Select-a-Term - 15 Year  (Plus),J
ARSG,ROP Select-a-Term - 20 Year,K
ARSH,ROP Select-a-Term - 20 Year  (Plus),K
          American General Life Insurance Company 
ARSG,ROP Select-a-Term - 25 Year,L
ARSH,ROP Select-a-Term - 25 Year  (Plus),L
ARSG,ROP Select-a-Term - 30 Year,M
ARSH,ROP Select-a-Term - 30 Year  (Plus),M
ARSG,ROP Select-a-Term - Level to 65,W
ARSH,ROP Select-a-Term - Level to 65  (Plus),W
ARSG,ROP Select-a-Term - Level to 70,X
ARSH,ROP Select-a-Term - Level to 70  (Plus),X
ARSG,ROP Select-a-Term - Level to 75,Y
ARSH,ROP Select-a-Term - Level to 75  (Plus),Y
ARRG,ContinUL Extend Plus - no lapse UL,8
ARRH,ContinUL Extend Plus - no lapse UL  (+),8
ARSG,ContinUL Extend Plus - no lapse (500K),8
ARSH,ContinUL Extend Plus - no lapse  (+/500K,8
          American General Life Insurance Company 
ARQS,ROP Select-a-Term - 15 Year  (Special),F
ARRS,ROP Select-a-Term - 20 Year  (Special),F
ARSS,ROP Select-a-Term - 25 Year  (Special),F
ARTS,ROP Select-a-Term - 30 Year  (Special),F
ASFG,ROP Select-a-Term - 21 Year,N
ASFH,ROP Select-a-Term - 21 Year  (Plus),N
ASGG,ROP Select-a-Term - 22 Year,N
ASGH,ROP Select-a-Term - 22 Year  (Plus),N
ASHG,ROP Select-a-Term - 23 Year,N
ASHH,ROP Select-a-Term - 23 Year  (Plus),N
ASIG,ROP Select-a-Term - 24 Year,N
ASIH,ROP Select-a-Term - 24 Year  (Plus),N
ASJG,ROP Select-a-Term - 26 Year,N
ASJH,ROP Select-a-Term - 26 Year  (Plus),N
ASKG,ROP Select-a-Term - 27 Year,N
ASKH,ROP Select-a-Term - 27 Year  (Plus),N
ASLG,ROP Select-a-Term - 28 Year,N
ASLH,ROP Select-a-Term - 28 Year  (Plus),N
ASMG,ROP Select-a-Term - 29 Year,N
ASMH,ROP Select-a-Term - 29 Year  (Plus),N
ASNG,ROP Select-a-Term - 31 Year,N
ASNH,ROP Select-a-Term - 31 Year  (Plus),N
ASOG,ROP Select-a-Term - 32 Year,N
ASOH,ROP Select-a-Term - 32 Year  (Plus),N
ASPG,ROP Select-a-Term - 33 Year,N
ASPH,ROP Select-a-Term - 33 Year  (Plus),N
ASQG,ROP Select-a-Term - 34 Year,N
ASQH,ROP Select-a-Term - 34 Year  (Plus),N
ASRG,ROP Select-a-Term - 35 Year,N
ASRH,ROP Select-a-Term - 35 Year  (Plus),N
          The American Home Life Insurance Company
AMEH,ART - Annual Renewable Term,1
          American International Life Assur Co NY 
AAIL,MegaTerm(NY) 10 - 10 Year Term,3
          American National Insurance Company     
AMNT,ANICO Select 10,3
AMNP,ANICO Select 10  (Plus),3
AMNT,ANICO Select 15,4
AMNP,ANICO Select 15  (Plus),4
AMNT,ANICO Select 20,5
AMNP,ANICO Select 20  (Plus),5
AMNT,ANICO Select 30,7
AMNP,ANICO Select 30  (Plus),7
AMNT,ANICO Select 15 with ROP,J
AMNP,ANICO Select 15 with ROP  (Plus),J
AMNT,ANICO Select 20 with ROP,K
AMNP,ANICO Select 20 with ROP  (Plus),K
AMNT,ANICO Select 30 with ROP,M
AMNP,ANICO Select 30 with ROP  (Plus),M
ANNT,LTG Universal Life - pay to 100,P
ANNP,LTG Universal Life - pay to 100 (Plus),P
          American United Life Insurance Company  
AMUN,Term Protector Series III - LTP 10/10,3
AMUS,LTP 10/10  (P+ Elite / R+ Preferred),3
AMUN,Term Protector Series III - LTP 15/15,4
AMUS,LTP 15/15  (P+ Elite / R+ Preferred),4
AMUN,Term Protector Series III - LTP 20/20,5
AMUS,LTP 20/20  (P+ Elite / R+ Preferred),5
          Americo Financial Life and Annuity Ins. 
ARMT,Home Mortgage Series - 15/15 year,4
ARXT,Home Mortgage Series - 15/5 year,4
ARMT,Home Mortgage Series - 20/20 year,5
ARXT,Home Mortgage Series - 20/5 year,5
ARMT,Home Mortgage Series - 25/25 year,6
ARXT,Home Mortgage Series - 25/5 year,6
ARMT,Home Mortgage Series - 30/30 year,7
ARXT,Home Mortgage Series - 30/5 year,7
ARMT,Home Mortgage Series - 15/15 year/ROP,J
ARXT,Home Mortgage Series - 15/5 year/ROP,J
ARMT,Home Mortgage Series - 20/20 year/ROP,K
ARXT,Home Mortgage Series - 20/5 year/ROP,K
ARMT,Home Mortgage Series - 25/25 year/ROP,L
ARXT,Home Mortgage Series - 25/5 year/ROP,L
ARMT,Home Mortgage Series - 30/30 year/ROP,M
ARXT,Home Mortgage Series - 30/5 year/ROP,M
          Ameritas Life Insurance Corporation     
AMTL,Low-Load 10 Year Term,3
AMTP,Low-Load 10 Year Term  (Super Preferred),3
AMTL,Low-Load 20 Year Term,5
AMTP,Low-Load 20 Year Term  (Super Preferred),5
AMTL,Low-Load 30 Year Term,7
AMTP,Low-Load 30 Year Term  (Super Preferred),7
          Assurity Life Insurance Company         
ASSU,Term 350 Plus - 10-year Term,3
ASSP,Term 350 Plus - 10-year Term  (Pfd Plus),3
ASWU,Term 350 Plus - 10-year Term  (WA),3
ASWP,Term 350 Plus - 10-year Term  (Plus/WA),3
ASTU,Non Med Term 350 - 10 Year Level,3
ASTP,Non Med Term 350 - 10 Year  (Select+),3
ASSU,Term 350 Plus - 15-year Term,4
ASSP,Term 350 Plus - 15-year Term  (Pfd Plus),4
ASWU,Term 350 Plus - 15-year Term  (WA),4
ASWP,Term 350 Plus - 15-year Term  (Plus/WA),4
ASTU,Non Med Term 350 - 15 Year Level,4
ASTP,Non Med Term 350 - 15 Year  (Select+),4
ASSU,Term 350 Plus - 20-year Term,5
ASSP,Term 350 Plus - 20-year Term  (Pfd Plus),5
ASWU,Term 350 Plus - 20-year Term  (WA),5
ASWP,Term 350 Plus - 20-year Term  (Plus/WA),5
ASTU,Non Med Term 350 - 20 Year Level,5
ASTP,Non Med Term 350 - 20 Year  (Select+),5
ASSU,Term 350 Plus - 30-year Term,7
ASSP,Term 350 Plus - 30-year Term  (Pfd Plus),7
ASWU,Term 350 Plus - 30-year Term  (WA),7
ASWP,Term 350 Plus - 30-year Term  (Plus/WA),7
ASTU,Non Med Term 350 - 30 Year Level,7
ASTP,Non Med Term 350 - 30 Year  (Select+),7
ASSU,Level Benefit W/L - Simplified Issue,8
          Aurora National Life Assurance Company  
AURO,10-Year Term,3
AUOP,10-Year Term  (issue ages 71-75),3
          Aviva Life and Annuity Company          
AVIV,Annual Renewal Term,1
AVIP,Annual Renewal Term  (Premier/Standard+),1
AVWV,Annual Renewal Term  (WA),1
AVWP,Annual Renewal Term  (Premier/Std+/WA),1
AVIV,Term 10,3
AVIP,Term 10  (Premier P+ / Standard+ R+),3
AVWV,Term 10  (WA),3
AVWP,Term 10  (Premier P+ / Standard+ R+ /WA),3
AVIV,Term 20,5
AVIP,Term 20  (Premier P+ / Standard+ R+),5
AVWV,Term 20  (WA),5
AVWP,Term 20  (Premier P+ / Standard+ R+ /WA),5
AVDV,Term 20  (MD),5
AVDP,Term 20  (Premier P+ / Standard+ R+ /MD),5
AVIV,Term 30,7
AVIP,Term 30  (Premier P+ / Standard+ R+),7
AVWV,Term 30  (WA),7
AVWP,Term 30  (Premier P+ / Standard+ R+ /WA),7
AVDV,Term 30  (MD),7
AVDP,Term 30  (Premier P+ / Standard+ R+ /MD),7
AMUV,Advantage Builder Series II w/NLG,8
AMUW,Advantage Builder Series II w/NLG  (P+),8
AMMV,Advantage Builder Series II w/NLG  175k+,8
AMMW,Advantage Builder Series II (P+) (175k),8
AVIV,Guarantee UL Solution,8
AVIP,Guarantee UL Solution  (Premier),8
AMUV,Advantage Builder - Pay to 100,P
AMUW,Advantage Builder - Pay to 100     (P+),P
AMMV,Advantage Builder - Pay to 100     175k+,P
AMMW,Advantage Builder - Pay to 100 (P+/175k),P
AVIV,Guarantee UL Solution - Pay to 100,P
AVIP,Guarantee UL Solution - Pay to 100  (P+),P
AMUV,Advantage Builder - Pay to 65,Q
AMUW,Advantage Builder - Pay to 65      (P+),Q
AMMV,Advantage Builder - Pay to 65      175k+,Q
AMMW,Advantage Builder - Pay to 65  (P+/175k),Q
AVIV,Guarantee UL Solution - Pay to 65,Q
AVIP,Guarantee UL Solution - Pay to 65   (P+),Q
AMUV,Advantage Builder - 20 Pay,R
AMUW,Advantage Builder - 20 Pay         (P+),R
AMMV,Advantage Builder - 20 Pay         175k+,R
AMMW,Advantage Builder - 20 Pay     (P+/175k),R
AVIV,Guarantee UL Solution - 20 Pay,R
AVIP,Guarantee UL Solution - 20 Pay      (P+),R
AMUV,Advantage Builder - 10 Pay,S
AMUW,Advantage Builder - 10 Pay         (P+),S
AMMV,Advantage Builder - 10 Pay         175k+,S
AMMW,Advantage Builder - 10 Pay     (P+/175k),S
AVIV,Guarantee UL Solution - 10 Pay,S
          Aviva Life and Annuity Company          
AVIP,Guarantee UL Solution - 10 Pay      (P+),S
AMUV,Advantage Builder - Single Pay,O
AMUW,Advantage Builder - Single Pay     (P+),O
AMMV,Advantage Builder - Single Pay     175k+,O
AMMW,Advantage Builder - Single Pay (P+/175k),O
AVIV,Guarantee UL Solution - Single Pay,O
AVIP,Guarantee UL Solution - Single Pay  (P+),O
          Aviva Life and Annuity of New York      
AVNV,Annual Renewal Term,1
AVNP,Annual Renewal Term  (Premier/Standard+),1
AVNV,Term 10,3
AVNP,Term 10  (Premier P+ / Standard+ R+),3
AVNV,Term 20,5
AVNP,Term 20  (Premier P+ / Standard+ R+),5
AVNV,Term 30,7
AVNP,Term 30  (Premier P+ / Standard+ R+),7
AVUE,Empire Solution Series II w/NLG,8
AVUP,Empire Solution Series II w/NLG  (P+),8
AVYE,Empire Solution Series II w/NLG  175k+,8
AVYP,Empire Solution Series II (P+) (175k),8
AVNV,Guarantee UL Solution,8
AVNP,Guarantee UL Solution  (Premier),8
          AXA Equitable Life Insurance Company    
AXTA,Annual Renewable Term  (150),1
AXTP,Annual Renewable Term (Elite/Plus / 150),1
AXDA,Annual Renewable Term  (150)  w/10%,1
AXDP,Annual Renewable Term (Elite/+/150/10%),1
AXYA,Annual Renewable Term  (149),1
AXYP,Annual Renewable Term (Elite/Plus / 149),1
AXZA,Annual Renewable Term  (149) w/10%,1
AXZP,Annual Renewable Term (Elite/+/149/10%),1
AXTO,TermOne (SM) - One Year Non-Renewable,1
AXTA,Equitable Term 10  (150),3
AXTP,Equitable Term 10  (Elite/Plus / 150),3
AXTA,Equitable Term 15  (150),4
AXTP,Equitable Term 15  (Elite/Plus / 150),4
AXTA,Equitable Term 20  (150),5
AXTP,Equitable Term 20  (Elite/Plus / 150),5
          Baltimore Life Insurance Company        
BALT,Secure Solution Protector - 10 Year Term,3
BALT,Secure Solution Protector - 15 Year Term,4
BALT,Secure Solution Protector - 20 Year Term,5
BALT,Secure Solution Protector - 30 Year Term,7
          Banner Life Insurance Company           
BANS,OPTerm 10 - 10 Year Term,3
BANN,OPTerm 10 - 10 Year Term  (Plus),3
BONS,OPTerm 10 - 10 Year Term  (OR),3
BONN,OPTerm 10 - 10 Year Term  (Plus/OR),3
BANS,OPTerm 15 - 15 Year Term,4
BANN,OPTerm 15 - 15 Year Term  (Plus),4
BONS,OPTerm 15 - 15 Year Term  (OR),4
BONN,OPTerm 15 - 15 Year Term  (Plus/OR),4
BANS,OPTerm 20 - 20 Year Term,5
BANN,OPTerm 20 - 20 Year Term  (Plus),5
BONS,OPTerm 20 - 20 Year Term  (OR),5
BONN,OPTerm 20 - 20 Year Term  (Plus/OR),5
BANS,OPTerm 30 - 30 Year Term,7
BANN,OPTerm 30 - 30 Year Term  (Plus),7
BONS,OPTerm 30 - 30 Year Term  (OR),7
BONN,OPTerm 30 - 30 Year Term  (Plus/OR),7
BANS,Life Umbrella UL 120 - Guaranteed to 120,8
BANN,Life Umbrella UL 120 - Gtd to 120 (Plus),8
          Boston Mutual Life Insurance Company    
BOST,Legacy Whole Life,P
BOSP,Legacy Whole Life  (Elite Plus),P
          Central Reserve Life Insurance Company  
CERE,10 Year Level Term Plan,3
          Central States Health & Life Co of Omaha
CEST,10 Year Level Premium Term,3
          Centrian Life Insurance                 
CETN,Term Guaranteed 10  (CT),3
CETP,Term Guaranteed 10  (CT / Pf+/ Rg+),3
CETN,Term Guaranteed 15  (CT),4
CETP,Term Guaranteed 15  (CT / Pf+ / Rg+),4
CETN,Term Guaranteed 20  (CT),5
CETP,Term Guaranteed 20  (CT / Pf+ / Rg+),5
CETN,Term Guaranteed 25  (CT),6
CETP,Term Guaranteed 25  (CT / Pf+ / Rg+),6
CETN,Term Guaranteed 30  (CT),7
CETP,Term Guaranteed 30  (CT / Pf+ / Rg+),7
          Cincinnati Life Insurance Company       
CINN,LifeHorizons Termsetter 10,3
CINP,LifeHorizons Termsetter 10  (Sup/Sel),3
CINN,LifeHorizons Termsetter 15,4
CINP,LifeHorizons Termsetter 15  (Sup/Sel),4
CIDN,LifeHorizons Termsetter 15  (MD),4
CIDP,LifeHorizons Termsetter 15  (Sup/Sel/MD),4
CINN,LifeHorizons Termsetter 20,5
CINP,LifeHorizons Termsetter 20  (Sup/Sel),5
CINN,LifeHorizons Termsetter 25,6
CINP,LifeHorizons Termsetter 25  (Sup/Sel),6
CINN,LifeHorizons Termsetter 30,7
CINP,LifeHorizons Termsetter 30  (Sup/Sel),7
CIDN,LifeHorizons Termsetter 30  (MD),7
CIDP,LifeHorizons Termsetter 30  (Sup/Sel/MD),7
CINN,LifeHorizons Termsetter Plus 15  (w/ROP),J
CINP,Termsetter Plus 15  (w/ROP) (Sup/Sel),J
CIPN,LifeHorizons Termsetter Plus 15 (ROP/PA),J
CIPP,Termsetter Plus 15  (Select + / ROP/PA),J
CINN,LifeHorizons Termsetter Plus 20  (w/ROP),K
CINP,Termsetter Plus 20  (w/ROP) (Sup/Sel),K
CIPN,LifeHorizons Termsetter Plus 20 (ROP/PA),K
CIPP,Termsetter Plus 20  (Select + / ROP/PA),K
CINN,LifeHorizons Termsetter Plus 25  (w/ROP),L
CINP,Termsetter Plus 25  (w/ROP) (Sup/Sel),L
CIPN,LifeHorizons Termsetter Plus 25 (ROP/PA),L
CIPP,Termsetter Plus 25 (Select + / ROP/PA),L
CINN,LifeHorizons Termsetter Plus 30  (w/ROP),M
CINP,Termsetter Plus 30  (w/ROP) (Sup/Sel),M
CIPN,LifeHorizons Termsetter Plus 30 (ROP/PA),M
CIPP,Termsetter Plus 30  (Select + / ROP/PA),M
CINN,PerpetUL 121 - Pay to 100,P
CINP,PerpetUL 121 - Pay to 100  (Sup/Sel),P
CIRN,Life Horizons UL 120,P
CIRP,Life Horizons UL 120  (Select Plus),P
          Columbian Life Insurance Company        
COCL,Term Line 10 - 10 Year R&C Term,3
COFL,CLIC 10 - 10 Year R & C Term,3
COLC,Term Line 15 - 15 Year R&C Term,4
COLC,Term Line 20 - 20 Year R&C Term,5
COBD,Term Line 20 - 20 Year (Low Band),5
COLC,Dignified Choice - Classic I Whole Life,8
          Columbian Mutual Life Insurance Company 
COLE,Term Line 10 - 10 Year R&C Term,3
COEL,Term Line 15 - 15 Year R&C Term,4
COLE,Term Line 20 - 20 Year R&C Term,5
COFL,Term Line 20 - 20 Year (Low Band),5
          Columbus Life Insurance Company         
COBU,Nautical Term - 10 Year,3
COBS,Nautical Term - 10 Year  (Super Pfd),3
COBP,Nautical Term - 10 Year  (Pfd Plus),3
COOU,Nautical Term - 10 Year  (OR),3
COOS,Nautical Term - 10 Year  (Super Pfd/OR),3
COOP,Nautical Term - 10 Year  (Pfd Plus/OR),3
COBU,Nautical Term - 20 Year,5
COBS,Nautical Term - 20 Year  (Super Pfd),5
COBP,Nautical Term - 20 Year  (Pfd Plus),5
COOU,Nautical Term - 20 Year  (OR),5
COOS,Nautical Term - 20 Year  (Super Pfd/OR),5
COOP,Nautical Term - 20 Year  (Pfd Plus/OR),5
COBU,Nautical Term - 30 Year,7
COBS,Nautical Term - 30 Year  (Super Pfd),7
COBP,Nautical Term - 30 Year  (Pfd Plus),7
COOU,Nautical Term - 30 Year  (OR),7
COOS,Nautical Term - 30 Year  (Super Pfd/OR),7
COOP,Nautical Term - 30 Year  (Pfd Plus/OR),7
COBU,Nautical Term - 20 Year with ROP,K
COBS,Nautical Term - 20 Year with ROP (Super),K
COBP,Nautical Term - 20 Year with ROP  (Pfd+),K
COOU,Nautical Term - 20 Year with ROP (OR),K
COOS,Nautical Term - 20 Year with ROP (Sp/OR),K
COOP,Nautical Term - 20 Year with ROP (P+/OR),K
COBU,Nautical Term - 30 Year with ROP,M
COBS,Nautical Term - 30 Year with ROP (Super),M
COBP,Nautical Term - 30 Year with ROP  (Pfd+),M
COOU,Nautical Term - 30 Year with ROP (OR),M
COOS,Nautical Term - 30 Year with ROP (Sp/OR),M
COOP,Nautical Term - 30 Year with ROP (P+/OR),M
          Companion Life Insurance Company of NY  
COMP,Term Life 10 - 10 Year Term,3
COMS,Term Life 10  (Plus),3
COMP,Term Life 15 - 15 Year Term,4
COMS,Term Life 15  (Plus),4
COMP,Term Life 20 - 20 Year Term,5
COMS,Term Life 20  (Plus),5
COMP,Term Life 30 - 30 Year Term,7
COMS,Term Life 30  (Plus),7
COMP,GUL Complete - Guaranteed to 120,8
COMS,GUL Complete - Guaranteed to 120  (Plus),8
          Conseco Insurance Company               
CMOR,Conseco Mortgage Term - 10 Year,3
CONS,Conseco Term - 15 Year,4
CONP,Conseco Term - 15 Year  (Pfd Plus),4
CMOR,Conseco Mortgage Term - 15 Year,4
CONS,Conseco Term - 20 Year,5
CONP,Conseco Term - 20 Year  (Pfd Plus),5
CMOR,Conseco Mortgage Term - 20 Year,5
CONS,Conseco Term - 30 Year,7
CONP,Conseco Term - 30 Year  (Pfd Plus),7
CMOR,Conseco Mortgage Term - 30 Year,7
CONS,Conseco Term - 20 Year  (with ROP),K
CONP,Conseco Term - 20 Year  (with ROP/Pfd+),K
CMOR,Conseco Mortgage Term - 20 Year  (w/ROP),K
CONS,Conseco Term - 30 Year  (with ROP),M
CONP,Conseco Term - 30 Year  (with ROP/Pfd+),M
CMOR,Conseco Mortgage Term - 30 Year  (w/ROP),M
          Continental General Insurance Company   
CONT,Annual Renewable Term to Age 100,1
CONT,5 Year Renewable Term,2
          EMC National Life Company               
EMVU,ULTRA Value Term - 10 Year,3
EMVV,ULTRA Value Term - 10 Year  (Pfd Plus),3
EMUU,10-Year Level Term,3
EMUV,10-Year Level Term  (Super Preferred),3
EMVU,ULTRA Value Term - 15 Year,4
EMVV,ULTRA Value Term - 15 Year  (Pfd Plus),4
EMUU,15-Year Level Term,4
EMUV,15-Year Level Term  (Super Preferred),4
EMVU,ULTRA Value Term - 20 Year,5
EMVV,ULTRA Value Term - 20 Year  (Pfd Plus),5
EMUU,20-Year Level Term,5
EMUV,20-Year Level Term  (Super Preferred),5
EMVU,ULTRA Value Term - 30 Year,7
EMVV,ULTRA Value Term - 30 Year  (Pfd Plus),7
EMUU,30-Year Level Term,7
EMUV,30-Year Level Term  (Super Preferred),7
EMVU,ULTRA Value Term - 15 Year with ROP,J
EMVV,ULTRA Value Term - 15 Year with ROP (P+),J
EMVU,ULTRA Value Term - 20 Year with ROP,K
EMVV,ULTRA Value Term - 20 Year with ROP (P+),K
EMVU,ULTRA Value Term - 30 Year with ROP,M
EMVV,ULTRA Value Term - 30 Year with ROP (P+),M
          Fidelity Life Association               
FLRM,Rapid Decision Term -  5 Year,2
FLRM,Rapid Decision Term - 10 Year,3
FLRM,Rapid Decision Term - 15 Year,4
FLMM,Rapid Decision Mortgage Term - 15 Year,4
FLRM,Rapid Decision Term - 20 Year,5
FLMM,Rapid Decision Mortgage Term - 20 Year,5
FLRM,Rapid Decision Term - 30 Year,7
FLMM,Rapid Decision Mortgage Term - 30 Year,7
FLMM,Rapid Decision Mortgage Term - 40 Year,0
FLRR,Rapid Decision Mortgage Term - 40 (ROP),0
FLRM,Rapid Decision Term - 15 Year  (w/ROP),J
FLMM,Rapid Decision Mortgage Term - ROP,J
FLRM,Rapid Decision Term - 20 Year  (w/ROP),K
FLMM,Rapid Decision Mortgage Term - 20 ROP,K
FLRM,Rapid Decision Term - 30 Year  (w/ROP),M
FLMM,Rapid Decision Mortgage Term - 30 ROP,M
          First Ameritas Life Insurance of NY     
FIRA,Low-Load 10 Year Term,3
FIRB,Low-Load 10 Year Term  (Super Preferred),3
FIRA,Low-Load 20 Year Term,5
FIRB,Low-Load 20 Year Term  (Super Preferred),5
          First Central National Life of New York 
FICE,Simple Term - 10 Year,3
FICE,Simple Term - 15 Year,4
FICE,Simple Term - 20 Year,5
FICE,Simple Term - 30 Year,7
          First MetLife Investors Insurance Co    
FTLI,Guaranteed Level Term 10,3
FTLP,GLT 10  (P+ Elite / R+ Std+),3
FTLI,Guaranteed Level Term 15,4
FTLP,GLT 15  (P+ Elite / R+ Std+),4
FTLI,Guaranteed Level Term 20,5
FTLP,GLT 20  (P+ Elite / R+ Std+),5
FTLI,Guaranteed Level Term 30,7
FTLP,GLT 30  (P+ Elite / R+ Std+),7
          Genworth Life and Annuity Insurance Co  
FRCP,Colony 10,3
FRCQ,Colony 10  (P+ Pfd Best / R+ Select),3
FRCS,Colony 10  (Standard),3
FMCP,Colony 10  (MD),3
FMCQ,Colony 10  (P+ Pfd Best / R+ Select /MD),3
FMCS,Colony 10  (Standard / MD),3
FPCP,Colony 10  (PA & TX),3
FPCQ,Colony 10  (P+ Best / R+ Select / PA&TX),3
FPCS,Colony 10  (Standard / PA & TX),3
FICP,Colony 10  (OR),3
FICQ,Colony 10  (P+ Pfd Best / R+ Select /OR),3
FICS,Colony 10  (Standard / OR),3
FRCP,Colony 15,4
FRCQ,Colony 15  (P+ Pfd Best / R+ Select),4
FRCS,Colony 15  (Standard),4
FMCP,Colony 15  (MD),4
FMCQ,Colony 15  (P+ Pfd Best / R+ Select /MD),4
FMCS,Colony 15  (Standard / MD),4
FPCP,Colony 15  (PA & TX),4
FPCQ,Colony 15  (P+ Best / R+ Select / PA&TX),4
FPCS,Colony 15  (Standard / PA & TX),4
FICP,Colony 15  (OR),4
FICQ,Colony 15  (P+ Pfd Best / R+ Select /OR),4
FICS,Colony 15  (Standard / OR),4
FRCP,Colony 20,5
FRCQ,Colony 20  (P+ Pfd Best / R+ Select),5
FRCS,Colony 20  (Standard),5
FMCP,Colony 20  (MD),5
FMCQ,Colony 20  (P+ Pfd Best / R+ Select /MD),5
FMCS,Colony 20  (Standard / MD),5
FPCP,Colony 20  (PA & TX),5
FPCQ,Colony 20  (P+ Best / R+ Select / PA&TX),5
FPCS,Colony 20  (Standard / PA & TX),5
FICP,Colony 20  (OR),5
FICQ,Colony 20  (P+ Pfd Best / R+ Select /OR),5
FICS,Colony 20  (Standard / OR),5
FRCP,Colony 30,7
FRCQ,Colony 30  (P+ Pfd Best / R+ Select),7
FRCS,Colony 30  (Standard),7
FMCP,Colony 30  (MD),7
FMCQ,Colony 30  (P+ Pfd Best / R+ Select /MD),7
FMCS,Colony 30  (Standard / MD),7
FPCP,Colony 30  (PA & TX),7
