          AAA Life Insurance Company              
ALUI,GenDex-RP UL - 20 year no lapse with ROP,K
ALUS,GenDex-RP UL - w/ROP  (P+Super/R+Select),K
ALTI,30 Year Term Life with ROP,M
ALTS,30 Year Term Life  (P+ Super/R+ Select),M
ALTE,30 Year Term Life  (P+ Elite Select),M
ALWI,Generation Planner II - U/L no lapse,8
ALWS,Generation Planner II  (P+ Super/R+ Sel),8
ALUI,Generation Planner II  (1980 CSO),8
ALUS,Generation Planner II  (P+ Super/R+ Sel),8
          Allstate Life Insurance Co of New York  
AYGL,TrueTerm - 10 Year,3
AYGM,TrueTerm - 10 Year (P+ Elite# R+ Select),3
AYGL,TrueTerm - 15 Year,4
AYGM,TrueTerm - 15 Year (P+ Elite# R+ Select),4
AYGL,TrueTerm - 20 Year,5
AYGM,TrueTerm - 20 Year (P+ Elite# R+ Select),5
AYGL,TrueTerm - 30 Year,7
AYGM,TrueTerm - 30 Year (P+ Elite# R+ Select),7
          American-Amicable Life Insurance of TX  
AMAM,Easy Term 10  (Simplified Issue),3
AMAM,Easy Term 20  (Simplified Issue),5
AMAM,Easy Term 30  (Simplified Issue),7
AMAM,Easy Term 20 w/ROP  (Simplified 06-9691),K
AMBM,Easy Term 20 w/ROP  (Simplified 07-9734),K
AMAM,Easy Term 30 w/ROP  (Simplified 06-9691),M
AMBM,Easy Term 30 w/ROP  (Simplified 07-9734),M
          American Community Mutual Insurance     
AMCO,Term 10 Level Term Life,3
AMCO,Term 15 Level Term Life,4
AMCO,Term 20 Level Term Life,5
          American Fidelity Assurance Company     
AMFI,T2 EZ 20 Year,5
AMFI,T2 EZ 25 Year,6
AMFI,T2 EZ 30 Year,7
          American General Life Insurance Company 
ARSG,Select-a-Term - 10 Year,3
ARSH,Select-a-Term - 10 Year  (Plus),3
ARXG,Select-a-Term - 10 Year  (OR),3
ARXH,Select-a-Term - 10 Year  (Plus/OR),3
ARCG,LTG Ultra-C 10,3
ARCH,LTG Ultra-C 10  (Plus),3
ARSG,Select-a-Term - 15 Year,4
ARSH,Select-a-Term - 15 Year  (Plus),4
ARXG,Select-a-Term - 15 Year  (OR),4
ARXH,Select-a-Term - 15 Year  (Plus/OR),4
ARCG,LTG Ultra-C 15,4
ARCH,LTG Ultra-C 15  (Plus),4
ARSG,Select-a-Term - 20 Year,5
ARSH,Select-a-Term - 20 Year  (Plus),5
ARXG,Select-a-Term - 20 Year  (OR),5
ARXH,Select-a-Term - 20 Year  (Plus/OR),5
ARCG,LTG Ultra-C 20,5
ARCH,LTG Ultra-C 20  (Plus),5
ARSG,Select-a-Term - 25 Year,6
ARSH,Select-a-Term - 25 Year  (Plus),6
ARXG,Select-a-Term - 25 Year  (OR),6
ARXH,Select-a-Term - 25 Year  (Plus/OR),6
ARSG,Select-a-Term - 30 Year,7
ARSH,Select-a-Term - 30 Year  (Plus),7
ARXG,Select-a-Term - 30 Year  (OR),7
ARXH,Select-a-Term - 30 Year  (Plus/OR),7
ARCG,LTG Ultra-C 30,7
ARCH,LTG Ultra-C 30  (Plus),7
ASRG,Select-a-Term - 35 Year,9
ASRH,Select-a-Term - 35 Year  (Plus),9
ARSG,Select-a-Term - Level to 65,T
ARSH,Select-a-Term - Level to 65  (Plus),T
ARXG,Select-a-Term - Level to 65  (2007),T
ARXH,Select-a-Term - Level to 65  (Plus/07),T
ARSG,Select-a-Term - Level to 70,U
ARSH,Select-a-Term - Level to 70  (Plus),U
ARXG,Select-a-Term - Level to 70  (2007),U
ARXH,Select-a-Term - Level to 70  (Plus/07),U
ARSG,Select-a-Term - Level to 75,V
ARSH,Select-a-Term - Level to 75  (Plus),V
ARXG,Select-a-Term - Level to 75  (2007),V
ARXH,Select-a-Term - Level to 75  (Plus/07),V
ARSG,ROP Select-a-Term - 15 Year,J
ARSH,ROP Select-a-Term - 15 Year  (Plus),J
ARXG,ROP Term 15     (2006),J
ARXH,ROP Term 15  (Plus / 2006),J
ARSG,ROP Select-a-Term - 20 Year,K
ARSH,ROP Select-a-Term - 20 Year  (Plus),K
ARXG,ROP Term 20     (2006),K
          American General Life Insurance Company 
          American General Life Insurance Company 
ASAG,Select-a-Term - 12 Year,F
ASAH,Select-a-Term - 12 Year  (Plus),F
ASBG,Select-a-Term - 16 Year,F
ASBH,Select-a-Term - 16 Year  (Plus),F
ASCG,Select-a-Term - 17 Year,F
ASCH,Select-a-Term - 17 Year  (Plus),F
ASDG,Select-a-Term - 18 Year,F
ASDH,Select-a-Term - 18 Year  (Plus),F
ASEG,Select-a-Term - 19 Year,F
ASEH,Select-a-Term - 19 Year  (Plus),F
ASFG,Select-a-Term - 21 Year,F
ASFH,Select-a-Term - 21 Year  (Plus),F
ASGG,Select-a-Term - 22 Year,F
ASGH,Select-a-Term - 22 Year  (Plus),F
ASHG,Select-a-Term - 23 Year,F
ASHH,Select-a-Term - 23 Year  (Plus),F
ASIG,Select-a-Term - 24 Year,F
ASIH,Select-a-Term - 24 Year  (Plus),F
ASJG,Select-a-Term - 26 Year,F
ASJH,Select-a-Term - 26 Year  (Plus),F
ASKG,Select-a-Term - 27 Year,F
ASKH,Select-a-Term - 27 Year  (Plus),F
ASLG,Select-a-Term - 28 Year,F
ASLH,Select-a-Term - 28 Year  (Plus),F
ASMG,Select-a-Term - 29 Year,F
ASMH,Select-a-Term - 29 Year  (Plus),F
ASNG,Select-a-Term - 31 Year,F
ASNH,Select-a-Term - 31 Year  (Plus),F
ASOG,Select-a-Term - 32 Year,F
ASOH,Select-a-Term - 32 Year  (Plus),F
ASPG,Select-a-Term - 33 Year,F
ASPH,Select-a-Term - 33 Year  (Plus),F
ASQG,Select-a-Term - 34 Year,F
ASQH,Select-a-Term - 34 Year  (Plus),F
ARLS,Select-a-Term 10    (Special),F
ARMS,Select-a-Term 15    (Special),F
ARNS,Select-a-Term 20    (Special),F
AROS,Select-a-Term 25    (Special),F
ARPS,Select-a-Term 30    (Special),F
ARQS,ROP Select-a-Term - 15 Year  (Special),F
ARRS,ROP Select-a-Term - 20 Year  (Special),F
ARSS,ROP Select-a-Term - 25 Year  (Special),F
ARTS,ROP Select-a-Term - 30 Year  (Special),F
ARAS,LTG Ultra-C 10  (Special / 2006),F
ARBS,LTG Ultra-C 15  (Special / 2006),F
ARCS,LTG Ultra-C 20  (Special / 2006),F
ARDS,LTG Ultra-C 30  (Special / 2006),F
ARIS,ROP Term 15     (Special / 2006),F
ARJS,ROP Term 20     (Special / 2006),F
          American General Life Insurance Company 
          American General Life Insurance Company 
ASFG,ROP Select-a-Term - 21 Year,N
ASFH,ROP Select-a-Term - 21 Year  (Plus),N
ASGG,ROP Select-a-Term - 22 Year,N
ASGH,ROP Select-a-Term - 22 Year  (Plus),N
ASHG,ROP Select-a-Term - 23 Year,N
ASHH,ROP Select-a-Term - 23 Year  (Plus),N
ASIG,ROP Select-a-Term - 24 Year,N
ASIH,ROP Select-a-Term - 24 Year  (Plus),N
ASJG,ROP Select-a-Term - 26 Year,N
ASJH,ROP Select-a-Term - 26 Year  (Plus),N
ASKG,ROP Select-a-Term - 27 Year,N
ASKH,ROP Select-a-Term - 27 Year  (Plus),N
ASLG,ROP Select-a-Term - 28 Year,N
ASLH,ROP Select-a-Term - 28 Year  (Plus),N
ASMG,ROP Select-a-Term - 29 Year,N
ASMH,ROP Select-a-Term - 29 Year  (Plus),N
ASNG,ROP Select-a-Term - 31 Year,N
ASNH,ROP Select-a-Term - 31 Year  (Plus),N
ASOG,ROP Select-a-Term - 32 Year,N
ASOH,ROP Select-a-Term - 32 Year  (Plus),N
ASPG,ROP Select-a-Term - 33 Year,N
ASPH,ROP Select-a-Term - 33 Year  (Plus),N
ASQG,ROP Select-a-Term - 34 Year,N
ASQH,ROP Select-a-Term - 34 Year  (Plus),N
ASRG,ROP Select-a-Term - 35 Year,N
ASRH,ROP Select-a-Term - 35 Year  (Plus),N
          The American Home Life Insurance Company
AMEH,ART - Annual Renewable Term,1
          American International Life Assur Co NY 
AAIL,MegaTerm(NY) 10 - 10 Year Term,3
          American National Insurance Company     
AMNT,ANICO Select 10,3
AMNP,ANICO Select 10  (Plus),3
AMNT,ANICO Select 15,4
AMNP,ANICO Select 15  (Plus),4
AMNT,ANICO Select 20,5
AMNP,ANICO Select 20  (Plus),5
AMNT,ANICO Select 30,7
AMNP,ANICO Select 30  (Plus),7
AMNT,ANICO Select 15 with ROP,J
AMNP,ANICO Select 15 with ROP  (Plus),J
AMNT,ANICO Select 20 with ROP,K
AMNP,ANICO Select 20 with ROP  (Plus),K
AMNT,ANICO Select 30 with ROP,M
AMNP,ANICO Select 30 with ROP  (Plus),M
ANNT,LTG Universal Life - pay to 100,P
ANNP,LTG Universal Life - pay to 100 (Plus),P
          American United Life Insurance Company  
AMUN,Term Protector Series III - LTP 10/10,3
AMUS,LTP 10/10  (P+ Elite / R+ Preferred),3
AMUN,Term Protector Series III - LTP 15/15,4
AMUS,LTP 15/15  (P+ Elite / R+ Preferred),4
AMUN,Term Protector Series III - LTP 20/20,5
AMUS,LTP 20/20  (P+ Elite / R+ Preferred),5
          Americo Financial Life and Annuity Ins. 
ARST,SecuriTerm 1,1
AWST,SecuriTerm 1  (WA),1
ARST,SecuriTerm 10,3
ARSP,SecuriTerm 10  (Ultra Preferred),3
AWST,SecuriTerm 10  (WA),3
AWSP,SecuriTerm 10  (Ultra Preferred / WA),3
ARLT,LifeTerm 15,4
ARLP,LifeTerm 15  (Ultra Preferred),4
ARMT,Home Mortgage Series - 15/15 year,4
ARXT,Home Mortgage Series - 15/5 year,4
ARLT,LifeTerm 20,5
ARLP,LifeTerm 20  (Ultra Preferred),5
ARMT,Home Mortgage Series - 20/20 year,5
ARXT,Home Mortgage Series - 20/5 year,5
ARMT,Home Mortgage Series - 25/25 year,6
ARXT,Home Mortgage Series - 25/5 year,6
ARLT,LifeTerm 30,7
ARLP,LifeTerm 30  (Ultra Preferred),7
ARMT,Home Mortgage Series - 30/30 year,7
ARXT,Home Mortgage Series - 30/5 year,7
ARLT,LifeTerm 15   (with ROP),J
ARLP,LifeTerm 15  (Ultra Preferred / w/ROP),J
ARMT,Home Mortgage Series - 15/15 year/ROP,J
ARXT,Home Mortgage Series - 15/5 year/ROP,J
ARLT,LifeTerm 20   (with ROP),K
ARLP,LifeTerm 20  (Ultra Preferred / w/ROP),K
ARMT,Home Mortgage Series - 20/20 year/ROP,K
ARXT,Home Mortgage Series - 20/5 year/ROP,K
ARMT,Home Mortgage Series - 25/25 year/ROP,L
ARXT,Home Mortgage Series - 25/5 year/ROP,L
ARLT,LifeTerm 30   (with ROP),M
ARLP,LifeTerm 30  (Ultra Preferred / w/ROP),M
ARMT,Home Mortgage Series - 30/30 year/ROP,M
ARXT,Home Mortgage Series - 30/5 year/ROP,M
          Ameritas Life Insurance Corporation     
AMTL,Low-Load 10 Year Term,3
AMTP,Low-Load 10 Year Term  (Super Preferred),3
AMTL,Low-Load 20 Year Term,5
AMTP,Low-Load 20 Year Term  (Super Preferred),5
AMTL,Low-Load 30 Year Term,7
AMTP,Low-Load 30 Year Term  (Super Preferred),7
          Assurity Life Insurance Company         
ASTU,Non Med Term 350 - 10 Year Level,3
ASTP,Non Med Term 350 - 10 Year  (Select+),3
ASSU,Non Med Term - 10 Year Level,3
ASTU,Non Med Term 350 - 15 Year Level,4
ASTP,Non Med Term 350 - 15 Year  (Select+),4
ASSU,Non Med Term - 15 Year Level,4
ASTU,Non Med Term 350 - 20 Year Level,5
ASTP,Non Med Term 350 - 20 Year  (Select+),5
ASSU,Non Med Term - 20 Year Level,5
ASTU,Non Med Term 350 - 30 Year Level,7
ASTP,Non Med Term 350 - 30 Year  (Select+),7
ASSU,Non Med Term - 30 Year Level,7
          Aurora National Life Assurance Company  
AURO,10-Year Term,3
AUOP,10-Year Term  (issue ages 71-75),3
          Aviva Life and Annuity Company          
AVIV,Annual Renewal Term,1
AVIP,Annual Renewal Term  (Premier/Preferred),1
AVIV,Term 10,3
AVIP,Term 10  (Premier P+ / Preferred R+),3
AMTV,Term 2005 - 10 Year Level Term,3
AMTW,Term 2005 - 10 Year  (Preferred Plus),3
AMTV,Term 2005 - 15 Year Level Term,4
AMTW,Term 2005 - 15 Year  (Preferred Plus),4
AVIV,Term 20,5
AVIP,Term 20  (Premier P+ / Preferred R+),5
AMTV,Term 2005 - 20 Year Level Term,5
AMTW,Term 2005 - 20 Year  (Preferred Plus),5
AVIV,Term 30,7
AVIP,Term 30  (Premier P+ / Preferred R+),7
AMTV,Term 2005 - 30 Year Level Term,7
AMTW,Term 2005 - 30 Year  (Preferred Plus),7
AMUV,Advantage Builder Series II w/NLG,8
AMUW,Advantage Builder Series II w/NLG  (P+),8
AMMV,Advantage Builder Series II w/NLG  175k+,8
AMMW,Advantage Builder Series II (P+) (175k),8
AVIV,Guarantee UL Solution,8
AVIP,Guarantee UL Solution  (Premier),8
AMTV,Advantage Builder Indexed UL w/NLG,8
AMTW,Advantage Builder Indexed UL w/NLG  (P+),8
          Aviva Life and Annuity of New York      
AVNV,Annual Renewal Term,1
AVNP,Annual Renewal Term  (Premier/Preferred),1
AVNV,Term 10,3
AVNP,Term 10  (Premier P+ / Preferred R+),3
AVNV,Term 20,5
AVNP,Term 20  (Premier P+ / Preferred R+),5
AVNV,Term 30,7
AVNP,Term 30  (Premier P+ / Preferred R+),7
AVUE,Empire Solution Series II w/NLG,8
AVUP,Empire Solution Series II w/NLG  (P+),8
AVYE,Empire Solution Series II w/NLG  175k+,8
AVYP,Empire Solution Series II (P+) (175k),8
AVNV,Guarantee UL Solution,8
AVNP,Guarantee UL Solution  (Premier),8
          AXA Equitable Life Insurance Company    
AXTA,Annual Renewable Term  (149),1
AXTP,Annual Renewable Term (Elite/Plus / 149),1
AXAA,Annual Renewable Term  (147),1
AXAP,Annual Renewable Term (Elite/Plus / 147),1
AXTO,TermOne (SM) - One Year Non-Renewable,1
AXTA,Equitable Term 10  (149),3
AXTP,Equitable Term 10  (Elite/Plus / 149),3
AXAA,Equitable Term 10  (147),3
AXAP,Equitable Term 10  (Elite/Plus / 147),3
AXTA,Equitable Term 15  (149),4
AXTP,Equitable Term 15  (Elite/Plus / 149),4
AXAA,Equitable Term 15  (147),4
AXAP,Equitable Term 15  (Elite/Plus / 147),4
AXTA,Equitable Term 20  (149),5
AXTP,Equitable Term 20  (Elite/Plus / 149),5
AXAA,Equitable Term 20  (147),5
AXAP,Equitable Term 20  (Elite/Plus / 147),5
AXTA,Equitable Term 30  (149),7
AXTP,Equitable Term 30  (Elite/Plus / 149),7
AXAA,Equitable Term 30  (147),7
AXAP,Equitable Term 30  (Elite/Plus / 147),7
AXAA,Equitable ROP Term 20  (148),K
AXAP,Equitable ROP Term 20  (Plus / 148),K
AXAA,Equitable ROP Term 25  (148),L
AXAP,Equitable ROP Term 25  (Plus / 148),L
AXAA,Equitable ROP Term 30  (148),M
AXAP,Equitable ROP Term 30  (Plus / 148),M
          AXA Equitable Life Insurance Company    
AXYA,ART  (149)  (Career Agents),1
AXYP,ART (Elite/Plus / 149) (Career Agents),1
AXYA,Equitable T10  (149) (Career Agents),3
AXYP,Equitable T10  (Elite/Plus/149) (Career),3
AXYA,Equitable T15  (149) (Career Agents),4
AXYP,Equitable T15  (Elite/Plus/149) (Career),4
AXYA,Equitable T20  (149) (Career Agents),5
AXYP,Equitable T20  (Elite/Plus/149) (Career),5
AXYA,Equitable T30  (149) (Career Agents),7
AXYP,Equitable T30  (Elite/Plus/149) (Career),7
AXYA,Equitable ROP T20  (148) (Career Agents),K
AXYP,Equitable ROP T20  (Plus/148) (Career),K
AXSA,Simplified Issue ROP 20  (Career Agents),K
AXYA,Equitable ROP T25  (148) (Career Agents),L
AXYP,Equitable ROP T25  (Plus/148) (Career),L
AXSA,Simplified Issue ROP 25  (Career Agents),L
AXYA,Equitable ROP T30  (148) (Career Agents),M
AXYP,Equitable ROP T30  (Plus/148) (Career),M
AXSA,Simplified Issue ROP 30  (Career Agents),M
          Baltimore Life Insurance Company        
BALT,Secure Solution Protector - 10 Year Term,3
BALT,Secure Solution Protector - 15 Year Term,4
BALT,Secure Solution Protector - 20 Year Term,5
BALT,Secure Solution Protector - 30 Year Term,7
          Banner Life Insurance Company           
BANS,OPTerm 10 - 10 Year Term,3
BANN,OPTerm 10 - 10 Year Term  (Plus),3
BONS,OPTerm 10 - 10 Year Term  (OR),3
BONN,OPTerm 10 - 10 Year Term  (Plus/OR),3
BANS,OPTerm 15 - 15 Year Term,4
BANN,OPTerm 15 - 15 Year Term  (Plus),4
BONS,OPTerm 15 - 15 Year Term  (OR),4
BONN,OPTerm 15 - 15 Year Term  (Plus/OR),4
BANS,OPTerm 20 - 20 Year Term,5
BANN,OPTerm 20 - 20 Year Term  (Plus),5
BONS,OPTerm 20 - 20 Year Term  (OR),5
BONN,OPTerm 20 - 20 Year Term  (Plus/OR),5
BANS,OPTerm 30 - 30 Year Term,7
BANN,OPTerm 30 - 30 Year Term  (Plus),7
BONS,OPTerm 30 - 30 Year Term  (OR),7
BONN,OPTerm 30 - 30 Year Term  (Plus/OR),7
BANS,Life Umbrella UL 120 - Guaranteed to 120,8
BANN,Life Umbrella UL 120 - Gtd to 120 (Plus),8
          CM Life Insurance Company               
CGNN,Universal Life 2 Guaranteed,8
CGNP,Universal Life 2 Guaranteed (Ultra Pfd),8
          Central Reserve Life Insurance Company  
CERE,10 Year Level Term Plan,3
          Central States Health & Life Co of Omaha
CEST,10 Year Level Premium Term,3
          Centrian Life Insurance                 
CETN,Term Guaranteed 10  (CT),3
CETP,Term Guaranteed 10  (CT / Pf+/ Rg+),3
CETN,Term Guaranteed 15  (CT),4
CETP,Term Guaranteed 15  (CT / Pf+ / Rg+),4
CETN,Term Guaranteed 20  (CT),5
CETP,Term Guaranteed 20  (CT / Pf+ / Rg+),5
CETN,Term Guaranteed 25  (CT),6
CETP,Term Guaranteed 25  (CT / Pf+ / Rg+),6
CETN,Term Guaranteed 30  (CT),7
CETP,Term Guaranteed 30  (CT / Pf+ / Rg+),7
          Cincinnati Life Insurance Company       
CINN,LifeHorizons Termsetter 10,3
CINP,LifeHorizons Termsetter 10  (Sup/Sel),3
CINN,LifeHorizons Termsetter 15,4
CINP,LifeHorizons Termsetter 15  (Sup/Sel),4
CIDN,LifeHorizons Termsetter 15  (MD),4
CIDP,LifeHorizons Termsetter 15  (Sup/Sel/MD),4
CINN,LifeHorizons Termsetter 20,5
CINP,LifeHorizons Termsetter 20  (Sup/Sel),5
CINN,LifeHorizons Termsetter 25,6
CINP,LifeHorizons Termsetter 25  (Sup/Sel),6
CINN,LifeHorizons Termsetter 30,7
CINP,LifeHorizons Termsetter 30  (Sup/Sel),7
CIDN,LifeHorizons Termsetter 30  (MD),7
CIDP,LifeHorizons Termsetter 30  (Sup/Sel/MD),7
CINN,LifeHorizons Termsetter Plus 15  (w/ROP),J
CINP,Termsetter Plus 15  (w/ROP) (Sup/Sel),J
CINN,LifeHorizons Termsetter Plus 20  (w/ROP),K
CINP,Termsetter Plus 20  (w/ROP) (Sup/Sel),K
CINN,LifeHorizons Termsetter Plus 25  (w/ROP),L
CINP,Termsetter Plus 25  (w/ROP) (Sup/Sel),L
CINN,LifeHorizons Termsetter Plus 30  (w/ROP),M
CINP,Termsetter Plus 30  (w/ROP) (Sup/Sel),M
CIRN,Life Horizons UL 120,8
CIRP,Life Horizons UL 120  (Select Plus),8
          Columbian Life Insurance Company        
COCL,Term Line 10 - 10 Year R&C Term,3
COFL,CLIC 10 - 10 Year R & C Term,3
COLC,Term Line 15 - 15 Year R&C Term,4
COLC,Term Line 20 - 20 Year R&C Term,5
COBD,Term Line 20 - 20 Year (Low Band),5
          Columbian Mutual Life Insurance Company 
COLE,Term Line 10 - 10 Year R&C Term,3
COEL,Term Line 15 - 15 Year R&C Term,4
COLE,Term Line 20 - 20 Year R&C Term,5
COFL,Term Line 20 - 20 Year (Low Band),5
          Columbus Life Insurance Company         
COBU,Nautical Term - 10 Year,3
COBS,Nautical Term - 10 Year  (Super Pfd),3
COBP,Nautical Term - 10 Year  (Pfd Plus),3
COOU,Nautical Term - 10 Year  (OR),3
COOS,Nautical Term - 10 Year  (Super Pfd/OR),3
COOP,Nautical Term - 10 Year  (Pfd Plus/OR),3
COBU,Nautical Term - 20 Year,5
COBS,Nautical Term - 20 Year  (Super Pfd),5
COBP,Nautical Term - 20 Year  (Pfd Plus),5
COOU,Nautical Term - 20 Year  (OR),5
COOS,Nautical Term - 20 Year  (Super Pfd/OR),5
COOP,Nautical Term - 20 Year  (Pfd Plus/OR),5
COBU,Nautical Term - 30 Year,7
COBS,Nautical Term - 30 Year  (Super Pfd),7
COBP,Nautical Term - 30 Year  (Pfd Plus),7
COOU,Nautical Term - 30 Year  (OR),7
COOS,Nautical Term - 30 Year  (Super Pfd/OR),7
COOP,Nautical Term - 30 Year  (Pfd Plus/OR),7
COBU,Nautical Term - 20 Year with ROP,K
COBS,Nautical Term - 20 Year with ROP (Super),K
COBP,Nautical Term - 20 Year with ROP  (Pfd+),K
COOU,Nautical Term - 20 Year with ROP (OR),K
COOS,Nautical Term - 20 Year with ROP (Sp/OR),K
COOP,Nautical Term - 20 Year with ROP (P+/OR),K
COBU,Nautical Term - 30 Year with ROP,M
COBS,Nautical Term - 30 Year with ROP (Super),M
COBP,Nautical Term - 30 Year with ROP  (Pfd+),M
COOU,Nautical Term - 30 Year with ROP (OR),M
COOS,Nautical Term - 30 Year with ROP (Sp/OR),M
COOP,Nautical Term - 30 Year with ROP (P+/OR),M
          Companion Life Insurance Company of NY  
COMP,Term Life 10 - 10 Year Term,3
COMS,Term Life 10  (Plus),3
COMP,Term Life 15 - 15 Year Term,4
COMS,Term Life 15  (Plus),4
COMP,Term Life 20 - 20 Year Term,5
COMS,Term Life 20  (Plus),5
COMP,Term Life 30 - 30 Year Term,7
COMS,Term Life 30  (Plus),7
COMP,GUL Complete - Guaranteed to 120,8
COMS,GUL Complete - Guaranteed to 120  (Plus),8
          Conseco Insurance Company               
CMOR,Conseco Mortgage Term - 10 Year,3
CONS,Conseco Term - 15 Year,4
CONP,Conseco Term - 15 Year  (Pfd Plus),4
CMOR,Conseco Mortgage Term - 15 Year,4
CONS,Conseco Term - 20 Year,5
CONP,Conseco Term - 20 Year  (Pfd Plus),5
CMOR,Conseco Mortgage Term - 20 Year,5
CONS,Conseco Term - 30 Year,7
CONP,Conseco Term - 30 Year  (Pfd Plus),7
CMOR,Conseco Mortgage Term - 30 Year,7
CONS,Conseco Term - 20 Year  (with ROP),K
CONP,Conseco Term - 20 Year  (with ROP/Pfd+),K
CMOR,Conseco Mortgage Term - 20 Year  (w/ROP),K
CONS,Conseco Term - 30 Year  (with ROP),M
CONP,Conseco Term - 30 Year  (with ROP/Pfd+),M
CMOR,Conseco Mortgage Term - 30 Year  (w/ROP),M
          Continental General Insurance Company   
CONT,Annual Renewable Term to Age 100,1
CONT,5 Year Renewable Term,2
          EMC National Life Company               
EMVU,ULTRA Value Term - 10 Year,3
EMVV,ULTRA Value Term - 10 Year  (Pfd Plus),3
EMUU,10-Year Level Term,3
EMUV,10-Year Level Term  (Super Preferred),3
EMVU,ULTRA Value Term - 15 Year,4
EMVV,ULTRA Value Term - 15 Year  (Pfd Plus),4
EMUU,15-Year Level Term,4
EMUV,15-Year Level Term  (Super Preferred),4
EMVU,ULTRA Value Term - 20 Year,5
EMVV,ULTRA Value Term - 20 Year  (Pfd Plus),5
EMUU,20-Year Level Term,5
EMUV,20-Year Level Term  (Super Preferred),5
EMVU,ULTRA Value Term - 30 Year,7
EMVV,ULTRA Value Term - 30 Year  (Pfd Plus),7
EMUU,30-Year Level Term,7
EMUV,30-Year Level Term  (Super Preferred),7
EMVU,ULTRA Value Term - 15 Year with ROP,J
EMVV,ULTRA Value Term - 15 Year with ROP (P+),J
EMVU,ULTRA Value Term - 20 Year with ROP,K
EMVV,ULTRA Value Term - 20 Year with ROP (P+),K
EMVU,ULTRA Value Term - 30 Year with ROP,M
EMVV,ULTRA Value Term - 30 Year with ROP (P+),M
          Fidelity Life Association               
FLRM,Rapid Decision Term -  5 Year,2
FLRM,Rapid Decision Term - 10 Year,3
FLRM,Rapid Decision Term - 15 Year,4
FLMM,Rapid Decision Mortgage Term - 15 Year,4
FLRM,Rapid Decision Term - 20 Year,5
FLMM,Rapid Decision Mortgage Term - 20 Year,5
FLRM,Rapid Decision Term - 30 Year,7
FLMM,Rapid Decision Mortgage Term - 30 Year,7
FLMM,Rapid Decision Mortgage Term - 40 Year,0
