"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","147.00","147.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","148.00","148.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","149.00","149.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","149.00","149.00","P+"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","149.72","149.72","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","150.00","150.00","P+"
"EMC National Life Company               ","A-","Term Select - 10 Year","152.00","152.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","152.00","152.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","152.00","152.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","152.00","152.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","152.00","152.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","152.00","152.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","152.00","152.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","152.00","152.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","152.00","152.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","153.00","153.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","153.00","153.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","153.00","153.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","157.00","157.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","158.00","158.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","158.00","158.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","158.00","158.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","159.00","159.00","Pf"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","159.00","159.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","159.00","159.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","160.00","160.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","160.00","160.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","162.00","162.00","P+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","162.00","162.00","P+"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","163.00","163.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","163.00","163.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","163.00","163.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","163.00","163.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","164.00","164.00","R+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","165.00","165.00","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","165.00","165.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","165.50","165.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","165.50","165.50","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","166.00","166.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","166.00","166.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","166.00","166.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","166.00","166.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","166.00","166.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 10","166.00","166.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","166.00","166.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","166.00","166.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","166.00","166.00","R+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","166.00","166.00","P+"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","169.00","169.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","170.00","170.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","170.00","170.00","R+"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","171.00","171.00","P+"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","172.00","172.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","172.00","172.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","172.00","172.00","P+"
"EMC National Life Company               ","A-","Term Select - 10 Year","173.00","173.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","173.00","173.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","173.00","173.00","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","177.00","177.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","177.00","177.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","177.00","177.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","177.00","177.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","178.00","178.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","178.00","178.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","178.00","178.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","178.00","178.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","178.00","178.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","180.50","180.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","180.50","180.50","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","181.00","181.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","181.00","181.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","182.00","182.00","R+"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","182.00","182.00","R+"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","182.15","182.15","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","182.15","182.15","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","183.00","183.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","183.00","183.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","183.00","183.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","183.00","183.00","R+"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","184.00","184.00","P+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","184.00","184.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","185.00","185.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","185.00","185.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","185.00","185.00","R+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","185.00","185.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","186.00","186.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","186.00","186.00","P+"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","186.00","186.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","187.00","187.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","187.00","187.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","189.00","189.00","Pf"
"National Western Life Insurance Company ","A","NWL Term 10","189.00","189.00","P+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","190.00","190.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","191.00","191.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","191.00","191.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","191.00","191.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","191.00","191.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","191.00","191.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","191.00","191.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","191.00","191.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","191.00","191.00","Rg"
"National Western Life Insurance Company ","A","NWL Secure Term 10","191.00","191.00","P+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","194.00","194.00","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","194.00","194.00","R+"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","195.00","195.00","Pf"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","196.16","196.16","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","197.00","197.00","P+"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","197.00","197.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","198.00","198.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","198.00","198.00","P+"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","198.00","198.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","200.00","200.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","200.00","200.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","201.00","201.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","201.00","201.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","201.00","201.00","P+"
"EMC National Life Company               ","A-","Term Select - 10 Year","202.00","202.00","R+"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","203.00","203.00","P+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","205.00","205.00","P+"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","206.00","206.00","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 10  (Simplified Issue)","206.50","206.50","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","207.00","207.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","207.00","207.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","210.00","210.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","210.00","210.00","R+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","210.50","210.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","210.50","210.50","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","212.00","212.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","212.00","212.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","212.00","212.00","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","214.00","214.00","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","215.00","215.00","R+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","216.00","216.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","216.00","216.00","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","217.00","217.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","218.00","218.00","Rg"
"American National Insurance Company     ","A","ANICO Signature Term Express 10","220.00","220.00","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Term Express 10","220.00","220.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","220.00","220.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","220.00","220.00","R+"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","220.00","220.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","220.00","220.00","Rg"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","220.00","220.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","221.00","221.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","221.00","221.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","221.00","221.00","Rg"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","221.00","221.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","222.00","222.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","223.00","223.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","223.00","223.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","225.00","225.00","Pf"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","225.00","225.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","226.00","226.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","226.00","226.00","Pf"
"Symetra Life Insurance Company          ","A","10 Year Level Term","226.00","226.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","226.00","226.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","227.00","227.00","R+"
"EMC National Life Company               ","A-","Term Select - 10 Year","228.00","228.00","Rg"
"National Western Life Insurance Company ","A","NWL Term 10","230.00","230.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","231.00","231.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","231.00","231.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","231.00","231.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","231.50","231.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","231.50","231.50","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","232.00","232.00","R+"
"AAA Life Insurance Company              ","A-","10 Year Level Term","233.00","233.00","Rg"
"National Western Life Insurance Company ","A","NWL Secure Term 10","233.00","233.00","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","233.00","233.00","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","235.00","235.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","235.00","235.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","236.00","236.00","Pf"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","236.00","236.00","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","237.00","237.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","237.00","237.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","237.00","237.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","237.00","237.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","237.00","237.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","238.00","238.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","238.00","238.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","238.00","238.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","238.00","238.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","240.00","240.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","240.00","240.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","241.00","241.00","Pf"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","241.00","241.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","241.00","241.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","241.00","241.00","Rg"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","242.00","242.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","242.00","242.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","245.00","245.00","R+"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","245.00","245.00","R+"
"Phoenix Life Insurance Company          ","B","SI - Safe Harbor Term - 10  (Low Band)","248.00","248.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","248.00","248.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","248.00","248.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","248.00","248.00","Rg"
"Pacific Life & Annuity Company          ","A+","Pacific PRIME Term 10 NY","249.00","249.00","R+"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","249.00","249.00","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","249.00","249.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","250.00","250.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","253.00","253.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","254.00","254.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","255.00","255.00","Rg"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","255.00","255.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","255.00","255.00","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","255.00","255.00","Rg"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","257.00","257.00","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","259.00","259.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 10 (Choice/Std)","259.00","259.00","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","265.00","265.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","265.00","265.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","265.00","265.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","265.00","265.00","P+"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","265.00","265.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","268.00","268.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","272.00","272.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","273.00","273.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","273.00","273.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","273.00","273.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","275.00","275.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","277.00","277.00","Pf"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","279.00","279.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","280.00","280.00","Rg"
"Life Insurance Company of the Southwest ","A","LSW Level Term 10-G","280.00","280.00","Rg"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","280.00","280.00","Rg"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 10  (Simplified Issue)","281.45","281.45","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","282.00","282.00","Rg"
"National Western Life Insurance Company ","A","NWL Term 10","282.00","282.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","283.00","283.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","285.00","285.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","285.00","285.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","285.00","285.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","285.00","285.00","R+"
"National Western Life Insurance Company ","A","NWL Secure Term 10","286.00","286.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","286.00","286.00","Rg"
"Aurora National Life Assurance Company  ","","10-Year Term","291.00","291.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","295.00","295.00","Rg"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","296.00","296.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","296.00","296.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","297.00","297.00","P+"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","299.00","299.00","Pf"
"Polish Roman Catholic Union of America  ","","10 Year Renewable Level Term","302.00","302.00","Pf"
"Pacific Life & Annuity Company          ","A+","Pacific PRIME Term 10 NY","310.00","310.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","310.00","310.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","311.00","311.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","313.00","313.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","313.00","313.00","Rg"
"Capitol Life Insurance Company          ","B","SI - Med Free Term - 10 Year","314.00","314.00","Rg"
"Liberty Bankers Life Insurance Company  ","B","SI - Med Free Term - 10 Year","314.00","314.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","323.00","323.00","Pf"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","324.00","324.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","325.00","325.00","R+"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","334.00","334.00","Rg"
"Polish Roman Catholic Union of America  ","","10 Year Renewable Level Term","334.00","334.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","334.00","334.00","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","336.00","336.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","336.00","336.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","336.00","336.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","336.00","336.00","R+"
"Aurora National Life Assurance Company  ","","10-Year Term","337.00","337.00","Rg"
"National Western Life Insurance Company ","A","SI - Rapid Issue Life Term 10","340.00","340.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","348.00","348.00","R+"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 10 (Choice/Std)","350.00","350.00","Rg"
"American National Insurance Company     ","A","ANICO Signature Simplified Issue Term 10","362.00","362.00","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Simplified Issue Term 10","362.00","362.00","Rg"
"American-Amicable Life Insurance of TX  ","A","SI - Easy Term 10","368.00","368.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Express - 10 Year","375.00","375.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 10  (Std Express)","375.00","375.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","378.00","378.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","387.00","387.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","394.00","394.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","394.00","394.00","Rg"
