"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","347.50","347.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","352.50","352.50","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","352.50","352.50","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","352.50","352.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","352.50","352.50","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","352.50","352.50","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","352.50","352.50","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","355.00","355.00","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","357.50","357.50","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","357.50","357.50","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","357.50","357.50","Pf"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","357.50","357.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","357.50","357.50","Pf"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","357.50","357.50","Rg"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","360.00","360.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","367.50","367.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","367.50","367.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","367.50","367.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","367.50","367.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10","367.50","367.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","367.50","367.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","367.50","367.50","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","367.50","367.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","370.00","370.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","370.00","370.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","370.00","370.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","372.50","372.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","372.50","372.50","Pf"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term","373.88","373.88","Rg"
"TIAA-CREF Life Insurance Company        ","A++","10-Year Level Term  (NY)","373.88","373.88","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","376.50","376.50","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","376.50","376.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","377.50","377.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","377.50","377.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","377.50","377.50","Pf"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","379.00","379.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","379.00","379.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","379.50","379.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","380.00","380.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","380.00","380.00","Pf"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","382.50","382.50","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 10","385.00","385.00","Rg"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","385.00","385.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","385.00","385.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 10 - 10 Year Term","387.50","387.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 10-Year","387.50","387.50","Rg"
"William Penn Life Insurance Co of NY    ","A+","OpTerm 10","387.50","387.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 10 Year","390.00","390.00","Rg"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","390.00","390.00","Pf"
"Pacific Life & Annuity Company          ","A+","Pacific PRIME Term 10 NY","392.50","392.50","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","392.50","392.50","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term (2015)","392.50","392.50","Pf"
"Principal National Life Insurance Co    ","A+","10-Year Term (2015)","392.50","392.50","Pf"
"AAA Life Insurance Company              ","A-","10 Year Level Term","395.00","395.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","395.00","395.00","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","395.00","395.00","Pf"
"National Western Life Insurance Company ","A","NWL Term 10","397.50","397.50","Rg"
"National Western Life Insurance Company ","A","NWL Secure Term 10","407.50","407.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year","410.00","410.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 10-Year  (NY)","410.00","410.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 10","412.50","412.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","415.00","415.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","415.00","415.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","415.00","415.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","415.00","415.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","417.50","417.50","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","417.50","417.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","422.50","422.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","422.50","422.50","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","426.00","426.00","Pf"
"Centrian Life Insurance                 ","A+","T-10/10 - 10 Year Term","427.50","427.50","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-10/10 - 10 Year Term","427.50","427.50","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 10 Year","430.00","430.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","430.00","430.00","Pf"
"Polish Roman Catholic Union of America  ","","10 Year Renewable Level Term","430.00","430.00","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 10  (Simplified Issue)","430.00","430.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","435.00","435.00","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","437.50","437.50","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","437.50","437.50","Pf"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","440.00","440.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","440.00","440.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","440.00","440.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 10","440.00","440.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","441.00","441.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 10 Year Term","442.50","442.50","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","442.50","442.50","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","442.50","442.50","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","442.50","442.50","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 10","445.00","445.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 10","445.00","445.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","445.00","445.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","445.00","445.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","445.00","445.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","445.00","445.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","445.00","445.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","445.00","445.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","445.00","445.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","445.00","445.00","Rg"
"Aurora National Life Assurance Company  ","","10-Year Term","447.50","447.50","Rg"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","450.00","450.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term 10 (2014)","450.00","450.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","450.00","450.00","Pf"
"Life Insurance Company of the Southwest ","A","LSW Level Term 10-G","452.50","452.50","Pf"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 10","454.00","454.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 10","454.00","454.00","Rg"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","454.95","454.95","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","462.00","462.00","Rg"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","462.50","462.50","Rg"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","462.50","462.50","Rg"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","462.50","462.50","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 10 - 10 Year Level Term","462.50","462.50","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","462.50","462.50","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","462.50","462.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","462.50","462.50","Rg"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","467.50","467.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 (2014)","467.50","467.50","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year","472.50","472.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","475.00","475.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","475.00","475.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","476.50","476.50","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","476.50","476.50","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","477.50","477.50","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","477.50","477.50","Rg"
"National Benefit Life Insurance Company ","A+","Custom Advantage - 10 Year","477.50","477.50","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","477.50","477.50","Rg"
"Polish Roman Catholic Union of America  ","","10 Year Renewable Level Term","477.50","477.50","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 10 Year","477.50","477.50","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","477.50","477.50","Rg"
"American National Insurance Company     ","A","ANICO Signature Term Express 10","480.00","480.00","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Term Express 10","480.00","480.00","Rg"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","480.00","480.00","Rg"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 10","480.00","480.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","480.00","480.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","482.50","482.50","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","490.00","490.00","Rg"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","492.50","492.50","Rg"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 10 Year Plus","495.00","495.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","495.00","495.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","495.00","495.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","495.00","495.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 10 - 10-Year Term","497.50","497.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","500.00","500.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","500.00","500.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","500.00","500.00","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term (2015)","502.50","502.50","Rg"
"Principal National Life Insurance Co    ","A+","10-Year Term (2015)","502.50","502.50","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","510.00","510.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","520.00","520.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","520.00","520.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10","525.00","525.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","526.00","526.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","530.00","530.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","530.00","530.00","Rg"
"Guardian Life Insurance Co of America   ","A++","Level Term Gold 10  (xtended conversion)","532.50","532.50","Rg"
"Phoenix Life Insurance Company          ","B","SI - Safe Harbor Term - 10  (Low Band)","534.50","534.50","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","535.00","535.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","537.50","537.50","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","540.00","540.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","540.00","540.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term 10 (2014)","542.50","542.50","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","542.50","542.50","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","545.00","545.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","545.00","545.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","545.00","545.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","547.50","547.50","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","550.00","550.00","Rg"
"National Western Life Insurance Company ","A","SI - Rapid Issue Life Term 10","552.50","552.50","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","560.00","560.00","Rg"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","562.50","562.50","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 (2014)","565.00","565.00","Rg"
"Capitol Life Insurance Company          ","B","SI - Med Free Term - 10 Year","570.00","570.00","Rg"
"Liberty Bankers Life Insurance Company  ","B","SI - Med Free Term - 10 Year","570.00","570.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","592.50","592.50","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","612.50","612.50","Rg"
"Life Insurance Company of the Southwest ","A","LSW Level Term 10-G","735.00","735.00","Rg"
"American National Insurance Company     ","A","ANICO Signature Simplified Issue Term 10","745.00","745.00","Rg"
"American National Life Ins Company of NY","A","ANICO Signature Simplified Issue Term 10","745.00","745.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","757.50","757.50","Pf"
"American-Amicable Life Insurance of TX  ","A","SI - Easy Term 10","832.50","832.50","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Express - 10 Year","857.50","857.50","Rg"
"Phoenix Life Insurance Company          ","B","SI - Safe Harbor Term - 10  (Express)","972.00","972.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","997.50","997.50","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","410.00","410.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","435.00","435.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","460.00","460.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","460.00","460.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","467.50","467.50","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","467.50","467.50","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","469.00","469.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","469.00","469.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","470.00","470.00","Pf"
"Woman's Life Insurance Society          ","","Twenty Year Convertible Term","470.00","470.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","477.50","477.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","477.50","477.50","Pf"
"National Western Life Insurance Company ","A","NWL Term 20","480.00","480.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","482.50","482.50","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","482.50","482.50","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","487.50","487.50","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","491.50","491.50","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 20 Year","491.50","491.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","492.50","492.50","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","492.50","492.50","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","492.50","492.50","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","492.50","492.50","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","492.50","492.50","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","495.00","495.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","495.00","495.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","495.00","495.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","495.00","495.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","495.00","495.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","495.00","495.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","495.00","495.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","495.00","495.00","Pf"
"Pacific Life & Annuity Company          ","A+","Pacific PRIME Term 20 NY","495.00","495.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","495.00","495.00","Pf"
"National Western Life Insurance Company ","A","NWL Secure Term 20","497.50","497.50","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","500.00","500.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","505.00","505.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","505.00","505.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","505.00","505.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","507.50","507.50","Pf"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 20","511.50","511.50","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","511.50","511.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","515.00","515.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","515.00","515.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","515.00","515.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","515.00","515.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","516.00","516.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","522.50","522.50","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","525.00","525.00","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","525.00","525.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","525.00","525.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","527.00","527.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","527.50","527.50","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","527.50","527.50","Pf"
"Fidelity Life Association               ","A-","Loyalty Value Term - 20 Year","532.50","532.50","Pf"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 20 year","532.50","532.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","532.50","532.50","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","532.50","532.50","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","537.50","537.50","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","537.50","537.50","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","540.00","540.00","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","542.50","542.50","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","542.50","542.50","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","542.50","542.50","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","542.50","542.50","Pf"
"Fidelity Life Association               ","A-","Hybrid Term - 20 Year (with blood test)","545.00","545.00","Pf"
"Woman's Life Insurance Society          ","","Twenty Year Convertible Term","547.50","547.50","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","550.00","550.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","550.00","550.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","553.63","553.63","Pf"
"Principal Life Insurance Company        ","A+","20-Year Term (2015)","555.00","555.00","Pf"
"Principal National Life Insurance Co    ","A+","20-Year Term (2015)","555.00","555.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","560.00","560.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","562.50","562.50","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","562.50","562.50","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","565.00","565.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","565.00","565.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","567.50","567.50","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","567.50","567.50","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","567.50","567.50","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","567.50","567.50","Rg"
"John Hancock Life Insurance Company USA ","A+","20 Year Level Premium Term","570.00","570.00","Pf"
"John Hancock Life Insurance Company NY  ","A+","20 Year Level Premium Term","570.00","570.00","Pf"
"American United Life Insurance Company  ","A+","American Protector Plus - 20-Year Level","572.50","572.50","Pf"
