"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","630.00","630.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term","630.00","630.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 10 - 10 Year Term  (OR)","630.00","630.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 10 - 10 Year Term  (NY)","630.00","630.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","630.00","630.00","Pf"
"National Western Life Insurance Company ","A","NWL Secure Term 10","635.00","635.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 10 Year","635.00","635.00","Rg"
"Fidelity Life Association               ","A-","Loyalty Value Term - 10 Year","655.00","655.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","655.00","655.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","660.00","660.00","Pf"
"Life Insurance Company of the Southwest ","A","LSW Level Term 10-G","660.00","660.00","Pf"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","660.00","660.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","665.00","665.00","Pf"
"Ohio National Life Assurance Corporation","A+","Recap Term - 10 Year","670.00","670.00","Rg"
"Fidelity Life Association               ","A-","Hybrid Term - 10 Year (with blood test)","680.00","680.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","680.00","680.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-10","680.00","680.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","680.00","680.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 10  (250K+)","680.00","680.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","684.00","684.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year","685.00","685.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 10 Year  (OR)","685.00","685.00","Rg"
"Pacific Life & Annuity Company          ","A+","Pacific PRIME Term 10 NY","685.00","685.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 10","685.00","685.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","687.50","687.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","687.50","687.50","Pf"
"EMC National Life Company               ","A-","Term Select - 10 Year","690.00","690.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10","690.00","690.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MS, PA, TX & VT)","690.00","690.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (MD)","690.00","690.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 10  (OR)","690.00","690.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10","690.00","690.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MS, PA, TX & VT)","690.00","690.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (MD)","690.00","690.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 10  (OR)","690.00","690.00","Rg"
"Sagicor Life Insurance Company          ","A-","Sage Term 10","690.00","690.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term","690.00","690.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (WA)","690.00","690.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 10","690.00","690.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 10 Year","695.00","695.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","699.00","699.00","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","699.00","699.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 10 Year Term","700.00","700.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 10 Year Term","700.00","700.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","700.00","700.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","700.00","700.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","700.00","700.00","Rg"
"Farmers New World Life Insurance Company","A","Value Term - 10 Year","711.00","711.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 10-Year","712.00","712.00","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 10-Year","715.00","715.00","Rg"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","725.00","725.00","Rg"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 10 year","740.00","740.00","Rg"
"Midland National Life Insurance Company ","A+","Premier CS6 - 10 Year Term","745.00","745.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 10","745.00","745.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term 10 (2014)","750.00","750.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 10 Year","750.00","750.00","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","750.00","750.00","Rg"
"Phoenix Life Insurance Company          ","B","Safe Harbor Term Life - 10  (High Band)","757.00","757.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","760.00","760.00","Rg"
"Principal Life Insurance Company        ","A+","10-Year Term (2015)","765.00","765.00","Rg"
"Principal National Life Insurance Co    ","A+","10-Year Term (2015)","765.00","765.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 10 - 10 Year Term","765.00","765.00","Rg"
"John Hancock Life Insurance Company USA ","A+","10 Year Level Premium Term","770.00","770.00","Rg"
"John Hancock Life Insurance Company NY  ","A+","10 Year Level Premium Term","770.00","770.00","Rg"
"Protective Life Insurance Company       ","A+","Custom Choice UL - 10 Year No Lapse","770.28","770.28","Rg"
"American United Life Insurance Company  ","A+","American Protector Plus - 10-Year Level","780.00","780.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","780.00","780.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","780.00","780.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","780.00","780.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","780.00","780.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 10 (2014)","785.00","785.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","787.50","787.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","787.50","787.50","Rg"
"New York Life Insurance Company         ","A++","10 Year Level Term (10LCT)","805.00","805.00","Rg"
"Life Insurance Company of the Southwest ","A","LSW Level Term 10-G","815.00","815.00","Rg"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","815.00","815.00","Rg"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","830.00","830.00","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","830.00","830.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","830.00","830.00","Rg"
"Allstate Life Insurance Co of New York  ","A+","TrueTerm (2012) - 10 Year","850.00","850.00","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","935.00","935.00","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","400.00","400.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","400.00","400.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","527.00","527.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","527.00","527.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","555.00","555.00","Pf"
"Woman's Life Insurance Society          ","","Twenty Year Convertible Term","555.00","555.00","Pf"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term","560.00","560.00","Rg"
"Assurity Life Insurance Company         ","A-","Term 350 Plus - 20-year Term  (WA)","560.00","560.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","565.00","565.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","570.00","570.00","Pf"
"Farmers New World Life Insurance Company","A","Value Term - 20 Year","571.00","571.00","Pf"
"Polish Roman Catholic Union of America  ","","20 Year Renewable Level Term","585.00","585.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","595.00","595.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","600.00","600.00","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","600.00","600.00","Pf"
"Woman's Life Insurance Society          ","","Twenty Year Convertible Term","610.00","610.00","Rg"
"National Western Life Insurance Company ","A","NWL Term 20","620.00","620.00","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","620.00","620.00","Pf"
"National Western Life Insurance Company ","A","NWL Secure Term 20","635.00","635.00","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","640.00","640.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","640.00","640.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","640.00","640.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","640.00","640.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","640.00","640.00","Pf"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","645.00","645.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","645.00","645.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","649.00","649.00","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 20 Year","649.00","649.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","650.00","650.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","650.00","650.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","650.00","650.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","650.00","650.00","Pf"
"Polish Roman Catholic Union of America  ","","20 Year Renewable Level Term","650.00","650.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Express 20  (250K+)","655.00","655.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","660.00","660.00","Pf"
"American National Insurance Company     ","A","ANICO Signature Term 20","665.00","665.00","Pf"
"American National Life Ins Company of NY","A","ANICO Signature Term 20","665.00","665.00","Pf"
"Standard Life and Accident Insurance Co ","A","Advantage Shield Term 20","665.00","665.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","670.00","670.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","675.00","675.00","Rg"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term 20 (2014)","675.00","675.00","Pf"
"Lincoln National Life Insurance Company ","A+","LifeElement (SM) Level Term - 20 Year","675.00","675.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","675.00","675.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","675.00","675.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","675.00","675.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","675.00","675.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","680.00","680.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","680.00","680.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","680.00","680.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","680.00","680.00","Pf"
"Pacific Life & Annuity Company          ","A+","Pacific PRIME Term 20 NY","685.00","685.00","Pf"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","685.00","685.00","Pf"
"The Penn Mutual Life Insurance Company  ","A+","Guaranteed 20 Year Term","685.00","685.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","685.00","685.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","687.00","687.00","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","695.00","695.00","Rg"
"Lincoln Life & Annuity Company of NY    ","A+","LifeElement (SM) Level Term - 20 (2014)","705.00","705.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","705.00","705.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","705.00","705.00","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","710.00","710.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","710.00","710.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","710.00","710.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","710.00","710.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","710.00","710.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","713.80","713.80","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","713.80","713.80","Rg"
"MetLife Insurance Company USA           ","A+","Guaranteed Level Term 20","714.00","714.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","714.00","714.00","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","715.00","715.00","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","715.00","715.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","720.00","720.00","Rg"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","720.00","720.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","720.00","720.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","720.00","720.00","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","720.00","720.00","Pf"
"AXA Equitable Life Insurance Company    ","A+","Equitable Term 20  (151X)","725.00","725.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","725.00","725.00","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","725.00","725.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","725.00","725.00","Rg"
"Grange Life Insurance Company           ","A-","Select Choice Level Term 20 year","730.00","730.00","Pf"
"National Western Life Insurance Company ","A","NWL Term 20","730.00","730.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","730.00","730.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","735.00","735.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","735.00","735.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","735.00","735.00","Pf"
